"","coord_x","coord_y","labels"
"3019",-2065.172386,1000.16212,7
"3020",-2059.605287,1056.191611,15
"3021",-2058.377361,976.5043197,7
"3022",-2055.441947,1129.360007,5
"3023",-2049.997275,1109.669427,15
"3024",-2045.411057,1022.560933,2
"3025",-2045.747892,1066.449713,7
"3026",-2032.648565,950.3712869,7
"3027",-2030.078569,1113.060818,7
"3028",-2025.773512,1092.695757,5
"3029",-2020.774341,1028.070508,5
"3030",-2000.939092,977.3716748,9
"3031",-1999.326951,1016.060182,5
"3032",-1996.578798,1032.43434,5
"3033",-1981.44223,1111.247334,5
"3034",-1977.507056,1064.749051,5
"3035",-1969.667027,980.6949003,5
"3036",-1962.476143,1127.405796,5
"3037",-1966.21969,1024.63798,7
"3038",-1959.466723,1049.200838,5
"3039",-1960.598749,968.5221734,5
"3040",-1961.513315,998.3706912,5
"3041",-1957.634505,1120.499864,5
"3042",-1958.810068,1091.136044,5
"3043",-1946.72271,982.9037895,2
"3044",-1937.930631,955.0211382,15
"3045",-1941.596463,996.3602209,5
"3046",-2104.680196,1133.852522,7
"3047",-2097.926367,1019.404807,7
"3048",-2089.3543,980.5001532,7
"3049",-2085.22944,987.0591823,9
"3050",-2033.871921,961.0559671,7
"3051",-1986.109909,1041.706933,5
"3052",-1980.131232,978.7030996,7
"3053",-1950.135899,1027.738196,5
"3054",-2090.297271,1043.711094,5
"3055",-2052.010862,994.2808203,7
"3056",-2047.17862,1034.063083,7
"3057",-2043.735507,1090.530385,9
"3058",-2017.182291,995.1847996,5
"3059",-1958.696948,1077.586235,5
"3060",-2019.284989,1095.207569,5
"3061",-2071.061839,1096.997643,5
"3062",-1996.516216,1054.705949,15
"3063",-1969.554243,1038.554845,7
"3064",-1947.674935,1055.107751,7
"3065",-1917.975799,1005.049429,9
"3066",-1917.918694,1059.914556,5
"3067",-1895.965154,1056.778256,5
"3068",-1892.228431,990.6567162,7
"3069",-1890.141481,1030.216758,7
"3070",-1887.387519,1010.429942,5
"3071",-1887.261225,985.3624103,15
"3072",-1884.733121,969.0782829,15
"3073",-1880.371247,1079.062842,5
"3074",-1877.521393,1120.040003,5
"3075",-1872.802814,1024.828645,5
"3076",-1870.015285,1009.791782,5
"3077",-1865.404463,1054.971986,10
"3078",-1862.404186,1064.903594,5
"3079",-1859.273371,1079.703583,5
"3080",-1857.559716,1028.74369,5
"3081",-1856.263208,1102.973468,5
"3082",-1847.675246,1063.092248,5
"3083",-1844.161793,1047.086849,5
"3084",-1840.556401,974.4193243,5
"3085",-1828.507842,1134.616646,5
"3086",-1828.825116,1110.465816,5
"3087",-1823.840176,960.7633886,9
"3088",-1825.401226,1046.799453,7
"3089",-1826.037193,985.5574139,5
"3090",-1821.685905,1026.304306,15
"3091",-1811.620441,1127.310047,5
"3092",-1809.859095,1046.286114,5
"3093",-1814.043886,1093.368898,9
"3094",-1807.938586,1009.682466,5
"3095",-1807.317974,978.8347334,7
"3096",-1806.435382,1110.015773,5
"3097",-1788.145947,1015.461908,5
"3098",-1788.402934,1074.663733,9
"3099",-1786.802346,1101.252677,5
"3100",-1779.378675,1054.943979,5
"3101",-1769.684437,1040.042117,5
"3102",-1774.475495,1131.904811,5
"3103",-1764.112722,1062.020576,5
"3104",-1760.086288,1094.29567,5
"3105",-1752.298249,1056.888457,5
"3106",-1746.009736,1079.962145,10
"3107",-1745.755058,980.3648102,9
"3108",-1918.555315,1119.564329,5
"3109",-1910.669902,1029.000304,5
"3110",-1903.73965,1024.940503,7
"3111",-1880.414175,1091.410711,5
"3112",-1876.451365,964.5182246,5
"3113",-1853.012375,968.545769,7
"3114",-1849.15958,978.8338745,7
"3115",-1848.952159,970.3666418,7
"3116",-1843.341702,1123.723877,5
"3117",-1806.914325,1084.905718,5
"3118",-1748.397769,1026.622826,5
"3119",-1754.629518,1119.450779,5
"3120",-1832.35048,1070.128489,5
"3121",-1790.890634,990.4136036,7
"3122",-1767.622016,988.1296328,5
"3123",-1832.345411,1095.510374,5
"3124",-1825.618847,1072.322298,5
"3125",-1818.594024,952.7695285,5
"3126",-1806.257167,1024.656318,5
"3127",-1780.509968,1071.034336,5
"3128",-1770.764724,1057.512002,5
"3129",-1757.326403,970.1259913,5
"3130",-1913.419989,786.1004419,15
"3131",-1908.132506,835.3023687,7
"3132",-1903.728009,888.6214368,5
"3133",-1902.718393,905.6176929,7
"3134",-1899.554257,835.1833046,7
"3135",-1898.299463,784.8695645,7
"3136",-1893.083616,752.3521672,3
"3137",-1889.142782,760.9276543,7
"3138",-1889.441036,825.7648824,9
"3139",-1879.802027,853.8941191,5
"3140",-1877.313878,815.3055486,7
"3141",-1871.587021,764.2043801,15
"3142",-1866.593595,789.8003321,2
"3143",-1864.092242,902.9057769,9
"3144",-1858.617523,919.5851536,7
"3145",-1855.758267,897.27453,12
"3146",-1844.787625,794.2821599,9
"3147",-1840.456326,800.9471949,15
"3148",-1830.399436,869.0914189,5
"3149",-1821.187975,797.296492,15
"3150",-1816.725982,820.0308211,3
"3151",-1815.227054,845.0467337,2
"3152",-1794.090334,913.2864778,10
"3153",-1790.613239,779.050253,9
"3154",-1787.322796,893.8675791,9
"3155",-1786.166376,806.7566545,12
"3156",-1784.802539,854.9173499,9
"3157",-1782.448685,914.1776632,7
"3158",-1782.634583,796.0547408,12
"3159",-1778.985385,824.3489281,7
"3160",-1772.300838,934.7328722,8
"3161",-1767.638758,884.91431,9
"3162",-1758.815403,920.0496337,7
"3163",-1759.294853,812.2072834,15
"3164",-1751.770402,835.0472747,2
"3165",-1747.858414,868.5762951,7
"3166",-1736.362054,757.3030415,9
"3167",-1918.224481,762.9705402,7
"3168",-1894.066376,803.241544,12
"3169",-1880.454447,888.6331691,2
"3170",-1851.696156,830.1531131,16
"3171",-1839.649804,777.5888068,12
"3172",-1834.721357,915.1157458,7
"3173",-1829.426843,776.2317186,15
"3174",-1800.919598,844.9268839,7
"3175",-1796.900045,852.8256027,7
"3176",-1784.963028,770.0699554,12
"3177",-1780.897732,775.3103089,7
"3178",-1768.168723,875.1657484,7
"3179",-1828.834958,859.1332392,5
"3180",-1792.985446,828.1033851,5
"3181",-1789.695977,794.8344883,16
"3182",-1801.907638,818.4486532,12
"3183",-1749.728356,769.812353,15
"3184",-1884.765615,804.594458,7
"3185",-1872.869631,920.9579376,15
"3186",-1850.076629,862.88818,7
"3187",-1796.778401,906.7368581,7
"3188",-1769.573945,864.3369568,7
"3189",-1765.613585,902.1661827,8
"3190",-1741.706088,907.0618084,12
"3191",-1804.09906,878.2800015,15
"3192",-1803.078711,872.1662131,15
"3193",-1927.359527,606.3714747,6
"3194",-1915.943914,701.7266506,15
"3195",-1911.588506,636.8106438,7
"3196",-1909.336792,718.3519761,9
"3197",-1894.645035,648.4092619,6
"3198",-1895.029809,549.1954511,8
"3199",-1892.905671,716.4067872,7
"3200",-1892.354045,680.0170184,6
"3201",-1891.537783,734.3140674,10
"3202",-1881.853053,658.9033306,7
"3203",-1880.941961,613.6730984,2
"3204",-1878.007331,731.2856878,6
"3205",-1877.516678,681.7796378,6
"3206",-1868.457393,562.3991186,6
"3207",-1846.487864,730.3162786,15
"3208",-1840.663147,630.7235315,7
"3209",-1839.63006,623.5962444,6
"3210",-1838.547999,706.5208982,6
"3211",-1835.162776,581.7732469,6
"3212",-1831.213124,551.968621,4
"3213",-1830.49577,715.8924081,6
"3214",-1828.690509,653.9480837,6
"3215",-1817.230965,730.6031976,12
"3216",-1811.67682,662.3355897,7
"3217",-1807.965299,634.9559548,7
"3218",-1803.596637,656.3747478,6
"3219",-1798.004009,725.7980723,7
"3220",-1796.584381,647.0548674,6
"3221",-1786.755863,580.2462874,12
"3222",-1786.365766,555.1834072,7
"3223",-1780.420007,701.9174615,6
"3224",-1783.495008,565.5283277,6
"3225",-1777.538638,600.467768,15
"3226",-1765.818426,666.7298802,6
"3227",-1760.932637,648.2407451,7
"3228",-1757.430055,610.715876,15
"3229",-1754.018885,556.7452289,12
"3230",-1742.703753,568.5038837,15
"3231",-1893.831403,673.2726739,3
"3232",-1887.108225,583.0273633,6
"3233",-1878.285207,695.3387523,7
"3234",-1844.127043,673.8595962,8
"3235",-1821.447316,636.7939125,12
"3236",-1790.4027,712.6185294,7
"3237",-1781.201395,658.9605151,7
"3238",-1763.908976,698.4399564,13
"3239",-1745.02946,596.154124,6
"3240",-1888.067997,699.9673622,6
"3241",-1853.459722,640.3395216,6
"3242",-1846.155804,654.0043464,8
"3243",-1804.059087,620.8458112,15
"3244",-1789.19804,642.6182473,6
"3245",-1764.362725,642.0431832,6
"3246",-1750.362039,676.6133111,15
"3247",-1845.149014,560.0018613,6
"3248",-1790.656583,699.3094184,7
"3249",-1770.095524,560.5957378,6
"3250",-1922.401104,685.4716175,4
"3251",-1916.863594,693.4299852,13
"3252",-1906.279771,703.3043241,3
"3253",-1865.67868,674.8260533,6
"3254",-1859.522967,630.073024,6
"3255",-1838.104564,699.5726028,6
"3256",-1828.491149,560.3976543,9
"3257",-1819.749023,601.8650889,2
"3258",-1817.290111,592.5806304,6
"3259",-1774.28303,639.61633,6
"3260",-1747.909245,573.4797598,13
"3261",-1876.286346,575.6787039,16
"3262",-1921.999854,492.7480882,16
"3263",-1914.803532,501.9059312,6
"3264",-1916.339974,385.9626578,6
"3265",-1912.094528,413.690807,6
"3266",-1911.295446,401.7752807,16
"3267",-1908.74544,481.6817419,16
"3268",-1894.092369,362.4244811,7
"3269",-1888.731401,493.2134056,6
"3270",-1888.677319,358.0682735,6
"3271",-1885.839083,508.7799905,6
"3272",-1883.138468,432.0565853,6
"3273",-1882.084618,465.8818069,6
"3274",-1879.053135,483.1641305,6
"3275",-1867.531662,373.3029138,7
"3276",-1853.946302,461.1752876,6
"3277",-1852.890929,410.7088733,6
"3278",-1846.09107,473.983429,6
"3279",-1843.364958,524.6823468,7
"3280",-1843.412939,499.3222329,12
"3281",-1841.0103,374.2618756,3
"3282",-1838.779546,362.2614294,6
"3283",-1839.453998,436.0282876,7
"3284",-1837.446451,455.941363,6
"3285",-1835.944849,504.1599461,16
"3286",-1831.220732,485.7466926,6
"3287",-1823.537519,394.6243636,7
"3288",-1810.372839,465.375012,10
"3289",-1810.011382,427.4333517,4
"3290",-1808.48302,441.8506271,6
"3291",-1805.802783,363.5525872,6
"3292",-1795.59071,494.631802,2
"3293",-1795.296957,427.5407663,6
"3294",-1787.182287,442.4716685,9
"3295",-1787.894628,415.0010519,13
"3296",-1783.728944,386.424313,3
"3297",-1781.837958,472.7892232,7
"3298",-1774.660136,404.6768955,9
"3299",-1765.77852,367.5619464,15
"3300",-1766.155836,479.2658469,12
"3301",-1762.697443,395.0954605,10
"3302",-1757.590393,468.7175582,15
"3303",-1753.166437,447.3690125,15
"3304",-1752.122816,351.7199948,7
"3305",-1748.638092,425.3933539,6
"3306",-1748.633058,511.0736156,6
"3307",-1748.499063,365.4969174,3
"3308",-1739.535568,473.8837859,6
"3309",-1922.416175,370.3795256,6
"3310",-1903.471855,526.8536301,6
"3311",-1884.902616,389.217084,12
"3312",-1867.527702,426.7775966,9
"3313",-1838.884323,425.6581526,6
"3314",-1800.565406,516.4236054,12
"3315",-1778.46826,373.7559027,6
"3316",-1771.323964,393.7427019,6
"3317",-1913.687308,422.6507494,6
"3318",-1860.397522,509.4230775,2
"3319",-1787.790671,533.7953261,6
"3320",-1755.498387,490.1402657,7
"3321",-1884.666347,423.8463316,7
"3322",-1820.853647,511.5672697,2
"3323",-1803.676281,470.3100508,7
"3324",-1868.210791,437.0288936,6
"3325",-1794.167828,406.5474539,6
"3326",-1923.409357,221.0531148,6
"3327",-1905.214393,153.2088227,12
"3328",-1897.617807,288.4523382,6
"3329",-1893.958802,224.0332235,15
"3330",-1889.289212,337.2997034,8
"3331",-1890.590149,278.6301252,6
"3332",-1886.629167,270.0922915,9
"3333",-1884.97693,182.3708865,6
"3334",-1881.731958,312.0799372,12
"3335",-1880.277221,207.6343702,12
"3336",-1861.700311,316.0794393,6
"3337",-1857.661089,243.3995576,6
"3338",-1853.531739,177.8025461,7
"3339",-1852.679588,211.8149213,6
"3340",-1845.578755,321.5069669,6
"3341",-1845.061664,235.494483,3
"3342",-1841.169963,160.4726559,6
"3343",-1824.865515,158.3880465,3
"3344",-1824.129441,213.5722717,15
"3345",-1820.765668,340.2048973,7
"3346",-1818.18821,192.1414777,15
"3347",-1815.201008,239.3097018,7
"3348",-1814.105427,199.173332,6
"3349",-1809.418513,292.5358408,4
"3350",-1807.139203,177.5613218,7
"3351",-1806.570961,325.1551782,7
"3352",-1785.211203,230.7341171,3
"3353",-1783.757605,176.1792666,6
"3354",-1780.005642,282.2816952,4
"3355",-1773.901069,211.1381064,12
"3356",-1760.08153,255.1144589,3
"3357",-1754.111324,215.139962,3
"3358",-1748.720174,262.6027608,3
"3359",-1749.871327,325.3462986,3
"3360",-1741.158176,197.0589288,3
"3361",-1908.904609,240.9716061,4
"3362",-1875.762666,207.6798219,12
"3363",-1843.774731,262.4974676,6
"3364",-1836.957715,304.4368093,6
"3365",-1813.878723,151.6122036,9
"3366",-1804.047182,264.8114372,6
"3367",-1785.205308,323.9200461,12
"3368",-1785.088723,271.4947667,15
"3369",-1777.097884,152.4545913,6
"3370",-1894.917844,157.2233401,9
"3371",-1889.603043,312.2117624,7
"3372",-1870.932262,262.3642589,6
"3373",-1866.691087,230.322811,6
"3374",-1841.183651,211.346251,9
"3375",-1805.729149,165.1508979,15
"3376",-1798.434129,287.4544085,6
"3377",-1762.836766,306.8451173,3
"3378",-1887.562322,248.3408475,6
"3379",-1769.316546,274.1238875,3
"3380",-1769.090609,318.9017431,6
"3381",-1737.914944,333.7996696,2
"3382",-1921.418538,312.6060543,6
"3383",-1921.111983,149.5267282,7
"3384",-1920.608338,166.4037188,12
"3385",-1919.398727,327.5192958,4
"3386",-1888.034706,241.2707779,10
"3387",-1879.97803,175.8949364,6
"3388",-1867.801261,154.5722083,15
"3389",-1852.67527,267.8318498,6
"3390",-1829.688976,329.0325737,6
"3391",-1827.583474,306.3505601,6
"3392",-1794.647079,198.4547881,6
"3393",-1760.138169,200.5813218,6
"3394",-1751.1691,307.3687335,3
"3395",-1774.011268,166.855766,6
"3396",-1767.342723,163.583857,6
"3397",-1924.32694,67.94658754,2
"3398",-1923.573499,10.99774118,12
"3399",-1924.12869,-8.936331288,12
"3400",-1923.106164,-42.80681611,13
"3401",-1915.657583,49.46081489,2
"3402",-1909.08206,126.9186874,6
"3403",-1907.748871,-9.382134919,10
"3404",-1898.483262,40.3772197,4
"3405",-1874.90031,-16.28775491,3
"3406",-1874.610141,52.62470967,6
"3407",-1872.305182,21.61009265,6
"3408",-1872.916613,-26.58552176,4
"3409",-1872.634563,107.1702551,6
"3410",-1868.569376,2.234441703,6
"3411",-1857.42585,82.63231874,7
"3412",-1857.215838,73.92660443,6
"3413",-1855.003432,36.83853784,13
"3414",-1857.898991,-29.87480814,4
"3415",-1854.687234,128.8637433,9
"3416",-1855.516954,-6.95055161,7
"3417",-1844.679162,5.887671741,4
"3418",-1837.488281,64.30540508,4
"3419",-1831.629758,-29.82494156,13
"3420",-1830.698794,66.467785,2
"3421",-1829.228233,47.6412828,13
"3422",-1820.486874,-27.58585165,6
"3423",-1819.963749,-3.314886441,6
"3424",-1817.777451,-41.52955442,15
"3425",-1816.418827,123.9374924,10
"3426",-1812.211791,80.16643208,12
"3427",-1805.658036,133.5299556,2
"3428",-1805.990102,33.27579389,6
"3429",-1801.563708,-38.50024956,6
"3430",-1801.164908,7.043946764,6
"3431",-1791.545439,70.04359998,7
"3432",-1788.095944,134.7228478,13
"3433",-1787.09687,-24.01172408,6
"3434",-1785.184993,54.37574677,6
"3435",-1784.613015,103.0416344,4
"3436",-1781.17356,-37.82516399,6
"3437",-1779.201833,37.41012363,13
"3438",-1771.39638,6.448399817,3
"3439",-1770.09598,24.9223086,4
"3440",-1769.014066,101.6791429,6
"3441",-1764.381416,81.36428418,6
"3442",-1762.039123,39.39783379,6
"3443",-1757.65251,-18.71495023,6
"3444",-1745.016428,134.4739935,6
"3445",-1743.835359,54.26969815,12
"3446",-1741.735426,117.7749812,6
"3447",-1921.203827,-25.49376201,4
"3448",-1896.785928,127.8598054,12
"3449",-1888.003377,98.56075841,13
"3450",-1868.831437,118.9009479,8
"3451",-1848.944163,126.6431915,7
"3452",-1845.814774,40.17606614,4
"3453",-1835.818837,128.1975807,4
"3454",-1815.24658,-18.71584612,8
"3455",-1799.258107,101.2398604,6
"3456",-1783.574834,68.2589028,9
"3457",-1781.811371,95.6839848,9
"3458",-1775.922723,114.8871039,12
"3459",-1908.713401,61.55216142,6
"3460",-1882.251566,-44.43855125,6
"3461",-1855.042058,28.45371035,12
"3462",-1773.810617,-48.69319207,6
"3463",-1754.407356,113.2029626,6
"3464",-1751.392361,98.2786953,6
"3465",-1878.987992,95.0967985,3
"3466",-1875.188916,83.06607654,6
"3467",-1758.637195,64.97633355,6
"3468",-1886.173864,26.25590803,7
"3469",-1877.039185,-8.085875446,4
"3470",-1856.192702,94.58189362,2
"3471",-1850.748885,-25.4973084,4
"3472",-1851.107689,-15.19157561,4
"3473",-1845.766146,65.13875758,4
"3474",-1836.935248,-0.456904828,4
"3475",-1829.707682,99.89624434,12
"3476",-1827.054222,118.2616962,4
"3477",-1800.071901,-26.86855869,6
"3478",-1788.809162,9.343383086,6
"3479",-1784.432649,-3.242675143,13
"3480",-1773.859044,-7.55881171,6
"3481",-1763.83488,-28.01672577,6
"3482",-1750.868725,17.13543825,6
"3483",-1923.16398,-84.61188393,4
"3484",-1921.425422,-238.6786964,4
"3485",-1915.926089,-110.292054,4
"3486",-1911.026906,-110.9626082,4
"3487",-1907.253931,-212.0049264,4
"3488",-1898.410718,-74.37180152,7
"3489",-1893.172911,-116.2404001,4
"3490",-1893.180608,-223.4434763,4
"3491",-1889.604755,-136.5255576,4
"3492",-1884.547194,-243.392503,4
"3493",-1882.644187,-199.1506847,4
"3494",-1876.040236,-247.7352199,4
"3495",-1874.781394,-85.34192878,10
"3496",-1873.349643,-173.6822729,4
"3497",-1866.963233,-128.5893617,4
"3498",-1864.19037,-225.3938723,4
"3499",-1857.313662,-131.0042467,4
"3500",-1859.90405,-69.0228409,6
"3501",-1855.220342,-118.002897,6
"3502",-1841.957852,-100.5839227,13
"3503",-1840.907043,-148.4337191,6
"3504",-1834.718316,-179.9655452,4
"3505",-1834.30984,-247.2543757,13
"3506",-1835.967481,-159.9157501,6
"3507",-1827.775475,-80.57855275,6
"3508",-1825.964455,-121.6321625,6
"3509",-1823.684385,-103.2503669,6
"3510",-1821.997048,-215.4250474,13
"3511",-1818.138475,-174.1252702,6
"3512",-1808.517907,-219.8185392,6
"3513",-1807.514809,-174.4342716,6
"3514",-1808.011477,-191.6068354,6
"3515",-1807.970523,-246.0356049,4
"3516",-1806.620865,-93.97811201,6
"3517",-1802.420984,-109.3869411,6
"3518",-1798.870109,-143.2690288,6
"3519",-1795.643683,-75.16248858,12
"3520",-1795.317836,-93.16083927,7
"3521",-1784.786736,-78.36618436,12
"3522",-1784.862469,-191.1072249,6
"3523",-1783.109256,-157.9615245,6
"3524",-1781.285662,-223.8862509,13
"3525",-1777.280493,-178.0504434,9
"3526",-1775.591215,-240.909486,6
"3527",-1766.567325,-76.48299755,6
"3528",-1764.219826,-88.41191107,6
"3529",-1758.521739,-207.4100016,6
"3530",-1752.66446,-180.2881742,6
"3531",-1749.782933,-88.53470692,6
"3532",-1747.143765,-123.4223431,6
"3533",-1751.827452,-219.1092187,7
"3534",-1742.957851,-246.018626,13
"3535",-1740.269607,-220.0495595,6
"3536",-1908.394428,-182.850125,4
"3537",-1905.561218,-94.16233959,6
"3538",-1879.711384,-219.4419168,13
"3539",-1872.672422,-148.9707976,6
"3540",-1852.96058,-105.4602279,15
"3541",-1844.553899,-200.6391156,13
"3542",-1837.372774,-135.9476803,13
"3543",-1830.315151,-240.1374087,4
"3544",-1914.555777,-128.3761054,4
"3545",-1908.067891,-70.70221255,4
"3546",-1868.760673,-155.6967501,4
"3547",-1838.258078,-126.3289565,6
"3548",-1816.234093,-196.6706687,4
"3549",-1785.565054,-169.2498084,6
"3550",-1781.57656,-103.1808329,6
"3551",-1764.586628,-109.6508366,6
"3552",-1759.763348,-99.92128252,6
"3553",-1743.205799,-138.2141069,6
"3554",-1738.932375,-108.3384433,6
"3555",-1871.74419,-105.5293186,7
"3556",-1869.519799,-205.6138982,4
"3557",-1858.457036,-198.527238,4
"3558",-1853.837498,-195.7359756,4
"3559",-1901.563186,-203.1766321,15
"3560",-1898.077093,-166.677593,4
"3561",-1881.523524,-212.1787172,4
"3562",-1775.31611,-198.632049,6
"3563",-1751.828789,-135.9092407,6
"3564",-1928.21215,-355.8456593,4
"3565",-1920.40439,-315.6095063,6
"3566",-1916.093148,-291.3850227,4
"3567",-1915.647355,-304.1058162,9
"3568",-1911.688452,-411.9998754,6
"3569",-1912.608378,-345.0074425,4
"3570",-1911.584837,-427.6014406,13
"3571",-1909.779422,-336.7135296,4
"3572",-1903.833843,-387.7665185,4
"3573",-1896.091238,-411.8817518,6
"3574",-1897.847591,-433.3930429,6
"3575",-1895.639842,-380.2466133,4
"3576",-1896.384093,-342.9705589,4
"3577",-1892.326194,-305.3362575,9
"3578",-1887.853449,-277.9564195,4
"3579",-1880.529652,-321.3769689,4
"3580",-1878.082135,-408.9151772,13
"3581",-1876.413303,-299.1883905,7
"3582",-1876.120123,-374.107019,4
"3583",-1870.073003,-279.0288912,4
"3584",-1868.701781,-441.5667729,7
"3585",-1867.289566,-313.2075936,6
"3586",-1859.253607,-269.943417,12
"3587",-1853.141702,-330.5847935,4
"3588",-1853.053592,-301.1866031,6
"3589",-1854.55197,-408.7196262,9
"3590",-1849.84832,-323.1424507,6
"3591",-1851.816879,-432.8567285,6
"3592",-1850.233467,-423.3094219,13
"3593",-1845.126435,-447.9415398,6
"3594",-1843.229444,-430.2365955,6
"3595",-1841.1134,-321.9594436,6
"3596",-1842.463492,-388.7819064,13
"3597",-1840.842414,-306.4674871,13
"3598",-1837.021276,-411.3624235,13
"3599",-1830.737639,-360.1110816,4
"3600",-1829.761268,-295.6652659,13
"3601",-1827.470489,-341.251342,6
"3602",-1823.013454,-443.570552,10
"3603",-1819.691162,-349.0003781,4
"3604",-1813.47376,-412.576074,13
"3605",-1814.008603,-312.2361964,2
"3606",-1816.998902,-276.8253567,10
"3607",-1808.121848,-332.9079145,15
"3608",-1797.677394,-406.1717576,13
"3609",-1778.965688,-338.1140523,9
"3610",-1777.432044,-354.1435118,6
"3611",-1778.248325,-377.8912223,6
"3612",-1770.838364,-331.0358219,6
"3613",-1766.498831,-411.7313187,7
"3614",-1769.733962,-431.9105977,13
"3615",-1765.190698,-282.199307,6
"3616",-1766.357533,-446.5939684,6
"3617",-1749.494948,-289.9317887,6
"3618",-1751.561934,-387.7581002,7
"3619",-1746.243559,-394.2767452,7
"3620",-1737.763281,-422.9738653,15
"3621",-1912.58189,-361.9301046,13
"3622",-1898.888398,-356.7372092,4
"3623",-1875.513352,-438.1226511,13
"3624",-1875.328223,-383.8902516,4
"3625",-1870.603061,-354.7456906,6
"3626",-1822.747046,-337.3372332,4
"3627",-1793.783954,-344.5972407,4
"3628",-1785.311192,-430.427706,13
"3629",-1913.638993,-318.9688347,4
"3630",-1891.69684,-375.5546249,4
"3631",-1871.933663,-420.1400672,13
"3632",-1848.479318,-374.7517294,13
"3633",-1807.967418,-443.5034019,6
"3634",-1808.141917,-431.9112353,13
"3635",-1791.855639,-309.2558675,13
"3636",-1786.003411,-386.2530506,10
"3637",-1755.518648,-357.9342343,6
"3638",-1745.758184,-385.0647736,13
"3639",-1811.983114,-354.5382433,6
"3640",-1776.895082,-320.5868555,6
"3641",-1775.419781,-395.5917836,15
"3642",-1921.315989,-380.0987438,4
"3643",-1906.675322,-379.5081176,4
"3644",-1906.095328,-396.3579714,4
"3645",-1899.625741,-289.8442532,4
"3646",-1883.134044,-393.4814907,13
"3647",-1865.185622,-398.4223985,7
"3648",-1845.533142,-409.0829757,6
"3649",-1835.889087,-385.8691969,2
"3650",-1826.470413,-407.9181176,6
"3651",-1814.466299,-330.2871478,13
"3652",-1802.158629,-382.6252351,15
"3653",-1800.393254,-321.426702,4
"3654",-1789.464325,-337.8500847,6
"3655",-1913.975626,-477.0543624,6
"3656",-1914.508523,-506.0430459,13
"3657",-1905.301729,-535.6751554,6
"3658",-1900.118141,-482.7733527,9
"3659",-1895.97035,-505.3225123,6
"3660",-1892.65167,-493.9121179,6
"3661",-1890.7317,-586.1780249,6
"3662",-1889.882892,-516.7993515,8
"3663",-1882.820836,-599.5682399,6
"3664",-1883.613291,-539.6671835,2
"3665",-1876.790006,-547.3356711,6
"3666",-1866.316925,-485.3032342,6
"3667",-1871.61714,-511.7386874,6
"3668",-1860.882086,-500.2229447,6
"3669",-1856.125,-574.4461115,7
"3670",-1855.38807,-524.2185373,7
"3671",-1846.637295,-513.5291887,6
"3672",-1840.858771,-526.6704905,6
"3673",-1843.842214,-594.8365356,6
"3674",-1839.351162,-508.4148543,6
"3675",-1837.960142,-475.2559798,6
"3676",-1837.766104,-557.4251104,6
"3677",-1834.946045,-546.3980485,6
"3678",-1827.573457,-601.4180996,6
"3679",-1820.833279,-531.5792253,6
"3680",-1812.842923,-580.9080141,6
"3681",-1806.134198,-598.3586356,6
"3682",-1805.492996,-526.51635,7
"3683",-1800.230433,-473.2593931,6
"3684",-1796.628135,-577.8826932,9
"3685",-1784.089514,-553.6042134,6
"3686",-1775.744311,-571.8236608,6
"3687",-1768.208614,-539.5839604,15
"3688",-1766.426533,-602.0742429,6
"3689",-1765.547965,-488.898331,15
"3690",-1766.200853,-521.5995724,6
"3691",-1764.942385,-498.9052261,7
"3692",-1762.502169,-509.8636169,6
"3693",-1757.62312,-619.1635814,7
"3694",-1752.728144,-582.7661476,6
"3695",-1751.138742,-604.2882096,6
"3696",-1741.947058,-592.7610717,6
"3697",-1879.939831,-578.8771025,10
"3698",-1810.942552,-504.3686649,6
"3699",-1775.3864,-599.9303902,2
"3700",-1753.784595,-491.7632723,6
"3701",-1905.722087,-592.4880367,9
"3702",-1899.543538,-583.753501,6
"3703",-1870.371701,-567.6841193,10
"3704",-1799.071821,-610.2894436,6
"3705",-1777.804546,-611.0104632,7
"3706",-1764.82895,-583.1964409,6
"3707",-1846.6406,-481.6524146,6
"3708",-1901.377216,-564.0460099,6
"3709",-1856.930285,-609.971694,7
"3710",-1823.784029,-595.9934593,6
"3711",-1799.362439,-602.1445689,15
"3712",-1782.637914,-595.7450109,6
"3713",-1763.820187,-557.6982467,6
"3714",-1741.125512,-624.7473022,6
"3715",-1737.21325,-472.4037554,6
"3716",-1718.936635,-474.5971499,6
"3717",-1714.203339,-583.4422513,7
"3718",-1712.811743,-639.3330206,2
"3719",-1706.030894,-477.1682997,15
"3720",-1706.597249,-510.4931426,7
"3721",-1702.297478,-545.8435981,6
"3722",-1703.4335,-612.2691091,6
"3723",-1704.552733,-494.2048935,9
"3724",-1686.851433,-505.2591049,7
"3725",-1684.928983,-578.7964854,7
"3726",-1679.617457,-561.8661734,16
"3727",-1678.526551,-618.0030811,6
"3728",-1673.262696,-635.1211657,7
"3729",-1669.644748,-524.9527675,6
"3730",-1665.951904,-611.6622047,6
"3731",-1662.259854,-588.9961142,15
"3732",-1663.136465,-572.3487844,9
"3733",-1662.514628,-511.2064234,12
"3734",-1661.941456,-553.5801342,10
"3735",-1649.152187,-641.8088518,9
"3736",-1654.608648,-530.0855781,12
"3737",-1646.101391,-568.7400832,2
"3738",-1645.517935,-495.6169885,12
"3739",-1640.427417,-573.5210793,6
"3740",-1636.599495,-473.711999,9
"3741",-1629.449011,-486.5801956,15
