"","coord_x","coord_y","labels"
"2738",-2892.388852,-2561.646985,6
"2739",-2881.451223,-2586.075336,1
"2740",-2877.294045,-2620.68921,7
"2741",-2872.272008,-2551.85228,3
"2742",-2873.10571,-2585.453547,3
"2743",-2870.174652,-2541.307504,5
"2744",-2869.992388,-2652.576985,3
"2745",-2869.419428,-2672.016938,9
"2746",-2869.428426,-2525.459376,5
"2747",-2867.276941,-2534.646596,5
"2748",-2859.18903,-2548.030691,5
"2749",-2858.039334,-2565.335455,5
"2750",-2855.94218,-2578.554433,5
"2751",-2854.561877,-2619.425375,5
"2752",-2854.389961,-2587.881407,5
"2753",-2855.043118,-2635.042441,5
"2754",-2853.593151,-2604.428641,5
"2755",-2850.824892,-2696.614564,5
"2756",-2850.154478,-2658.159413,5
"2757",-2847.129252,-2635.455544,5
"2758",-2848.997096,-2627.842929,5
"2759",-2848.223063,-2589.731891,5
"2760",-2846.292059,-2584.579048,5
"2761",-2846.382399,-2683.518241,5
"2762",-2843.345334,-2667.22516,5
"2763",-2840.287055,-2538.751682,5
"2764",-2838.964123,-2530.528303,5
"2765",-2836.919212,-2630.059192,5
"2766",-2834.299731,-2608.585937,5
"2767",-2832.004718,-2594.244351,5
"2768",-2831.423756,-2617.183173,5
"2769",-2831.831666,-2528.963856,5
"2770",-2832.239268,-2639.771546,5
"2771",-2826.452723,-2692.705818,5
"2772",-2829.357479,-2582.025989,5
"2773",-2824.668833,-2631.794313,5
"2774",-2824.275546,-2589.136578,5
"2775",-2821.204528,-2624.164422,5
"2776",-2819.705053,-2561.943615,5
"2777",-2818.715879,-2573.417453,5
"2778",-2816.111605,-2663.349761,5
"2779",-2798.332895,-2545.827369,6
"2780",-2796.518347,-2522.971984,3
"2781",-2792.972103,-2642.67802,3
"2782",-2792.19487,-2578.755325,9
"2783",-2788.966124,-2653.356244,2
"2784",-2784.134378,-2624.737798,7
"2785",-2777.264053,-2576.107536,2
"2786",-2776.910269,-2603.034275,9
"2787",-2774.501239,-2541.457274,6
"2788",-2767.49891,-2639.078513,1
"2789",-2762.003877,-2530.819312,6
"2790",-2929.734762,-2662.916244,9
"2791",-2910.662116,-2587.372123,9
"2792",-2903.902781,-2636.800249,3
"2793",-2851.024333,-2688.132459,5
"2794",-2847.41889,-2704.333353,5
"2795",-2824.533672,-2609.009561,5
"2796",-2822.153281,-2598.096111,5
"2797",-2936.389366,-2638.1292,3
"2798",-2824.373491,-2681.361039,5
"2799",-2824.251351,-2672.590338,5
"2800",-2788.358692,-2554.956489,6
"2801",-2950.959146,-2371.322733,7
"2802",-2942.211796,-2350.110303,3
"2803",-2940.582044,-2488.710535,6
"2804",-2933.269065,-2417.596656,3
"2805",-2934.029664,-2440.222089,7
"2806",-2932.823266,-2367.571803,6
"2807",-2932.061976,-2497.315382,6
"2808",-2927.794929,-2478.480718,13
"2809",-2926.980442,-2426.367308,3
"2810",-2920.660065,-2462.455979,6
"2811",-2910.313293,-2497.271952,6
"2812",-2912.111977,-2333.409647,6
"2813",-2912.085528,-2377.518959,6
"2814",-2909.558591,-2388.120579,7
"2815",-2906.351674,-2344.812387,6
"2816",-2905.185989,-2480.125999,6
"2817",-2901.718983,-2420.560962,13
"2818",-2898.877331,-2440.711636,3
"2819",-2893.151068,-2373.73375,3
"2820",-2890.780885,-2345.247664,3
"2821",-2891.059843,-2474.550973,3
"2822",-2882.394695,-2329.854259,7
"2823",-2880.270118,-2350.360925,6
"2824",-2871.750984,-2489.575226,5
"2825",-2870.610137,-2393.443466,3
"2826",-2863.378704,-2341.451002,6
"2827",-2867.142288,-2501.423634,5
"2828",-2866.926361,-2458.272774,5
"2829",-2866.664415,-2476.533762,5
"2830",-2863.440496,-2421.62042,3
"2831",-2863.088276,-2365.117537,3
"2832",-2860.175913,-2446.76409,5
"2833",-2862.420916,-2465.401641,5
"2834",-2857.709055,-2438.435837,5
"2835",-2852.892433,-2490.296002,5
"2836",-2847.603237,-2472.351959,5
"2837",-2848.273255,-2438.708828,5
"2838",-2845.699855,-2493.909821,5
"2839",-2844.869135,-2452.925787,5
"2840",-2821.340824,-2344.609762,6
"2841",-2819.916343,-2372.757371,7
"2842",-2808.409226,-2473.197044,6
"2843",-2805.394389,-2390.180341,6
"2844",-2801.81814,-2352.144091,6
"2845",-2795.749798,-2468.596138,6
"2846",-2797.240855,-2443.233555,6
"2847",-2790.424037,-2388.768409,6
"2848",-2773.21912,-2462.633973,3
"2849",-2767.26125,-2391.842775,6
"2850",-2766.997314,-2407.628524,1
"2851",-2871.758281,-2324.361989,3
"2852",-2835.724245,-2387.556459,7
"2853",-2802.189002,-2415.092475,6
"2854",-2787.265249,-2434.073141,7
"2855",-2777.711719,-2422.945401,3
"2856",-2932.775478,-2355.524119,6
"2857",-2913.438945,-2354.837381,6
"2858",-2888.197597,-2317.9114,3
"2859",-2852.889011,-2391.421228,3
"2860",-2848.604576,-2396.622059,3
"2861",-2845.048356,-2361.639324,3
"2862",-2781.09654,-2388.988527,6
"2863",-2889.167474,-2394.33349,6
"2864",-2833.744329,-2347.917215,3
"2865",-2801.625777,-2341.227662,6
"2866",-2772.798058,-2322.418891,6
"2867",-2926.154167,-2410.714234,6
"2868",-2796.679387,-2453.301799,3
"2869",-2773.310276,-2499.85901,6
"2870",-2946.25221,-2291.784921,6
"2871",-2944.362687,-2227.590825,6
"2872",-2934.848889,-2259.131936,13
"2873",-2932.508137,-2243.232564,3
"2874",-2924.153491,-2161.005823,6
"2875",-2919.10052,-2226.593265,6
"2876",-2913.182123,-2239.557804,6
"2877",-2913.169853,-2211.664628,7
"2878",-2913.043167,-2266.685759,3
"2879",-2912.574758,-2259.424173,6
"2880",-2893.471776,-2252.424129,3
"2881",-2891.649883,-2137.118256,13
"2882",-2886.978792,-2225.379661,6
"2883",-2880.165144,-2286.389654,3
"2884",-2880.551708,-2144.761848,6
"2885",-2873.1863,-2301.664377,6
"2886",-2874.288499,-2237.676077,6
"2887",-2871.91189,-2191.40877,7
"2888",-2873.923474,-2169.114767,3
"2889",-2866.893354,-2232.527901,6
"2890",-2859.80557,-2189.021921,7
"2891",-2851.163761,-2219.173629,6
"2892",-2824.932174,-2125.794578,3
"2893",-2823.47874,-2239.849224,7
"2894",-2821.829067,-2258.496958,6
"2895",-2814.795399,-2236.287669,3
"2896",-2799.10456,-2267.739312,7
"2897",-2793.831212,-2236.105755,7
"2898",-2790.549697,-2187.381864,6
"2899",-2784.288009,-2206.749166,6
"2900",-2784.75546,-2230.98692,6
"2901",-2774.986655,-2258.405063,6
"2902",-2767.153048,-2283.418483,6
"2903",-2908.469688,-2189.850259,6
"2904",-2908.117011,-2148.897489,7
"2905",-2856.66041,-2253.322419,6
"2906",-2854.355485,-2129.659514,6
"2907",-2850.264751,-2249.808344,13
"2908",-2837.603432,-2186.503462,7
"2909",-2807.431045,-2260.143601,6
"2910",-2896.03301,-2288.084778,7
"2911",-2893.879541,-2294.90559,7
"2912",-2861.961079,-2177.027987,3
"2913",-2825.159182,-2165.388554,6
"2914",-2770.488339,-2137.655813,7
"2915",-2901.453095,-2280.744314,6
"2916",-2835.17456,-2226.667539,6
"2917",-2916.583892,-2180.076525,6
"2918",-2902.056714,-2231.556386,6
"2919",-2872.599355,-2134.779756,6
"2920",-2838.891882,-2233.233569,6
"2921",-2823.891677,-2156.433144,3
"2922",-2772.120162,-2216.254827,6
"2923",-2767.9612,-2124.389074,6
"2924",-2748.110477,-2248.605615,6
"2925",-2747.597332,-2161.149525,6
"2926",-2742.733871,-2254.462246,6
"2927",-2739.275469,-2179.076423,3
"2928",-2732.099672,-2152.490896,6
"2929",-2736.213292,-2204.092661,3
"2930",-2732.284494,-2298.578304,6
"2931",-2720.984045,-2189.955712,3
"2932",-2716.50455,-2222.419642,6
"2933",-2715.006614,-2282.729984,7
"2934",-2711.0141,-2191.586913,7
"2935",-2701.494988,-2253.097188,7
"2936",-2700.436061,-2238.889392,7
"2937",-2695.902796,-2286.449161,7
"2938",-2698.517474,-2126.972323,6
"2939",-2695.520539,-2186.398388,7
"2940",-2691.695072,-2193.282915,7
"2941",-2681.535025,-2268.236667,6
"2942",-2680.403266,-2279.758304,6
"2943",-2679.728789,-2218.92213,1
"2944",-2675.799531,-2132.117264,7
"2945",-2673.692719,-2188.293081,3
"2946",-2671.32315,-2155.361802,6
"2947",-2670.549088,-2133.548069,13
"2948",-2662.438274,-2179.654026,6
"2949",-2651.811016,-2278.698837,6
"2950",-2648.548523,-2259.044959,6
"2951",-2622.988129,-2165.315967,6
"2952",-2620.602693,-2155.365449,3
"2953",-2617.482716,-2204.103584,3
"2954",-2615.200812,-2242.979776,6
"2955",-2614.143423,-2281.415055,6
"2956",-2614.517363,-2214.232551,3
"2957",-2607.635446,-2206.480778,7
"2958",-2603.480009,-2171.541016,6
"2959",-2600.014125,-2161.324315,6
"2960",-2594.614542,-2286.962239,7
"2961",-2590.360932,-2269.053654,6
"2962",-2582.49417,-2185.64346,3
"2963",-2577.017803,-2166.575658,3
"2964",-2562.67831,-2194.756853,1
"2965",-2742.591304,-2289.67231,3
"2966",-2728.38567,-2291.086659,6
"2967",-2722.13713,-2145.076552,1
"2968",-2669.042585,-2241.177716,6
"2969",-2642.023936,-2178.622952,3
"2970",-2637.167412,-2200.521449,6
"2971",-2601.293304,-2249.473533,3
"2972",-2597.466967,-2268.760723,6
"2973",-2574.372479,-2301.074482,3
"2974",-2738.57376,-2270.071281,6
"2975",-2736.392372,-2239.710722,3
"2976",-2735.53935,-2213.338708,6
"2977",-2726.13684,-2188.612578,7
"2978",-2693.47546,-2161.108849,6
"2979",-2686.948916,-2249.528198,13
"2980",-2622.804409,-2264.636679,6
"2981",-2584.443179,-2249.672439,6
"2982",-2668.239313,-2290.382349,6
"2983",-2655.863374,-2256.161894,3
"2984",-2627.558163,-2122.41555,1
"2985",-2594.171844,-2188.937958,6
"2986",-2698.519524,-2177.93717,6
"2987",-2619.402669,-2223.813995,6
"2988",-2615.931698,-2259.359334,6
"2989",-2606.724841,-2156.825996,6
"2990",-2584.820117,-2138.561803,13
"2991",-2561.403378,-2296.500266,3
"2992",-2747.357473,-2353.233504,6
"2993",-2747.131842,-2441.91143,6
"2994",-2741.000766,-2405.92533,6
"2995",-2730.539624,-2454.2605,7
"2996",-2719.878141,-2388.681856,3
"2997",-2723.007682,-2407.870474,6
"2998",-2717.743709,-2426.948638,3
"2999",-2706.863856,-2340.94386,6
"3000",-2701.114216,-2383.948425,3
"3001",-2699.195425,-2372.728408,6
"3002",-2695.176909,-2482.34151,6
"3003",-2692.324943,-2345.141244,6
"3004",-2682.494757,-2421.578162,3
"3005",-2674.47567,-2327.337845,6
"3006",-2672.89941,-2468.171252,4
"3007",-2672.236365,-2348.01887,1
"3008",-2669.690276,-2481.553242,6
"3009",-2649.834263,-2398.705142,6
"3010",-2649.48394,-2436.877501,6
"3011",-2648.503657,-2328.726125,13
"3012",-2639.817288,-2380.066269,6
"3013",-2633.22247,-2474.587409,6
"3014",-2627.840379,-2352.110286,3
"3015",-2623.207696,-2455.908372,3
"3016",-2620.394527,-2467.357764,6
"3017",-2619.1099,-2421.955429,6
"3018",-2617.809089,-2480.344822,4
"3019",-2615.2584,-2393.4931,6
"3020",-2611.163045,-2367.551405,6
"3021",-2606.14869,-2411.582577,7
"3022",-2604.322409,-2471.030649,9
"3023",-2597.044965,-2488.775921,6
"3024",-2594.455065,-2407.368301,6
"3025",-2586.301369,-2338.066846,6
"3026",-2586.077786,-2384.439228,6
"3027",-2566.762735,-2414.572475,6
"3028",-2565.671365,-2387.415778,6
"3029",-2563.820407,-2395.091129,1
"3030",-2566.786847,-2329.132786,6
"3031",-2561.524378,-2426.737533,6
"3032",-2716.310101,-2453.17256,6
"3033",-2642.965959,-2466.326902,6
"3034",-2610.669221,-2376.316578,6
"3035",-2724.71143,-2496.287567,6
"3036",-2719.727563,-2475.647178,6
"3037",-2712.018473,-2467.015732,3
"3038",-2703.669461,-2395.279801,3
"3039",-2681.80186,-2476.924918,6
"3040",-2676.855574,-2501.667507,6
"3041",-2670.324106,-2397.069503,6
"3042",-2648.429084,-2413.805973,6
"3043",-2636.54242,-2318.936729,7
"3044",-2612.355092,-2434.686898,6
"3045",-2586.780148,-2322.386073,13
"3046",-2665.670982,-2443.151321,6
"3047",-2650.926763,-2462.01721,6
"3048",-2631.378213,-2392.08403,1
"3049",-2633.987003,-2427.908343,6
"3050",-2591.649918,-2456.397865,6
"3051",-2740.483736,-2430.354919,6
"3052",-2721.929605,-2442.526679,6
"3053",-2676.193964,-2367.600163,6
"3054",-2644.051309,-2449.084914,6
"3055",-2622.027814,-2322.139438,6
"3056",-2590.106889,-2376.242538,6
"3057",-2588.174239,-2391.343846,6
"3058",-2583.465254,-2449.647875,6
"3059",-2747.920889,-2537.275416,6
"3060",-2746.810053,-2655.988568,3
"3061",-2748.810954,-2629.138123,9
"3062",-2738.108976,-2693.651985,2
"3063",-2735.322167,-2530.73119,3
"3064",-2729.61328,-2541.741685,3
"3065",-2728.105915,-2595.798095,9
"3066",-2724.882875,-2697.885352,9
"3067",-2727.734433,-2523.35564,6
"3068",-2725.638723,-2623.208166,7
"3069",-2722.398867,-2614.083113,2
"3070",-2718.62668,-2649.80872,9
"3071",-2713.169338,-2674.193698,9
"3072",-2708.250263,-2583.000731,9
"3073",-2703.036215,-2599.094874,9
"3074",-2700.672437,-2676.889758,9
"3075",-2704.272983,-2630.390895,2
"3076",-2697.383447,-2688.691813,9
"3077",-2697.096939,-2666.773194,3
"3078",-2696.562215,-2636.995442,2
"3079",-2696.903536,-2548.456045,9
"3080",-2690.859056,-2583.78085,9
"3081",-2683.694527,-2530.23124,2
"3082",-2683.152089,-2554.835482,11
"3083",-2682.806036,-2656.156098,2
"3084",-2681.781009,-2590.703301,9
"3085",-2669.130503,-2548.696503,2
"3086",-2668.882824,-2589.539602,9
"3087",-2654.537466,-2598.796976,9
"3088",-2649.220444,-2647.095263,2
"3089",-2646.667558,-2678.414295,9
"3090",-2642.857698,-2592.292523,11
"3091",-2641.909249,-2690.112313,9
"3092",-2640.064467,-2570.087965,9
"3093",-2631.301886,-2528.576237,3
"3094",-2626.460433,-2603.33405,3
"3095",-2628.316038,-2667.159687,1
"3096",-2618.374032,-2671.098395,9
"3097",-2616.514915,-2688.841508,2
"3098",-2614.94108,-2661.681519,3
"3099",-2609.616698,-2611.998359,2
"3100",-2607.578026,-2584.008227,3
"3101",-2607.230949,-2547.406425,3
"3102",-2605.284701,-2533.366326,2
"3103",-2592.42987,-2609.513692,3
"3104",-2591.499858,-2673.84129,9
"3105",-2588.020517,-2698.657366,2
"3106",-2583.717601,-2537.848616,9
"3107",-2580.232228,-2670.237837,3
"3108",-2572.416666,-2545.845977,9
"3109",-2575.693543,-2523.261602,9
"3110",-2570.020575,-2657.092203,3
"3111",-2701.810788,-2573.395971,9
"3112",-2672.085889,-2650.259242,3
"3113",-2587.529247,-2690.287885,1
"3114",-2569.321221,-2636.582258,9
"3115",-2737.358907,-2596.612558,9
"3116",-2718.48388,-2603.187599,9
"3117",-2660.805442,-2678.823379,2
"3118",-2657.21519,-2557.922555,2
"3119",-2649.023188,-2630.141346,3
"3120",-2639.739506,-2581.479805,2
"3121",-2581.740684,-2583.936406,9
"3122",-2573.371929,-2692.116373,11
"3123",-2742.957518,-2700.452093,9
"3124",-2611.904776,-2649.716662,9
"3125",-2579.471375,-2610.145295,9
"3126",-2746.110247,-2895.99123,9
"3127",-2742.481926,-2839.673277,9
"3128",-2741.652226,-2738.029805,1
"3129",-2728.509595,-2812.483683,9
"3130",-2723.025804,-2855.803267,9
"3131",-2719.699273,-2830.643266,8
"3132",-2717.296825,-2742.694677,9
"3133",-2713.872928,-2854.834174,2
"3134",-2713.868846,-2890.808646,3
"3135",-2710.006071,-2836.167085,7
"3136",-2703.375277,-2789.387599,9
"3137",-2706.12058,-2815.624862,8
"3138",-2704.763308,-2871.053512,1
"3139",-2698.201658,-2733.308518,2
"3140",-2687.87504,-2860.499526,2
"3141",-2686.739696,-2776.872704,9
"3142",-2681.605325,-2766.784839,3
"3143",-2678.713612,-2715.480428,13
"3144",-2675.417116,-2724.254336,9
"3145",-2672.433472,-2806.252043,2
"3146",-2673.138057,-2882.731674,11
"3147",-2657.841517,-2866.259343,9
"3148",-2649.470665,-2748.065138,3
"3149",-2642.597729,-2860.805084,7
"3150",-2644.652088,-2881.73272,9
"3151",-2635.131961,-2740.418099,3
"3152",-2632.92681,-2752.665588,9
"3153",-2628.984923,-2791.021729,11
"3154",-2626.308392,-2816.904733,9
"3155",-2616.928576,-2864.23558,11
"3156",-2613.585951,-2802.400707,9
"3157",-2601.485094,-2775.925748,9
"3158",-2593.060961,-2796.272029,9
"3159",-2583.635757,-2899.791589,2
"3160",-2579.80865,-2752.915473,9
"3161",-2575.726733,-2870.722604,2
"3162",-2571.602236,-2846.636211,11
"3163",-2573.243235,-2856.447687,1
"3164",-2565.088243,-2881.84863,11
"3165",-2565.754299,-2727.017596,3
"3166",-2735.710012,-2887.43869,9
"3167",-2716.561744,-2757.682283,3
"3168",-2647.610417,-2800.941186,11
"3169",-2635.959652,-2865.566015,3
"3170",-2630.430347,-2893.708845,7
"3171",-2602.258158,-2820.330141,7
"3172",-2588.004748,-2730.080316,9
"3173",-2654.831495,-2879.437875,9
"3174",-2617.382149,-2882.683771,9
"3175",-2607.876627,-2780.030181,3
"3176",-2606.64799,-2900.890793,3
"3177",-2735.657023,-2759.419016,9
"3178",-2602.430901,-2879.256969,2
"3179",-2592.978967,-2859.391231,11
"3180",-2742.883349,-2793.988775,9
"3181",-2742.078956,-2757.795649,2
"3182",-2613.375516,-2793.785536,9
"3183",-2607.786939,-2826.436057,11
"3184",-2586.872874,-2891.541463,2
"3185",-2745.497914,-2932.294502,7
"3186",-2739.66781,-3016.547139,9
"3187",-2737.380586,-2933.85166,9
"3188",-2738.664477,-3038.494028,1
"3189",-2725.834918,-3001.80309,3
"3190",-2722.191923,-2955.358367,9
"3191",-2722.71634,-2925.847089,9
"3192",-2720.037913,-3053.190412,3
"3193",-2708.533267,-2924.742118,9
"3194",-2704.114283,-2933.261221,9
"3195",-2702.678402,-2985.499242,2
"3196",-2701.300656,-3068.491647,2
"3197",-2696.814569,-3010.51463,2
"3198",-2697.357964,-2974.55591,9
"3199",-2693.251662,-3081.241527,9
"3200",-2692.707134,-2981.024707,7
"3201",-2687.965362,-3031.755576,2
"3202",-2679.60535,-2916.715309,9
"3203",-2667.430588,-3100.146023,9
"3204",-2663.807717,-2917.278081,11
"3205",-2661.457436,-2993.846679,11
"3206",-2662.530474,-3049.187526,2
"3207",-2656.128676,-3070.171969,11
"3208",-2653.061018,-2977.631823,11
"3209",-2646.840221,-3055.349333,3
"3210",-2647.082287,-3008.500659,2
"3211",-2643.26057,-3089.94096,9
"3212",-2638.496911,-2983.134495,3
"3213",-2635.776209,-2956.893105,2
"3214",-2628.854202,-3070.557199,9
"3215",-2621.890001,-2917.102768,13
"3216",-2619.84279,-3087.992067,9
"3217",-2597.587068,-3016.796535,13
"3218",-2597.680341,-2962.103945,7
"3219",-2592.39344,-3003.648947,2
"3220",-2591.068237,-3101.181746,11
"3221",-2592.269271,-2986.54685,2
"3222",-2579.923454,-3020.185362,2
"3223",-2578.082481,-3065.106392,2
"3224",-2575.935497,-2949.640631,2
"3225",-2682.342477,-2981.645199,11
"3226",-2624.844847,-3006.373156,2
"3227",-2574.71845,-2964.50712,1
"3228",-2733.725848,-2986.660402,8
"3229",-2723.902548,-2941.129153,9
"3230",-2695.87727,-3033.719724,3
"3231",-2663.526405,-3029.306139,9
"3232",-2627.647113,-2941.214549,11
"3233",-2602.370082,-3094.088624,3
"3234",-2592.008769,-2945.308378,3
"3235",-2581.515503,-3048.819899,11
"3236",-2701.690212,-3095.054985,9
"3237",-2571.638429,-3055.445403,2
"3238",-2649.300645,-3016.318889,13
"3239",-2618.719683,-3072.510807,2
"3240",-2613.592302,-2921.845104,4
"3241",-2560.899586,-2981.791301,13
"3242",-2580.586045,-3084.343779,1
"3243",-2748.466443,-3164.344537,8
"3244",-2745.053698,-3250.228995,2
"3245",-2740.428271,-3221.336874,9
"3246",-2730.035803,-3153.436384,9
"3247",-2730.233487,-3195.221822,3
"3248",-2726.538005,-3250.361019,2
"3249",-2725.156997,-3270.710257,7
"3250",-2724.498589,-3228.716268,2
"3251",-2714.289346,-3133.087435,3
"3252",-2701.754775,-3232.519269,3
"3253",-2706.414683,-3124.382279,3
"3254",-2702.868736,-3250.259633,7
"3255",-2703.150151,-3286.52621,9
"3256",-2698.454583,-3149.988443,11
"3257",-2694.946389,-3211.905284,8
"3258",-2690.240058,-3290.304003,9
"3259",-2687.682512,-3167.170663,7
"3260",-2672.009119,-3279.532483,2
"3261",-2671.014265,-3291.127316,9
"3262",-2664.564633,-3133.27198,3
"3263",-2658.185121,-3189.590281,2
"3264",-2654.670141,-3170.645608,3
"3265",-2649.318217,-3146.636886,11
"3266",-2647.506169,-3202.244138,7
"3267",-2634.18716,-3299.841647,3
"3268",-2633.62732,-3170.199755,11
"3269",-2624.90828,-3206.430146,11
"3270",-2623.214509,-3253.74522,9
"3271",-2624.789505,-3222.080225,3
"3272",-2614.779929,-3236.695445,9
"3273",-2612.481526,-3138.777237,3
"3274",-2608.211989,-3264.5846,11
"3275",-2609.355657,-3123.708319,2
"3276",-2599.717327,-3128.333311,4
"3277",-2598.690835,-3156.461377,11
"3278",-2594.157602,-3246.64442,1
"3279",-2591.908666,-3277.594165,11
"3280",-2589.985024,-3185.388779,11
"3281",-2587.537672,-3217.353667,11
"3282",-2584.441476,-3171.266211,2
"3283",-2583.164286,-3262.971543,11
"3284",-2574.932385,-3206.357089,7
"3285",-2573.843904,-3261.116777,11
"3286",-2735.10959,-3291.555834,8
"3287",-2709.008037,-3194.144839,9
"3288",-2703.924853,-3262.181518,3
"3289",-2698.286193,-3279.012969,8
"3290",-2678.294929,-3259.166557,11
"3291",-2598.186589,-3185.59763,11
"3292",-2590.975996,-3170.546718,11
"3293",-2577.364703,-3184.487538,2
"3294",-2567.165122,-3244.080999,11
"3295",-2740.93885,-3148.909904,8
"3296",-2672.301637,-3203.803965,7
"3297",-2661.760839,-3244.169313,9
"3298",-2659.219208,-3201.59878,9
"3299",-2624.527844,-3174.946608,11
"3300",-2618.775703,-3181.447648,3
"3301",-2607.448005,-3294.673028,11
"3302",-2607.68258,-3137.079551,3
"3303",-2589.243339,-3134.775597,11
"3304",-2573.91239,-3287.65313,11
"3305",-2728.885161,-3164.070428,8
"3306",-2680.739968,-3276.486055,2
"3307",-2610.625086,-3215.202956,11
"3308",-2720.809508,-3259.900005,2
"3309",-2651.920862,-3128.668875,8
"3310",-2601.496684,-3225.051794,11
"3311",-2591.941795,-3262.900926,11
"3312",-2587.478323,-3300.446107,13
"3313",-2741.953816,-3448.526199,11
"3314",-2738.471885,-3425.42919,11
"3315",-2735.866614,-3370.133008,11
"3316",-2721.26105,-3403.556172,11
"3317",-2720.285777,-3349.645739,11
"3318",-2720.77211,-3450.664286,3
"3319",-2722.224476,-3354.542192,11
"3320",-2717.2973,-3460.746531,11
"3321",-2714.011416,-3495.43943,3
"3322",-2708.926646,-3426.39929,11
"3323",-2698.014644,-3340.054059,3
"3324",-2695.595068,-3350.678775,8
"3325",-2695.591518,-3402.97349,11
"3326",-2684.842869,-3368.628677,11
"3327",-2682.99163,-3426.777349,3
"3328",-2679.62132,-3444.822208,3
"3329",-2677.632972,-3471.142679,1
"3330",-2676.477395,-3358.619916,11
"3331",-2674.42771,-3497.417309,3
"3332",-2669.53388,-3321.749447,7
"3333",-2666.712231,-3333.475256,11
"3334",-2661.799664,-3313.921737,9
"3335",-2655.589115,-3452.473012,11
"3336",-2651.276692,-3399.314525,8
"3337",-2647.160562,-3337.450039,13
"3338",-2642.783269,-3491.667092,11
"3339",-2641.988897,-3319.005339,11
"3340",-2641.007323,-3398.118801,11
"3341",-2637.03641,-3439.832899,11
"3342",-2635.728928,-3488.14912,11
"3343",-2634.429228,-3476.317294,11
"3344",-2627.822328,-3384.607682,11
"3345",-2627.71298,-3397.189253,3
"3346",-2624.016374,-3429.075189,9
"3347",-2620.130054,-3329.481676,11
"3348",-2621.087362,-3403.886167,11
"3349",-2614.344158,-3489.421605,11
"3350",-2612.920119,-3458.407215,1
"3351",-2606.169302,-3353.477369,11
"3352",-2595.425983,-3453.284845,11
"3353",-2593.089984,-3437.703665,9
"3354",-2587.029343,-3393.61479,7
"3355",-2585.74061,-3373.976345,11
"3356",-2565.494577,-3432.801586,11
"3357",-2560.97128,-3481.258191,7
"3358",-2742.678135,-3352.926921,8
"3359",-2742.615427,-3335.09986,9
"3360",-2736.989681,-3395.737794,7
"3361",-2726.163586,-3459.379982,11
"3362",-2709.305476,-3386.877752,11
"3363",-2701.255981,-3475.206899,11
"3364",-2696.714837,-3502.587626,9
"3365",-2697.490555,-3333.345832,11
"3366",-2679.505954,-3435.293747,11
"3367",-2663.947869,-3448.930416,6
"3368",-2641.29614,-3349.51444,9
"3369",-2621.879842,-3318.466776,11
"3370",-2620.821546,-3367.5144,11
"3371",-2604.752112,-3374.622462,3
"3372",-2592.892656,-3315.678157,11
"3373",-2595.172928,-3340.26576,11
"3374",-2569.736572,-3458.295444,8
"3375",-2564.701907,-3464.545399,11
"3376",-2718.960426,-3474.142222,6
"3377",-2663.587656,-3399.822066,11
"3378",-2644.65911,-3426.318601,11
"3379",-2603.497919,-3435.822895,11
"3380",-2665.833594,-3489.948473,2
"3381",-2644.048161,-3413.877376,11
"3382",-2639.68484,-3457.803477,3
"3383",-2748.28638,-3617.449777,8
"3384",-2745.499607,-3640.807667,11
"3385",-2742.414132,-3562.762733,8
"3386",-2735.668931,-3582.988725,7
"3387",-2726.430923,-3695.061681,11
"3388",-2728.297684,-3611.176704,9
"3389",-2725.183023,-3658.178558,11
"3390",-2718.509466,-3544.777824,11
"3391",-2716.439067,-3566.533484,11
"3392",-2712.788058,-3569.243844,13
"3393",-2714.102269,-3640.881241,11
"3394",-2711.14209,-3623.085403,11
"3395",-2711.420835,-3528.718615,11
"3396",-2709.095093,-3554.831193,11
"3397",-2704.080632,-3655.805299,11
"3398",-2704.65213,-3594.212677,9
"3399",-2704.677176,-3693.935366,11
"3400",-2698.291948,-3521.726109,11
"3401",-2696.614683,-3605.074369,9
"3402",-2698.581896,-3544.648632,11
"3403",-2689.722813,-3645.154534,11
"3404",-2686.520163,-3665.453825,11
"3405",-2684.82168,-3637.361248,9
"3406",-2686.434026,-3599.322159,11
"3407",-2685.092711,-3579.305943,1
"3408",-2677.500703,-3573.059214,11
"3409",-2675.297092,-3625.091107,11
"3410",-2667.378844,-3687.89051,11
"3411",-2665.23241,-3658.068181,11
"3412",-2663.299708,-3647.622593,11
"3413",-2659.335334,-3563.141296,11
"3414",-2649.400307,-3600.97569,11
"3415",-2646.359952,-3618.854741,11
"3416",-2649.517977,-3701.14091,11
"3417",-2642.771094,-3669.697654,11
"3418",-2639.971725,-3702.850561,9
"3419",-2639.804789,-3542.431476,9
"3420",-2632.676374,-3675.594952,1
"3421",-2626.496999,-3646.47171,7
"3422",-2611.408516,-3609.802957,11
"3423",-2605.331094,-3699.135527,7
"3424",-2604.592226,-3528.593403,11
"3425",-2602.338212,-3589.360309,13
"3426",-2598.930882,-3648.114087,11
"3427",-2596.929758,-3632.240516,11
"3428",-2591.744125,-3561.167464,11
"3429",-2584.48197,-3595.07218,11
"3430",-2587.100768,-3685.613293,11
"3431",-2584.037111,-3608.101305,11
"3432",-2583.999626,-3567.957926,11
"3433",-2580.247324,-3588.790428,11
"3434",-2579.992346,-3676.76945,3
"3435",-2578.963235,-3537.6517,11
"3436",-2573.726017,-3650.408814,11
