Unnamed: 0,X,Y,mclust
-1782x914,-1782.448685,914.1776632,7
-1783x796,-1782.634583,796.0547408,7
-1779x824,-1778.985385,824.3489281,7
-1772x935,-1772.300838,934.7328722,2
-1768x885,-1767.638758,884.91431,13
-1759x920,-1758.815403,920.0496337,7
-1759x812,-1759.294853,812.2072834,7
-1752x835,-1751.770402,835.0472747,7
-1748x869,-1747.858414,868.5762951,7
-1736x757,-1736.362054,757.3030415,13
-1918x763,-1918.224481,762.9705402,7
-1894x803,-1894.066376,803.241544,7
-1880x889,-1880.454447,888.6331691,7
-1852x830,-1851.696156,830.1531131,7
-1840x778,-1839.649804,777.5888068,7
-1835x915,-1834.721357,915.1157458,7
-1829x776,-1829.426843,776.2317186,7
-1801x845,-1800.919598,844.9268839,7
-1797x853,-1796.900045,852.8256027,7
-1785x770,-1784.963028,770.0699554,7
-1781x775,-1780.897732,775.3103089,7
-1768x875,-1768.168723,875.1657484,7
-1829x859,-1828.834958,859.1332392,7
-1793x828,-1792.985446,828.1033851,7
-1790x795,-1789.695977,794.8344883,7
-1802x818,-1801.907638,818.4486532,7
-1750x770,-1749.728356,769.812353,7
-1885x805,-1884.765615,804.594458,7
-1873x921,-1872.869631,920.9579376,7
-1850x863,-1850.076629,862.88818,7
-1797x907,-1796.778401,906.7368581,7
-1770x864,-1769.573945,864.3369568,7
-1766x902,-1765.613585,902.1661827,2
-1742x907,-1741.706088,907.0618084,7
-1804x878,-1804.09906,878.2800015,7
-1803x872,-1803.078711,872.1662131,7
-1927x606,-1927.359527,606.3714747,7
-1916x702,-1915.943914,701.7266506,7
-1912x637,-1911.588506,636.8106438,7
-1909x718,-1909.336792,718.3519761,13
-1895x648,-1894.645035,648.4092619,7
-1895x549,-1895.029809,549.1954511,2
-1893x716,-1892.905671,716.4067872,7
-1892x680,-1892.354045,680.0170184,7
-1892x734,-1891.537783,734.3140674,7
-1882x659,-1881.853053,658.9033306,7
-1881x614,-1880.941961,613.6730984,7
-1878x731,-1878.007331,731.2856878,7
-1878x682,-1877.516678,681.7796378,7
-1868x562,-1868.457393,562.3991186,7
-1846x730,-1846.487864,730.3162786,7
-1841x631,-1840.663147,630.7235315,7
-1840x624,-1839.63006,623.5962444,7
-1839x707,-1838.547999,706.5208982,7
-1835x582,-1835.162776,581.7732469,7
-1831x552,-1831.213124,551.968621,7
-1830x716,-1830.49577,715.8924081,7
-1829x654,-1828.690509,653.9480837,7
-1817x731,-1817.230965,730.6031976,7
-1812x662,-1811.67682,662.3355897,7
-1808x635,-1807.965299,634.9559548,7
-1804x656,-1803.596637,656.3747478,7
-1798x726,-1798.004009,725.7980723,7
-1797x647,-1796.584381,647.0548674,7
-1787x580,-1786.755863,580.2462874,8
-1786x555,-1786.365766,555.1834072,7
-1780x702,-1780.420007,701.9174615,7
-1783x566,-1783.495008,565.5283277,7
-1778x600,-1777.538638,600.467768,8
-1766x667,-1765.818426,666.7298802,8
-1761x648,-1760.932637,648.2407451,8
-1757x611,-1757.430055,610.715876,8
-1754x557,-1754.018885,556.7452289,12
-1743x569,-1742.703753,568.5038837,12
-1894x673,-1893.831403,673.2726739,7
-1887x583,-1887.108225,583.0273633,7
-1878x695,-1878.285207,695.3387523,7
-1844x674,-1844.127043,673.8595962,2
-1821x637,-1821.447316,636.7939125,7
-1790x713,-1790.4027,712.6185294,7
-1781x659,-1781.201395,658.9605151,7
-1764x698,-1763.908976,698.4399564,7
-1745x596,-1745.02946,596.154124,8
-1888x700,-1888.067997,699.9673622,7
-1853x640,-1853.459722,640.3395216,7
-1846x654,-1846.155804,654.0043464,2
-1804x621,-1804.059087,620.8458112,7
-1789x643,-1789.19804,642.6182473,7
-1764x642,-1764.362725,642.0431832,8
-1750x677,-1750.362039,676.6133111,8
-1845x560,-1845.149014,560.0018613,7
-1791x699,-1790.656583,699.3094184,7
-1770x561,-1770.095524,560.5957378,12
-1922x685,-1922.401104,685.4716175,7
-1917x693,-1916.863594,693.4299852,7
-1906x703,-1906.279771,703.3043241,7
-1866x675,-1865.67868,674.8260533,7
-1860x630,-1859.522967,630.073024,7
-1838x700,-1838.104564,699.5726028,7
-1828x560,-1828.491149,560.3976543,4
-1820x602,-1819.749023,601.8650889,7
-1817x593,-1817.290111,592.5806304,7
-1774x640,-1774.28303,639.61633,7
-1748x573,-1747.909245,573.4797598,12
-1876x576,-1876.286346,575.6787039,7
-1922x493,-1921.999854,492.7480882,7
-1915x502,-1914.803532,501.9059312,7
-1916x386,-1916.339974,385.9626578,1
-1912x414,-1912.094528,413.690807,1
-1911x402,-1911.295446,401.7752807,7
-1909x482,-1908.74544,481.6817419,7
-1894x362,-1894.092369,362.4244811,7
-1889x493,-1888.731401,493.2134056,12
-1889x358,-1888.677319,358.0682735,7
-1886x509,-1885.839083,508.7799905,7
-1883x432,-1883.138468,432.0565853,7
-1882x466,-1882.084618,465.8818069,7
-1879x483,-1879.053135,483.1641305,12
-1868x373,-1867.531662,373.3029138,7
-1854x461,-1853.946302,461.1752876,7
-1853x411,-1852.890929,410.7088733,7
-1846x474,-1846.09107,473.983429,7
-1843x525,-1843.364958,524.6823468,7
-1843x499,-1843.412939,499.3222329,1
-1841x374,-1841.0103,374.2618756,7
-1839x362,-1838.779546,362.2614294,7
-1839x436,-1839.453998,436.0282876,7
-1837x456,-1837.446451,455.941363,7
-1836x504,-1835.944849,504.1599461,7
-1831x486,-1831.220732,485.7466926,1
-1824x395,-1823.537519,394.6243636,7
-1810x465,-1810.372839,465.375012,7
-1810x427,-1810.011382,427.4333517,4
-1808x442,-1808.48302,441.8506271,7
-1806x364,-1805.802783,363.5525872,7
-1796x495,-1795.59071,494.631802,7
-1795x428,-1795.296957,427.5407663,7
-1787x442,-1787.182287,442.4716685,13
-1788x415,-1787.894628,415.0010519,4
-1784x386,-1783.728944,386.424313,7
-1782x473,-1781.837958,472.7892232,8
-1775x405,-1774.660136,404.6768955,13
-1766x368,-1765.77852,367.5619464,7
-1766x479,-1766.155836,479.2658469,8
-1763x395,-1762.697443,395.0954605,7
-1758x469,-1757.590393,468.7175582,7
-1753x447,-1753.166437,447.3690125,8
-1752x352,-1752.122816,351.7199948,7
-1749x425,-1748.638092,425.3933539,7
-1749x511,-1748.633058,511.0736156,12
-1748x365,-1748.499063,365.4969174,7
-1740x474,-1739.535568,473.8837859,8
-1922x370,-1922.416175,370.3795256,7
-1903x527,-1903.471855,526.8536301,12
-1885x389,-1884.902616,389.217084,7
-1868x427,-1867.527702,426.7775966,13
-1839x426,-1838.884323,425.6581526,7
-1801x516,-1800.565406,516.4236054,7
-1778x374,-1778.46826,373.7559027,1
-1771x394,-1771.323964,393.7427019,7
-1914x423,-1913.687308,422.6507494,7
-1860x509,-1860.397522,509.4230775,7
-1788x534,-1787.790671,533.7953261,7
-1755x490,-1755.498387,490.1402657,8
-1885x424,-1884.666347,423.8463316,1
-1821x512,-1820.853647,511.5672697,7
-1804x470,-1803.676281,470.3100508,7
-1868x437,-1868.210791,437.0288936,7
-1794x407,-1794.167828,406.5474539,7
-1923x221,-1923.409357,221.0531148,7
-1905x153,-1905.214393,153.2088227,7
-1898x288,-1897.617807,288.4523382,7
-1894x224,-1893.958802,224.0332235,1
-1889x337,-1889.289212,337.2997034,2
-1891x279,-1890.590149,278.6301252,7
-1887x270,-1886.629167,270.0922915,13
-1885x182,-1884.97693,182.3708865,7
-1882x312,-1881.731958,312.0799372,7
-1880x208,-1880.277221,207.6343702,1
-1862x316,-1861.700311,316.0794393,7
-1858x243,-1857.661089,243.3995576,1
-1854x178,-1853.531739,177.8025461,7
-1853x212,-1852.679588,211.8149213,1
-1846x322,-1845.578755,321.5069669,7
-1845x235,-1845.061664,235.494483,1
-1841x160,-1841.169963,160.4726559,7
-1825x158,-1824.865515,158.3880465,7
-1824x214,-1824.129441,213.5722717,7
-1821x340,-1820.765668,340.2048973,7
-1818x192,-1818.18821,192.1414777,1
-1815x239,-1815.201008,239.3097018,7
-1814x199,-1814.105427,199.173332,7
-1809x293,-1809.418513,292.5358408,1
-1807x178,-1807.139203,177.5613218,1
-1807x325,-1806.570961,325.1551782,7
-1785x231,-1785.211203,230.7341171,7
-1784x176,-1783.757605,176.1792666,7
-1780x282,-1780.005642,282.2816952,1
-1774x211,-1773.901069,211.1381064,7
-1760x255,-1760.08153,255.1144589,10
-1754x215,-1754.111324,215.139962,7
-1749x263,-1748.720174,262.6027608,7
-1750x325,-1749.871327,325.3462986,7
-1741x197,-1741.158176,197.0589288,7
-1909x241,-1908.904609,240.9716061,1
-1876x208,-1875.762666,207.6798219,1
-1844x262,-1843.774731,262.4974676,7
-1837x304,-1836.957715,304.4368093,7
-1814x152,-1813.878723,151.6122036,13
-1804x265,-1804.047182,264.8114372,7
-1785x324,-1785.205308,323.9200461,7
-1785x271,-1785.088723,271.4947667,7
-1777x152,-1777.097884,152.4545913,7
-1895x157,-1894.917844,157.2233401,7
-1890x312,-1889.603043,312.2117624,7
-1871x262,-1870.932262,262.3642589,7
-1867x230,-1866.691087,230.322811,1
-1841x211,-1841.183651,211.346251,13
-1806x165,-1805.729149,165.1508979,7
-1798x287,-1798.434129,287.4544085,7
-1763x307,-1762.836766,306.8451173,1
-1888x248,-1887.562322,248.3408475,1
-1769x274,-1769.316546,274.1238875,7
-1769x319,-1769.090609,318.9017431,1
-1738x334,-1737.914944,333.7996696,7
-1921x313,-1921.418538,312.6060543,7
-1921x150,-1921.111983,149.5267282,7
-1921x166,-1920.608338,166.4037188,7
-1919x328,-1919.398727,327.5192958,7
-1888x241,-1888.034706,241.2707779,7
-1880x176,-1879.97803,175.8949364,7
-1868x155,-1867.801261,154.5722083,7
-1853x268,-1852.67527,267.8318498,4
-1830x329,-1829.688976,329.0325737,7
-1828x306,-1827.583474,306.3505601,7
-1795x198,-1794.647079,198.4547881,7
-1760x201,-1760.138169,200.5813218,10
-1751x307,-1751.1691,307.3687335,7
-1774x167,-1774.011268,166.855766,7
-1767x164,-1767.342723,163.583857,7
-1924x68,-1924.32694,67.94658754,7
-1924x11,-1923.573499,10.99774118,1
-1924x-9,-1924.12869,-8.936331288,5
-1923x-43,-1923.106164,-42.80681611,5
-1916x49,-1915.657583,49.46081489,7
-1909x127,-1909.08206,126.9186874,7
-1908x-9,-1907.748871,-9.382134919,5
-1898x40,-1898.483262,40.3772197,7
-1875x-16,-1874.90031,-16.28775491,5
-1875x53,-1874.610141,52.62470967,5
-1872x22,-1872.305182,21.61009265,5
-1873x-27,-1872.916613,-26.58552176,5
-1873x107,-1872.634563,107.1702551,7
-1869x2,-1868.569376,2.234441703,5
-1857x83,-1857.42585,82.63231874,5
-1857x74,-1857.215838,73.92660443,5
-1855x37,-1855.003432,36.83853784,5
-1858x-30,-1857.898991,-29.87480814,5
-1855x129,-1854.687234,128.8637433,13
-1856x-7,-1855.516954,-6.95055161,5
-1845x6,-1844.679162,5.887671741,5
-1837x64,-1837.488281,64.30540508,5
-1832x-30,-1831.629758,-29.82494156,5
-1831x66,-1830.698794,66.467785,13
-1829x48,-1829.228233,47.6412828,7
-1820x-28,-1820.486874,-27.58585165,7
-1820x-3,-1819.963749,-3.314886441,5
-1818x-42,-1817.777451,-41.52955442,5
-1816x124,-1816.418827,123.9374924,7
-1812x80,-1812.211791,80.16643208,7
-1806x134,-1805.658036,133.5299556,7
-1806x33,-1805.990102,33.27579389,1
-1802x-39,-1801.563708,-38.50024956,5
-1801x7,-1801.164908,7.043946764,5
-1792x70,-1791.545439,70.04359998,7
-1788x135,-1788.095944,134.7228478,7
-1787x-24,-1787.09687,-24.01172408,5
-1785x54,-1785.184993,54.37574677,4
-1785x103,-1784.613015,103.0416344,7
-1781x-38,-1781.17356,-37.82516399,5
-1779x37,-1779.201833,37.41012363,4
-1771x6,-1771.39638,6.448399817,5
-1770x25,-1770.09598,24.9223086,4
-1769x102,-1769.014066,101.6791429,5
-1764x81,-1764.381416,81.36428418,5
-1762x39,-1762.039123,39.39783379,4
-1758x-19,-1757.65251,-18.71495023,5
-1745x134,-1745.016428,134.4739935,7
-1744x54,-1743.835359,54.26969815,7
-1742x118,-1741.735426,117.7749812,7
-1921x-25,-1921.203827,-25.49376201,7
-1897x128,-1896.785928,127.8598054,7
-1888x99,-1888.003377,98.56075841,7
-1869x119,-1868.831437,118.9009479,2
-1849x127,-1848.944163,126.6431915,7
-1846x40,-1845.814774,40.17606614,1
-1836x128,-1835.818837,128.1975807,7
-1815x-19,-1815.24658,-18.71584612,2
-1799x101,-1799.258107,101.2398604,7
-1784x68,-1783.574834,68.2589028,13
-1782x96,-1781.811371,95.6839848,13
-1776x115,-1775.922723,114.8871039,4
-1909x62,-1908.713401,61.55216142,7
-1882x-44,-1882.251566,-44.43855125,5
-1855x28,-1855.042058,28.45371035,5
-1774x-49,-1773.810617,-48.69319207,5
-1754x113,-1754.407356,113.2029626,1
-1751x98,-1751.392361,98.2786953,5
-1879x95,-1878.987992,95.0967985,7
-1875x83,-1875.188916,83.06607654,5
-1759x65,-1758.637195,64.97633355,7
-1886x26,-1886.173864,26.25590803,5
-1877x-8,-1877.039185,-8.085875446,5
-1856x95,-1856.192702,94.58189362,7
-1851x-25,-1850.748885,-25.4973084,5
-1851x-15,-1851.107689,-15.19157561,5
-1846x65,-1845.766146,65.13875758,5
-1837x0,-1836.935248,-0.456904828,5
-1830x100,-1829.707682,99.89624434,7
-1827x118,-1827.054222,118.2616962,7
-1800x-27,-1800.071901,-26.86855869,5
-1789x9,-1788.809162,9.343383086,5
-1784x-3,-1784.432649,-3.242675143,5
-1774x-8,-1773.859044,-7.55881171,5
-1764x-28,-1763.83488,-28.01672577,5
-1751x17,-1750.868725,17.13543825,7
-1923x-85,-1923.16398,-84.61188393,5
-1921x-239,-1921.425422,-238.6786964,5
-1916x-110,-1915.926089,-110.292054,5
-1911x-111,-1911.026906,-110.9626082,5
-1907x-212,-1907.253931,-212.0049264,5
-1898x-74,-1898.410718,-74.37180152,5
-1893x-116,-1893.172911,-116.2404001,5
-1893x-223,-1893.180608,-223.4434763,5
-1890x-137,-1889.604755,-136.5255576,5
-1885x-243,-1884.547194,-243.392503,5
-1883x-199,-1882.644187,-199.1506847,5
-1876x-248,-1876.040236,-247.7352199,5
-1875x-85,-1874.781394,-85.34192878,5
-1873x-174,-1873.349643,-173.6822729,5
-1867x-129,-1866.963233,-128.5893617,5
-1864x-225,-1864.19037,-225.3938723,5
-1857x-131,-1857.313662,-131.0042467,5
-1860x-69,-1859.90405,-69.0228409,5
-1855x-118,-1855.220342,-118.002897,5
-1842x-101,-1841.957852,-100.5839227,5
-1841x-148,-1840.907043,-148.4337191,5
-1835x-180,-1834.718316,-179.9655452,5
-1834x-247,-1834.30984,-247.2543757,5
-1836x-160,-1835.967481,-159.9157501,5
-1828x-81,-1827.775475,-80.57855275,5
-1826x-122,-1825.964455,-121.6321625,5
-1824x-103,-1823.684385,-103.2503669,5
-1822x-215,-1821.997048,-215.4250474,5
-1818x-174,-1818.138475,-174.1252702,5
-1809x-220,-1808.517907,-219.8185392,5
-1808x-174,-1807.514809,-174.4342716,5
-1808x-192,-1808.011477,-191.6068354,5
-1808x-246,-1807.970523,-246.0356049,5
-1807x-94,-1806.620865,-93.97811201,5
-1802x-109,-1802.420984,-109.3869411,5
-1799x-143,-1798.870109,-143.2690288,5
-1796x-75,-1795.643683,-75.16248858,7
-1795x-93,-1795.317836,-93.16083927,5
-1785x-78,-1784.786736,-78.36618436,7
-1785x-191,-1784.862469,-191.1072249,5
-1783x-158,-1783.109256,-157.9615245,5
-1781x-224,-1781.285662,-223.8862509,5
-1777x-178,-1777.280493,-178.0504434,5
-1776x-241,-1775.591215,-240.909486,4
-1767x-76,-1766.567325,-76.48299755,5
-1764x-88,-1764.219826,-88.41191107,5
-1759x-207,-1758.521739,-207.4100016,5
-1753x-180,-1752.66446,-180.2881742,5
-1750x-89,-1749.782933,-88.53470692,5
-1747x-123,-1747.143765,-123.4223431,5
-1752x-219,-1751.827452,-219.1092187,5
-1743x-246,-1742.957851,-246.018626,4
-1740x-220,-1740.269607,-220.0495595,7
-1908x-183,-1908.394428,-182.850125,5
-1906x-94,-1905.561218,-94.16233959,5
-1880x-219,-1879.711384,-219.4419168,5
-1873x-149,-1872.672422,-148.9707976,5
-1853x-105,-1852.96058,-105.4602279,5
-1845x-201,-1844.553899,-200.6391156,5
-1837x-136,-1837.372774,-135.9476803,5
-1830x-240,-1830.315151,-240.1374087,5
-1915x-128,-1914.555777,-128.3761054,5
-1908x-71,-1908.067891,-70.70221255,5
-1869x-156,-1868.760673,-155.6967501,5
-1838x-126,-1838.258078,-126.3289565,5
-1816x-197,-1816.234093,-196.6706687,5
-1786x-169,-1785.565054,-169.2498084,5
-1782x-103,-1781.57656,-103.1808329,5
-1765x-110,-1764.586628,-109.6508366,5
-1760x-100,-1759.763348,-99.92128252,5
-1743x-138,-1743.205799,-138.2141069,5
-1739x-108,-1738.932375,-108.3384433,5
-1872x-106,-1871.74419,-105.5293186,5
-1870x-206,-1869.519799,-205.6138982,5
-1858x-199,-1858.457036,-198.527238,5
-1854x-196,-1853.837498,-195.7359756,5
-1902x-203,-1901.563186,-203.1766321,5
-1898x-167,-1898.077093,-166.677593,5
-1882x-212,-1881.523524,-212.1787172,5
-1775x-199,-1775.31611,-198.632049,5
-1752x-136,-1751.828789,-135.9092407,5
-1928x-356,-1928.21215,-355.8456593,5
-1920x-316,-1920.40439,-315.6095063,5
-1916x-291,-1916.093148,-291.3850227,5
-1916x-304,-1915.647355,-304.1058162,5
-1912x-412,-1911.688452,-411.9998754,1
-1913x-345,-1912.608378,-345.0074425,5
-1912x-428,-1911.584837,-427.6014406,1
-1910x-337,-1909.779422,-336.7135296,5
-1904x-388,-1903.833843,-387.7665185,5
-1896x-412,-1896.091238,-411.8817518,1
-1898x-433,-1897.847591,-433.3930429,1
-1896x-380,-1895.639842,-380.2466133,5
-1896x-343,-1896.384093,-342.9705589,5
-1892x-305,-1892.326194,-305.3362575,5
-1888x-278,-1887.853449,-277.9564195,5
-1881x-321,-1880.529652,-321.3769689,5
-1878x-409,-1878.082135,-408.9151772,1
-1876x-299,-1876.413303,-299.1883905,5
-1876x-374,-1876.120123,-374.107019,5
-1870x-279,-1870.073003,-279.0288912,5
-1869x-442,-1868.701781,-441.5667729,1
-1867x-313,-1867.289566,-313.2075936,5
-1859x-270,-1859.253607,-269.943417,5
-1853x-331,-1853.141702,-330.5847935,5
-1853x-301,-1853.053592,-301.1866031,7
-1855x-409,-1854.55197,-408.7196262,13
-1850x-323,-1849.84832,-323.1424507,5
-1852x-433,-1851.816879,-432.8567285,1
-1850x-423,-1850.233467,-423.3094219,5
-1845x-448,-1845.126435,-447.9415398,1
-1843x-430,-1843.229444,-430.2365955,1
-1841x-322,-1841.1134,-321.9594436,7
-1842x-389,-1842.463492,-388.7819064,1
-1841x-306,-1840.842414,-306.4674871,7
-1837x-411,-1837.021276,-411.3624235,5
-1831x-360,-1830.737639,-360.1110816,5
-1830x-296,-1829.761268,-295.6652659,7
-1827x-341,-1827.470489,-341.251342,5
-1823x-444,-1823.013454,-443.570552,1
-1820x-349,-1819.691162,-349.0003781,5
-1813x-413,-1813.47376,-412.576074,5
-1814x-312,-1814.008603,-312.2361964,5
-1817x-277,-1816.998902,-276.8253567,4
-1808x-333,-1808.121848,-332.9079145,5
-1798x-406,-1797.677394,-406.1717576,1
-1779x-338,-1778.965688,-338.1140523,5
-1777x-354,-1777.432044,-354.1435118,5
-1778x-378,-1778.248325,-377.8912223,7
-1771x-331,-1770.838364,-331.0358219,5
-1766x-412,-1766.498831,-411.7313187,1
-1770x-432,-1769.733962,-431.9105977,5
-1765x-282,-1765.190698,-282.199307,4
-1766x-447,-1766.357533,-446.5939684,1
-1749x-290,-1749.494948,-289.9317887,4
-1752x-388,-1751.561934,-387.7581002,7
-1746x-394,-1746.243559,-394.2767452,7
-1738x-423,-1737.763281,-422.9738653,1
-1913x-362,-1912.58189,-361.9301046,5
-1899x-357,-1898.888398,-356.7372092,5
-1876x-438,-1875.513352,-438.1226511,1
-1875x-384,-1875.328223,-383.8902516,5
-1871x-355,-1870.603061,-354.7456906,5
-1823x-337,-1822.747046,-337.3372332,5
-1794x-345,-1793.783954,-344.5972407,5
-1785x-430,-1785.311192,-430.427706,1
-1914x-319,-1913.638993,-318.9688347,5
-1892x-376,-1891.69684,-375.5546249,5
-1872x-420,-1871.933663,-420.1400672,1
-1848x-375,-1848.479318,-374.7517294,5
-1808x-444,-1807.967418,-443.5034019,1
-1808x-432,-1808.141917,-431.9112353,1
-1792x-309,-1791.855639,-309.2558675,5
-1786x-386,-1786.003411,-386.2530506,1
-1756x-358,-1755.518648,-357.9342343,5
-1746x-385,-1745.758184,-385.0647736,7
-1812x-355,-1811.983114,-354.5382433,5
-1777x-321,-1776.895082,-320.5868555,5
-1775x-396,-1775.419781,-395.5917836,7
-1921x-380,-1921.315989,-380.0987438,5
-1907x-380,-1906.675322,-379.5081176,5
-1906x-396,-1906.095328,-396.3579714,5
-1900x-290,-1899.625741,-289.8442532,5
-1883x-393,-1883.134044,-393.4814907,5
-1865x-398,-1865.185622,-398.4223985,5
-1846x-409,-1845.533142,-409.0829757,9
-1836x-386,-1835.889087,-385.8691969,5
-1826x-408,-1826.470413,-407.9181176,9
-1814x-330,-1814.466299,-330.2871478,5
-1802x-383,-1802.158629,-382.6252351,7
-1800x-321,-1800.393254,-321.426702,4
-1789x-338,-1789.464325,-337.8500847,5
-1914x-477,-1913.975626,-477.0543624,1
-1915x-506,-1914.508523,-506.0430459,1
-1905x-536,-1905.301729,-535.6751554,1
-1900x-483,-1900.118141,-482.7733527,13
-1896x-505,-1895.97035,-505.3225123,1
-1893x-494,-1892.65167,-493.9121179,1
-1891x-586,-1890.7317,-586.1780249,1
-1890x-517,-1889.882892,-516.7993515,2
-1883x-600,-1882.820836,-599.5682399,1
-1884x-540,-1883.613291,-539.6671835,1
-1877x-547,-1876.790006,-547.3356711,1
-1866x-485,-1866.316925,-485.3032342,1
-1872x-512,-1871.61714,-511.7386874,1
-1861x-500,-1860.882086,-500.2229447,1
-1856x-574,-1856.125,-574.4461115,1
-1855x-524,-1855.38807,-524.2185373,1
-1847x-514,-1846.637295,-513.5291887,1
-1841x-527,-1840.858771,-526.6704905,1
-1844x-595,-1843.842214,-594.8365356,1
-1839x-508,-1839.351162,-508.4148543,1
-1838x-475,-1837.960142,-475.2559798,1
-1838x-557,-1837.766104,-557.4251104,1
-1835x-546,-1834.946045,-546.3980485,1
-1828x-601,-1827.573457,-601.4180996,1
-1821x-532,-1820.833279,-531.5792253,1
-1813x-581,-1812.842923,-580.9080141,1
-1806x-598,-1806.134198,-598.3586356,1
-1805x-527,-1805.492996,-526.51635,1
-1800x-473,-1800.230433,-473.2593931,1
-1797x-578,-1796.628135,-577.8826932,1
-1784x-554,-1784.089514,-553.6042134,1
-1776x-572,-1775.744311,-571.8236608,1
-1768x-540,-1768.208614,-539.5839604,1
-1766x-602,-1766.426533,-602.0742429,1
-1766x-489,-1765.547965,-488.898331,1
-1766x-522,-1766.200853,-521.5995724,1
-1765x-499,-1764.942385,-498.9052261,1
-1763x-510,-1762.502169,-509.8636169,1
-1758x-619,-1757.62312,-619.1635814,1
-1753x-583,-1752.728144,-582.7661476,1
-1751x-604,-1751.138742,-604.2882096,1
-1742x-593,-1741.947058,-592.7610717,1
-1880x-579,-1879.939831,-578.8771025,1
-1811x-504,-1810.942552,-504.3686649,1
-1775x-600,-1775.3864,-599.9303902,1
-1754x-492,-1753.784595,-491.7632723,1
-1906x-592,-1905.722087,-592.4880367,1
-1900x-584,-1899.543538,-583.753501,1
-1870x-568,-1870.371701,-567.6841193,7
-1799x-610,-1799.071821,-610.2894436,1
-1778x-611,-1777.804546,-611.0104632,1
-1765x-583,-1764.82895,-583.1964409,1
-1847x-482,-1846.6406,-481.6524146,1
-1901x-564,-1901.377216,-564.0460099,1
-1857x-610,-1856.930285,-609.971694,1
-1824x-596,-1823.784029,-595.9934593,1
-1799x-602,-1799.362439,-602.1445689,1
-1783x-596,-1782.637914,-595.7450109,1
-1764x-558,-1763.820187,-557.6982467,1
-1741x-625,-1741.125512,-624.7473022,1
-1737x-472,-1737.21325,-472.4037554,1
-1719x-475,-1718.936635,-474.5971499,1
-1714x-583,-1714.203339,-583.4422513,14
-1713x-639,-1712.811743,-639.3330206,1
-1706x-477,-1706.030894,-477.1682997,1
-1707x-510,-1706.597249,-510.4931426,7
-1702x-546,-1702.297478,-545.8435981,7
-1703x-612,-1703.4335,-612.2691091,14
-1705x-494,-1704.552733,-494.2048935,13
-1687x-505,-1686.851433,-505.2591049,1
-1685x-579,-1684.928983,-578.7964854,1
-1680x-562,-1679.617457,-561.8661734,1
-1679x-618,-1678.526551,-618.0030811,1
-1673x-635,-1673.262696,-635.1211657,1
-1670x-525,-1669.644748,-524.9527675,1
-1666x-612,-1665.951904,-611.6622047,8
-1662x-589,-1662.259854,-588.9961142,1
-1663x-572,-1663.136465,-572.3487844,13
-1663x-511,-1662.514628,-511.2064234,1
-1662x-554,-1661.941456,-553.5801342,1
-1649x-642,-1649.152187,-641.8088518,13
-1655x-530,-1654.608648,-530.0855781,1
-1646x-569,-1646.101391,-568.7400832,1
-1646x-496,-1645.517935,-495.6169885,1
-1640x-574,-1640.427417,-573.5210793,1
-1637x-474,-1636.599495,-473.711999,1
-1629x-487,-1629.449011,-486.5801956,1
-1629x-592,-1628.546363,-592.0760658,1
-1612x-641,-1612.128829,-640.8887367,8
-1612x-542,-1611.944171,-542.0838,1
-1595x-483,-1594.97443,-482.7905931,8
-1596x-465,-1596.498457,-465.3204179,8
-1583x-476,-1582.583592,-476.2458151,8
-1580x-498,-1579.593685,-497.7632167,8
-1577x-556,-1576.593269,-555.5753767,1
-1579x-616,-1579.297348,-615.5871359,7
-1572x-531,-1572.303834,-531.2181188,1
-1568x-473,-1568.233068,-473.0251436,8
-1563x-490,-1563.475269,-490.0272233,8
-1565x-563,-1565.054721,-562.7992942,1
-1552x-510,-1552.306032,-509.5706606,1
-1551x-542,-1550.523207,-542.3051686,1
-1724x-615,-1723.562367,-615.2517687,14
-1725x-536,-1724.575523,-535.6709951,7
-1681x-635,-1681.466936,-634.9383822,1
-1677x-584,-1677.061669,-584.2377793,1
-1671x-475,-1671.160454,-474.9124973,7
-1645x-622,-1644.772787,-621.7838733,1
-1621x-599,-1620.75674,-599.0672928,1
-1598x-498,-1598.086389,-498.3232873,8
-1595x-535,-1594.868601,-534.7332253,1
-1587x-504,-1587.353037,-504.4138476,8
-1562x-622,-1561.557836,-622.0943772,1
-1557x-529,-1557.325816,-529.3744391,1
-1555x-573,-1554.822197,-573.3799355,1
-1549x-522,-1549.157805,-521.8180881,1
-1697x-587,-1697.192166,-586.9451828,14
-1693x-563,-1693.014219,-562.6481747,7
-1636x-507,-1636.128256,-507.3429294,1
-1596x-473,-1596.278478,-472.9115981,8
-1590x-603,-1590.262792,-602.8425444,1
-1577x-471,-1577.252006,-470.8211436,8
-1707x-598,-1707.125798,-598.3220924,1
-1697x-509,-1697.372714,-508.693326,7
-1614x-567,-1613.579982,-566.7400679,1
-1602x-612,-1601.519027,-612.2298043,1
-1586x-492,-1585.876025,-492.4834931,8
-1581x-595,-1581.32351,-595.1182887,1
-1720x-327,-1719.537959,-327.4113318,7
-1713x-412,-1713.210218,-412.2916027,1
-1713x-380,-1713.403086,-380.2330359,1
-1714x-363,-1714.306519,-363.0170367,1
-1711x-270,-1711.094422,-270.2847365,4
-1703x-371,-1702.979148,-370.6768484,1
-1702x-279,-1701.680701,-278.7434243,4
-1693x-338,-1693.113922,-337.7670934,13
-1693x-418,-1692.754652,-417.8980336,1
-1691x-300,-1690.556542,-299.7159796,13
