x_array,y_array,mclust
-3247.309517,-2441.823959,4
-3205.332816,-2423.8300010000003,4
-3200.6485789999997,-2469.276228,4
-3306.9642350000004,-2343.783485,4
-3198.7592170000003,-2500.451928,4
-3321.3936289999997,-2457.73415,9
-3208.225875,-2379.854311,4
-3345.475586,-2303.779837,4
-3341.3242379999997,-2143.174916,14
-3338.893622,-2177.651855,14
-3336.747965,-2223.931838,4
-3327.759157,-2121.9580960000003,14
-3322.023952,-2142.0621260000003,14
-3315.474834,-2211.656771,8
-3314.777908,-2237.150764,4
-3311.745813,-2185.761153,4
-3305.2736,-2124.296518,12
-3305.948615,-2284.3793100000003,4
-3287.7224969999997,-2264.1257219999998,4
-3283.96744,-2286.114522,4
-3274.658096,-2204.501959,4
-3256.446366,-2184.471595,4
-3247.783116,-2227.115864,4
-3230.519375,-2197.1229510000003,14
-3206.736208,-2213.324166,14
-3206.646683,-2147.275177,12
-3203.046989,-2120.42582,12
-3189.791902,-2246.9429370000003,4
-3185.217698,-2179.528356,14
-3183.0847350000004,-2296.007654,14
-3171.136547,-2275.274285,14
-3310.863273,-2265.797721,4
-3303.98461,-2174.1141850000004,14
-3304.6717559999997,-2252.370629,4
-3276.9504460000003,-2223.093401,4
-3205.917943,-2183.111896,14
-3189.3968609999997,-2121.2747059999997,12
-3339.5371760000003,-2154.883852,14
-3263.028601,-2243.803355,4
-3245.6599850000002,-2204.467741,4
-3197.795924,-2249.65442,14
-3186.905154,-2205.2068600000002,14
-3166.9222019999997,-2242.5689420000003,14
-3301.170888,-2293.251276,4
-3312.32627,-2256.04336,4
-3230.573739,-2288.0771870000003,4
-3139.946407,-2250.024141,14
-3139.131147,-2297.538285,14
-3139.186317,-2121.012999,12
-3131.764934,-2196.575833,14
-3113.801879,-2263.045189,14
-3113.940901,-2203.5247879999997,14
-3105.660666,-2139.3898280000003,12
-3105.867968,-2250.323673,14
-3103.751976,-2188.7538879999997,14
-3104.778044,-2280.949932,12
-3096.224727,-2258.540959,12
-3089.648735,-2293.281023,12
-3087.4157210000003,-2151.256302,10
-3084.606436,-2140.2383600000003,14
-3074.417544,-2167.8988440000003,10
-3070.624589,-2141.1807559999997,10
-3066.520073,-2206.6033469999998,12
-3046.447178,-2192.3308859999997,12
-3044.8986370000002,-2185.059816,12
-3040.110898,-2259.464882,14
-3033.604476,-2229.431002,14
-3030.83971,-2214.955083,12
-3030.83907,-2296.344031,12
-3028.360921,-2236.789206,14
-3020.101612,-2280.294414,12
-3009.953584,-2270.326977,12
-3007.0107789999997,-2246.004659,14
-3005.818848,-2186.451146,14
-2999.8086550000003,-2268.340376,12
-2990.271345,-2299.019598,12
-2989.506605,-2156.277888,14
-2979.8054469999997,-2191.438433,14
-2970.702869,-2282.732362,12
-2964.194959,-2244.810914,14
-2963.01109,-2159.275648,14
-2964.385564,-2150.746794,14
-3143.503421,-2151.160085,14
-3096.745246,-2209.292571,14
-3073.974281,-2267.82315,14
-3057.388132,-2139.489003,10
-3027.518887,-2149.426466,12
-3007.6264850000002,-2220.379801,12
-3004.477293,-2169.0892670000003,12
-2995.633214,-2125.710054,12
-3074.164379,-2223.3645149999998,12
-3071.018811,-2280.2315,12
-3069.549603,-2149.112305,10
-3052.298771,-2215.487609,12
-2985.132486,-2214.235647,12
-3028.189653,-2192.601143,12
-3145.5855530000003,-2133.260906,12
-3139.7374670000004,-2219.831739,14
-3085.515352,-2164.818256,10
-2985.596023,-2258.0203899999997,12
-2976.1150820000003,-2213.791597,12
-2974.046636,-2136.357158,14
-2967.340775,-2232.523779,12
-2971.644052,-2296.386749,12
-3148.760001,-2418.2692629999997,14
-3149.484633,-2335.5925859999998,14
-3145.501678,-2494.079939,4
-3140.8619510000003,-2354.8834030000003,14
-3130.149391,-2494.30753,4
-3127.80339,-2463.811063,14
-3115.362143,-2345.8699739999997,14
-3110.193866,-2446.7688329999996,14
-3108.370904,-2459.026362,14
-3108.468339,-2383.160393,12
-3100.004768,-2358.005651,12
-3098.3374510000003,-2425.763254,14
-3086.0700699999998,-2470.379181,14
-3083.5017620000003,-2362.737212,12
-3079.353203,-2380.053098,12
-3080.1807710000003,-2455.978766,14
-3078.148353,-2485.996555,14
-3079.4004449999998,-2427.2904399999998,4
-3072.986635,-2433.909348,4
-3068.1461879999997,-2408.536174,14
-3068.501922,-2321.3815050000003,12
-3059.1563929999998,-2380.815168,12
-3059.452383,-2341.7218329999996,12
-3057.4413289999998,-2472.96311,14
-3056.6306649999997,-2421.976487,14
-3052.927812,-2330.607306,12
-3052.446333,-2491.178648,4
-3048.14532,-2361.362689,12
-3044.63989,-2318.678963,12
-3043.827498,-2389.441802,14
-3040.299061,-2430.6289,14
-3038.387547,-2461.603483,14
-3035.587351,-2418.942051,14
-3024.702419,-2478.883095,4
-3018.186178,-2375.942543,14
-3015.1309149999997,-2382.206748,14
-3015.729797,-2328.599407,12
-3013.015644,-2479.432303,14
-3012.445409,-2423.275369,14
-3010.435641,-2390.681538,14
-3009.14232,-2494.84375,14
-3009.560343,-2432.903507,14
-3007.467269,-2358.93476,12
-3006.498327,-2336.535889,14
-3006.259453,-2437.460371,14
-3001.8819320000002,-2409.6855140000002,12
-3000.683876,-2319.138534,14
-2995.518475,-2449.475878,14
-2995.789589,-2419.697278,14
-2986.128444,-2335.286373,14
-2982.9821230000002,-2489.427114,12
-2974.822081,-2489.170087,12
-2972.173313,-2421.1899510000003,12
-2970.200468,-2447.634427,12
-2967.582127,-2347.967929,12
-2966.459015,-2325.4705910000002,12
-2964.000279,-2425.352752,12
-3128.82958,-2391.9056579999997,14
-3128.96511,-2413.14414,14
-3127.2286289999997,-2370.123663,14
-3116.5432530000003,-2435.116751,14
-3113.685453,-2323.749218,14
-3104.607165,-2472.186752,14
-3073.423234,-2458.0658550000003,14
-3026.537142,-2356.038086,12
-2990.096826,-2357.679797,12
-2983.212188,-2437.088709,14
-3144.713293,-2431.038431,14
-3131.042341,-2340.243417,14
-3059.983385,-2450.915611,14
-2997.414066,-2393.3459550000002,14
-2996.2530460000003,-2468.006529,14
-3032.717752,-2384.93536,14
-3069.3296760000003,-2349.717463,12
-3045.351884,-2400.940698,14
-3030.763468,-2411.3214989999997,14
-3024.9721280000003,-2442.362639,14
-2991.5652609999997,-2490.513183,14
-2968.964852,-2352.658577,12
-3151.720821,-2517.630034,4
-3143.356374,-2543.612839,4
-3131.13182,-2640.438023,2
-3130.539465,-2583.7159469999997,2
-3126.159434,-2541.601615,4
-3125.494625,-2623.366872,2
-3114.18493,-2583.404821,2
-3104.828096,-2554.01124,2
-3105.535148,-2601.4752129999997,2
-3104.2369320000003,-2526.774177,4
-3099.141732,-2568.572111,2
-3091.90841,-2650.8065890000003,4
-3086.675456,-2693.820772,2
-3082.794918,-2661.1790140000003,4
-3079.397136,-2540.0050100000003,4
-3073.502231,-2622.568245,4
-3071.778428,-2661.514192,4
-3072.1160019999998,-2601.565907,4
-3070.88672,-2642.392875,4
-3057.26289,-2586.857257,2
-3059.630821,-2531.9643140000003,4
-3057.8968640000003,-2660.877822,4
-3051.150256,-2624.224488,4
-3045.530812,-2586.368769,4
-3043.7175859999998,-2576.7871800000003,2
-3043.850542,-2688.738562,2
-3033.522021,-2551.4558190000002,4
-3033.8921960000002,-2661.59576,4
-3029.651324,-2531.879482,4
-3020.590999,-2614.331776,4
-3017.2099329999996,-2682.172925,4
-3015.502957,-2655.8460059999998,4
-3012.63697,-2571.836065,2
-3011.8805989999996,-2634.921863,2
-3008.8811969999997,-2531.193182,4
-3002.7076260000003,-2597.1574100000003,2
-2996.127372,-2557.605528,4
-2989.837016,-2644.494921,2
-2987.862905,-2657.77159,2
-2982.9835989999997,-2592.906071,4
-2982.4643920000003,-2653.943839,2
-2981.003434,-2637.736805,2
-2981.683212,-2616.453533,4
-2976.5847440000002,-2658.717889,2
-2975.3206010000004,-2545.071989,4
-2966.4367460000003,-2695.53577,4
-2969.183422,-2541.521325,4
-3133.066842,-2606.217873,2
-3127.204989,-2565.9405460000003,2
-3105.056073,-2683.370612,2
-3068.960394,-2695.087378,2
-3067.228704,-2683.660296,2
-3062.638481,-2610.511394,2
-3004.948822,-2618.468245,4
-2994.074539,-2522.744878,14
-2991.197609,-2680.663748,2
-2984.84416,-2566.1284,4
-2980.728662,-2700.020204,4
-3133.5848260000002,-2697.361215,2
-3010.965716,-2665.814929,2
-3000.0169809999998,-2561.8041980000003,4
-3143.491766,-2814.022562,11
-3142.186976,-2831.913571,11
-3141.076519,-2887.5489620000003,3
-3134.262265,-2806.363575,11
-3134.077657,-2780.018575,11
-3124.433749,-2817.5615829999997,11
-3126.563594,-2745.229182,11
-3114.462602,-2727.705378,3
-3105.722791,-2883.5679059999998,3
-3101.734454,-2900.242616,11
-3097.547713,-2881.116727,11
-3096.864086,-2750.459757,3
-3088.534576,-2844.528768,3
-3092.2575699999998,-2825.379702,2
-3089.423198,-2871.250664,3
-3089.243446,-2817.11072,2
-3082.3736489999997,-2773.3351620000003,2
-3070.997532,-2894.731855,4
-3068.1531059999998,-2818.9323489999997,2
-3059.362057,-2796.0948989999997,3
-3054.377255,-2892.826151,4
-3052.321191,-2857.417167,4
-3045.559433,-2816.853213,3
-3045.95183,-2735.064216,2
-3044.517328,-2810.099732,3
-3044.221907,-2797.568886,3
-3042.4666429999997,-2727.936408,2
-3042.726472,-2891.520297,4
-3039.3682519999998,-2819.265048,3
-3031.040675,-2724.331445,2
-3022.4610079999998,-2843.214352,5
-3013.4642489999997,-2785.8065079999997,2
-3008.14489,-2862.698953,2
-3001.016337,-2819.4404719999998,5
-3001.224011,-2836.977992,4
-3001.370771,-2760.419452,2
-2997.384462,-2784.350025,2
-2987.6558579999996,-2736.339144,2
-2982.801778,-2726.88339,2
-2983.234852,-2771.515917,8
-2974.0734239999997,-2788.78292,8
-2972.099234,-2734.760516,2
-2968.2365649999997,-2782.788191,8
-2968.074612,-2870.193459,2
-2966.123891,-2760.075028,2
-2961.166949,-2739.610789,2
-3136.199455,-2851.713002,11
-3129.15749,-2764.032196,11
-3131.524736,-2737.572546,11
-3105.209932,-2724.854861,3
-3094.074919,-2801.808005,2
-3075.3962699999997,-2763.3629370000003,2
-3061.5261100000002,-2875.817129,4
-3061.4232629999997,-2727.518272,2
-3057.2136570000002,-2733.976068,2
-2984.302752,-2748.5127420000003,2
-2965.7066649999997,-2818.1377989999996,2
-3072.180481,-2850.8163649999997,4
-3025.011399,-2734.6384190000003,2
-3022.116255,-2900.691789,2
-2987.854648,-2877.553781,2
-2985.52974,-2716.946422,2
-3123.885033,-2834.9948640000002,11
-3068.423805,-2808.642052,2
-3037.644597,-2736.001852,2
-2972.1835739999997,-2765.984756,8
-3141.058411,-2861.482232,11
-3122.253925,-2880.5605960000003,3
-3079.903015,-2798.731356,2
-3072.049359,-2721.466422,2
-3062.232733,-2722.625756,2
-3061.56158,-2782.649404,5
-3031.6614640000003,-2777.366003,6
-2991.2470550000003,-2860.397646,2
-2991.848664,-2763.6784420000004,2
-2978.576045,-2877.820154,2
-2975.364807,-2828.974192,2
-3150.038485,-3069.676594,11
-3148.377961,-3002.501223,3
-3143.766682,-2920.888281,4
-3133.9554120000003,-2957.414804,4
-3132.78899,-2985.1030809999997,4
-3122.503711,-3038.7829850000003,10
-3121.238717,-2918.317025,11
-3114.745527,-3076.298043,10
-3110.803046,-2928.449768,4
-3109.370763,-3070.005106,10
-3105.340595,-2948.2502440000003,11
-3091.243672,-2931.883025,11
-3085.292954,-3015.383182,3
-3083.722229,-2998.641739,3
-3082.671102,-2977.145101,3
-3083.089151,-3102.1281089999998,3
-3079.1697670000003,-2947.226675,11
-3074.075398,-3078.307412,2
-3073.409309,-2950.377286,11
-3065.782552,-2931.3431769999997,11
-3065.640611,-3058.0807760000002,2
-3058.584574,-2991.564512,3
-3046.7085,-2963.190661,3
-3048.57804,-3011.480033,3
-3040.870523,-2999.901096,2
-3039.832058,-2937.577768,2
-3037.828714,-3070.7598190000003,2
-3037.536936,-3041.3579870000003,2
-3031.721105,-3075.384642,2
-3018.263064,-3065.389403,2
-3014.375549,-3027.6134620000003,2
-3004.21432,-3037.267422,2
-3006.272644,-2995.581651,2
-2999.938246,-2930.155379,2
-2996.994341,-3071.33339,2
-2992.456788,-3036.592114,2
-2988.08504,-3024.0968989999997,2
-2973.574786,-3051.084473,2
-2970.746964,-3067.343185,2
-2965.09708,-3091.212329,4
-3107.3464910000002,-3028.052413,3
-3110.0979859999998,-3089.937644,3
-3077.764137,-3030.6598510000003,3
-3069.0002289999998,-3030.369072,5
-3027.745191,-3008.328916,2
-3026.5202010000003,-2921.1665160000002,8
-3014.216007,-2985.809377,2
-3124.8990870000002,-2945.9551260000003,3
-3109.374739,-3041.390113,10
-3077.908665,-3095.588796,3
-2992.043468,-3027.335505,2
-3134.539395,-3088.388601,11
-3145.673553,-3061.884364,11
-3144.07057,-3030.981189,11
-3101.490682,-3091.072891,10
-3028.7639670000003,-2963.203914,2
-2985.2042079999997,-2931.743183,2
-3142.442885,-3197.929354,6
-3139.7598350000003,-3240.663798,3
-3136.473134,-3158.474905,3
-3138.988275,-3156.936527,3
-3130.6270489999997,-3181.6953949999997,6
-3126.7670399999997,-3193.123808,6
-3121.429254,-3249.048373,3
-3118.3954870000002,-3280.6833699999997,3
-3112.7683230000002,-3166.080077,3
-3109.064519,-3224.503291,3
-3105.746539,-3239.634499,3
-3102.412797,-3148.443534,3
-3097.5311269999997,-3170.578215,6
-3094.863891,-3302.366291,5
-3095.008746,-3194.097787,3
-3086.272304,-3294.5138629999997,5
-3086.835236,-3170.386572,2
-3086.303723,-3302.3159600000004,4
-3083.643069,-3232.202672,3
-3082.025999,-3140.606728,5
-3075.7556809999996,-3262.7710469999997,4
-3064.014105,-3195.8796239999997,2
-3063.311125,-3171.725431,2
-3052.8050550000003,-3134.953136,2
-3052.258271,-3284.7402190000003,4
-3050.056621,-3253.39671,2
-3045.2931949999997,-3301.875014,5
-3041.001564,-3156.414377,2
-3031.527335,-3236.899983,2
-3032.065581,-3230.068343,2
-3024.361062,-3124.263095,2
-3001.3926420000003,-3170.60341,2
-3001.3561879999997,-3217.013797,2
-2995.839943,-3298.691758,4
-2992.3001649999997,-3181.6049390000003,2
-2994.253369,-3132.223873,2
-2979.53795,-3266.085207,2
-2965.166135,-3177.883421,2
-2964.763291,-3272.543218,2
-3071.205193,-3289.922897,5
-3060.771624,-3231.887526,2
-3016.148081,-3281.889315,2
-2977.251659,-3281.581421,2
-2979.5197239999998,-3248.1437370000003,2
-3135.823687,-3275.38352,5
-3135.1592140000002,-3265.496033,3
-3130.9835980000003,-3126.159907,3
-3115.98418,-3132.812675,3
-3114.665832,-3253.228943,3
-3107.243219,-3259.6033399999997,4
-3105.796059,-3131.227878,3
-3088.643154,-3257.645617,4
-3077.1412739999996,-3173.220868,2
-3042.793285,-3249.9615489999996,2
-3009.552718,-3183.2854420000003,2
-3075.792633,-3240.685176,4
-2965.012146,-3143.979878,2
-3093.3556280000003,-3246.240726,3
-3052.867741,-3295.420692,4
-3046.600611,-3165.2544980000002,2
-3023.81235,-3263.578589,2
-2982.015946,-3160.568437,2
-2971.80253,-3227.540595,2
-3140.084762,-3379.1598,5
-3142.865578,-3489.280789,6
-3136.6909170000004,-3410.842244,5
-3138.099,-3451.322639,6
-3136.506063,-3475.8121929999998,6
-3135.088507,-3442.974246,4
-3128.110614,-3405.7550880000003,5
-3126.887978,-3393.493628,5
-3128.764299,-3338.73923,6
-3119.54858,-3476.8044579999996,6
-3116.561677,-3322.9347,6
-3109.0712519999997,-3367.5993780000003,3
-3112.34722,-3452.533536,6
-3111.201841,-3397.048961,5
-3109.165295,-3429.326899,6
-3107.6638940000003,-3411.13993,5
-3106.524027,-3355.922724,6
-3106.91459,-3442.382074,6
-3097.286652,-3474.9911490000004,6
-3093.501907,-3412.864401,2
-3086.729468,-3484.0594189999997,2
-3084.442317,-3349.257212,5
-3083.241159,-3468.8157880000003,6
-3082.5133170000004,-3406.9357689999997,2
-3079.7392440000003,-3331.513556,5
-3074.7114420000003,-3489.561564,4
-3071.920022,-3387.342668,2
-3069.078405,-3446.8843159999997,6
-3062.859095,-3396.031951,5
-3046.102037,-3372.951569,6
-3049.046436,-3427.6084450000003,6
-3046.212764,-3342.3209260000003,5
-3046.849205,-3461.675461,6
-3044.304956,-3422.310125,6
-3041.528578,-3406.5739259999996,5
-3030.701477,-3383.1807770000005,6
-3028.281563,-3419.481096,6
-3027.9046,-3488.437817,15
-3020.975584,-3359.962861,5
-3014.54637,-3402.559463,5
-2999.98243,-3435.81746,5
-3000.1798440000002,-3350.123456,5
-2995.4007420000003,-3477.780196,15
-2990.025983,-3423.34239,5
-2989.177967,-3415.08779,8
-2990.223195,-3462.98883,15
-2981.26971,-3341.048478,15
-2981.940941,-3489.0943479999996,15
-2969.957217,-3435.2332380000003,5
-2968.100816,-3354.0416760000003,4
-3128.83779,-3431.3275289999997,5
-3127.677799,-3358.973278,6
-3099.456487,-3336.161803,6
-3087.468856,-3331.113945,6
-3074.909841,-3339.830287,5
-3047.805634,-3481.4334310000004,6
-3027.156052,-3456.484787,6
-3013.472818,-3319.178722,5
-3007.6020129999997,-3434.576157,6
-3077.6475100000002,-3402.483303,2
-3071.388612,-3425.5658009999997,2
-3068.948939,-3330.01998,5
-3045.249319,-3321.578293,5
-2968.593888,-3367.558304,5
-2963.791757,-3440.6444920000004,8
-3113.935937,-3336.1113379999997,6
-3088.00218,-3368.925315,5
-3065.988407,-3466.4075740000003,6
-3058.15126,-3464.6329950000004,6
-3056.1361030000003,-3416.318575,5
-3131.487269,-3445.7676079999997,4
-3043.5858980000003,-3446.2474979999997,6
-3028.527439,-3346.565622,5
-3003.776901,-3414.5507350000003,5
-3067.920182,-3372.0351920000003,6
-3052.8966960000002,-3407.2027270000003,6
-3147.0276510000003,-3554.1652090000002,6
-3144.560216,-3627.8257270000004,5
-3142.547705,-3702.3335039999997,6
-3137.0152329999996,-3671.749515,6
-3133.58002,-3610.788297,6
-3131.58388,-3696.285611,6
-3126.2786960000003,-3618.863575,5
-3119.167452,-3554.4028869999997,6
-3124.399887,-3519.8766299999997,6
-3122.7548460000003,-3664.172276,6
-3124.109446,-3570.364612,6
-3119.8115829999997,-3532.5020600000003,6
-3112.986691,-3638.306903,6
-3106.3692260000003,-3579.272303,6
-3103.508374,-3679.458557,6
-3102.2664809999997,-3624.7628,6
-3101.85532,-3601.8107689999997,5
-3097.407636,-3590.013124,15
-3090.097668,-3669.4677979999997,6
-3088.438768,-3605.140082,6
-3088.178932,-3548.3386520000004,6
-3085.389715,-3582.327786,15
-3081.431241,-3536.2083509999998,15
-3083.016975,-3589.225777,15
-3081.901832,-3647.5329880000004,6
-3081.0794539999997,-3637.415028,6
-3072.853741,-3602.153378,6
-3070.498036,-3672.601243,6
-3064.10985,-3571.311556,15
-3060.438395,-3599.719924,15
-3055.64704,-3549.8440950000004,15
-3052.1294789999997,-3533.8195950000004,6
-3050.436234,-3666.793589,6
-3050.491994,-3681.104328,6
-3049.535465,-3520.444643,5
-3034.21268,-3677.241897,15
-3023.746204,-3654.0792490000003,15
-3022.154727,-3663.147821,15
-3018.661322,-3539.391739,15
-3012.4851719999997,-3692.634507,6
-3017.0545690000004,-3683.0797390000002,15
-3008.7235,-3655.554989,15
-3010.917269,-3590.028096,15
-3007.293403,-3638.2378280000003,15
-3002.744901,-3662.7073270000005,15
-3000.285109,-3610.223408,15
-2998.114367,-3622.8602490000003,15
-2996.523157,-3559.4391630000005,15
-2990.371127,-3661.963345,15
-2990.7196710000003,-3592.833196,15
-2985.064962,-3669.9124119999997,15
-2988.1165960000003,-3529.697685,15
-2984.445955,-3621.093266,15
-2979.1705230000002,-3562.984414,15
-2972.3151559999997,-3686.724721,15
-2969.852657,-3599.144885,15
-2968.525002,-3519.9328909999995,15
-2964.774859,-3582.344721,15
-2962.2084010000003,-3589.77304,15
-3130.437923,-3578.4375240000004,6
-3121.360707,-3652.735394,6
-3113.335944,-3562.6947579999996,6
-3105.542811,-3693.4007,6
-3089.691377,-3626.679371,6
-3069.501236,-3628.6103310000003,6
-3057.698546,-3702.163704,15
-3059.071646,-3640.152761,6
-3051.475187,-3638.936082,6
-3039.589625,-3644.4109340000005,6
-3041.0392829999996,-3555.288493,15
-3037.557784,-3696.538356,15
-3016.278901,-3559.308169,15
-3010.9914289999997,-3613.6642450000004,5
-3008.1134039999997,-3601.190194,15
-3011.419274,-3523.1534850000003,15
-3000.190293,-3537.926686,15
-3133.849218,-3636.845433,6
-3096.749574,-3645.2564350000002,6
-3062.827543,-3655.4250369999995,6
-2996.0528480000003,-3691.7260509999996,15
-3082.2477870000002,-3610.516681,6
-3073.063591,-3519.0010729999995,15
-3118.458035,-3685.708415,6
-3104.5967,-3592.453028,15
-3079.871246,-3515.2692770000003,4
-3060.03638,-3643.961565,6
-3059.8561440000003,-3587.9807990000004,15
-3033.902016,-3613.922284,10
-3023.799398,-3558.956393,15
-3013.649914,-3649.556171,15
-2997.7613760000004,-3577.581636,15
-2982.247902,-3567.1587210000002,15
-2967.298137,-3652.7297439999998,7
-2965.890238,-3674.69191,15
-3147.8417280000003,-3719.336752,6
-3144.209546,-3825.961061,8
-3144.449761,-3863.5839109999997,10
-3137.799231,-3778.273274,15
-3139.053891,-3819.7190189999997,8
-3134.637879,-3806.7738090000003,15
-3130.429498,-3732.288068,6
-3123.755175,-3872.7867149999997,10
-3116.555899,-3767.906002,6
-3113.465429,-3862.760424,10
-3113.9796460000002,-3743.0481,6
-3106.732426,-3861.971372,10
-3102.553139,-3775.12755,15
-3102.972896,-3725.286474,6
-3097.471377,-3816.3935810000003,15
-3090.879473,-3747.1146670000003,6
-3088.1039769999998,-3791.498046,15
-3088.764071,-3740.950407,6
-3082.106743,-3859.33295,10
-3081.107225,-3732.532689,15
-3077.64689,-3721.0330590000003,15
-3073.213503,-3768.7118649999998,15
-3065.77153,-3727.511501,6
-3047.381572,-3781.9779320000002,15
-3041.443483,-3723.3537380000002,15
-3036.467497,-3716.9278299999996,15
-3036.2280760000003,-3753.308935,15
-3036.399144,-3732.5015240000002,15
-3031.157186,-3812.557657,15
-3025.522996,-3798.849797,15
-3008.354667,-3781.26408,15
-3003.133604,-3728.929645,15
-2996.708411,-3752.079646,15
-2989.623631,-3758.33985,15
-2985.487663,-3727.906018,15
-3123.9429579999996,-3843.021139,6
-3082.563967,-3774.633995,15
-3076.625821,-3787.9607840000003,15
-3071.322972,-3850.3301460000002,5
-3071.420472,-3757.8168729999998,15
-3027.030839,-3718.842636,15
-2972.430641,-3744.9640270000004,7
-3145.961275,-3819.039383,8
-3125.749574,-3748.962218,6
-3111.027729,-3783.3430689999996,15
-3107.700169,-3736.5515130000003,6
-3108.3821199999998,-3840.3920810000004,5
-3106.222655,-3831.7382880000005,10
-3087.886176,-3823.357649,15
-3079.090117,-3824.45076,15
-3036.000762,-3798.899664,15
-3079.779686,-3762.903058,15
-3051.453562,-3748.966407,15
-3141.534468,-3851.086431,5
-3123.3512,-3826.140764,6
-3093.952017,-3718.7900549999995,6
-3068.622049,-3800.5942579999996,15
-3045.392668,-3774.82697,15
-3021.5248579999998,-3736.336345,15
-3009.457769,-3741.639404,15
-2915.706086,-3739.6993030000003,7
-2906.853397,-3800.3240079999996,7
-2888.906102,-3751.7258469999997,15
-2877.91495,-3772.020492,15
-2876.303708,-3793.061142,5
-2872.032973,-3748.6679799999997,15
-2870.080138,-3813.156866,15
-2868.714395,-3767.19375,15
-2864.466659,-3832.7995170000004,15
-2860.281782,-3806.321679,15
-2860.800507,-3796.7758369999997,15
-2853.513357,-3756.8014799999996,15
-2845.441018,-3736.063264,15
-2840.3045399999996,-3796.3884340000004,15
-2833.226208,-3803.022831,15
-2830.287493,-3735.349189,6
-2826.847544,-3782.614382,6
-2818.5125780000003,-3777.9421310000002,6
-2818.05683,-3851.4660670000003,15
-2810.936431,-3761.1952450000003,6
-2806.951353,-3853.035204,5
-2799.655093,-3774.5279729999997,6
-2797.578504,-3837.888333,5
-2794.393966,-3761.5044789999997,6
-2788.386728,-3803.6905520000005,6
-2790.0909260000003,-3813.991218,6
-2778.581512,-3838.8298369999998,6
-2777.158274,-3821.5636979999995,6
-2773.744922,-3772.541642,6
-2771.404187,-3861.7403310000004,6
-2766.791195,-3794.667925,6
-2762.772352,-3830.7734200000004,6
-2763.547106,-3836.443079,5
-2874.977582,-3737.123932,15
-2859.739205,-3771.706805,5
-2849.032022,-3841.9981439999997,15
-2842.430437,-3774.9434100000003,15
-2826.603282,-3755.7666159999994,6
-2822.722722,-3719.628272,15
-2792.652987,-3846.0413240000003,5
-2774.9042670000003,-3880.115586,5
-2859.6974600000003,-3736.548106,15
-2809.014625,-3821.612934,15
-2778.775044,-3868.404393,6
-2777.927006,-3856.5034479999995,5
-2774.568407,-3749.02966,6
-2915.4517730000002,-3770.5308840000002,7
-2914.256882,-3780.049456,7
-2911.409489,-3789.35175,7
-2794.598487,-3865.124269,5
-2767.6545530000003,-3888.9205899999997,5
-2896.4017059999996,-3805.8857310000003,7
-2890.675088,-3729.50205,7
-2877.817657,-3785.351853,5
-2877.241681,-3802.4907700000003,15
-2853.228114,-3810.458811,15
-2830.821119,-3854.9729909999996,15
-2948.9522739999998,-3663.1769770000005,7
-2947.246139,-3643.075392,7
-2946.461625,-3652.2903509999996,7
-2943.062202,-3626.598371,7
-2943.608943,-3595.1167909999995,7
-2940.5054440000004,-3564.132275,7
-2938.436485,-3557.1734060000003,7
-2939.539316,-3609.1214259999997,7
-2936.7839489999997,-3574.7580829999997,7
-2927.409177,-3531.406936,7
-2925.671241,-3538.994511,7
-2924.2055600000003,-3521.6651810000003,7
-2922.274003,-3513.863906,7
-2910.122633,-3663.7693189999995,7
-2911.8742030000003,-3673.741261,7
-2909.484691,-3577.662556,7
-2908.365266,-3589.274879,7
-2907.829241,-3568.229799,7
-2906.616018,-3613.195067,7
-2902.10986,-3552.583927,7
-2904.257353,-3601.91965,7
-2899.2937859999997,-3537.575903,7
-2898.797968,-3528.218495,7
-2896.871949,-3520.721296,7
-2888.969545,-3666.5370000000003,7
-2890.075538,-3555.8431189999997,7
-2884.679407,-3692.333165,15
-2877.442273,-3529.270114,15
-2866.724978,-3600.871671,15
-2870.843248,-3569.2330020000004,15
-2865.957635,-3557.447318,15
-2865.533582,-3531.9489240000003,15
-2862.313814,-3676.9264799999996,15
-2857.617087,-3665.021754,15
-2853.862278,-3681.8381649999997,15
-2846.688684,-3648.7372549999995,15
-2837.512936,-3587.866573,15
-2837.383191,-3551.947197,15
-2830.240418,-3641.526674,15
-2830.562976,-3569.4124039999997,15
-2825.706448,-3686.164387,15
-2819.392927,-3548.921376,15
-2816.3604809999997,-3522.472752,15
-2816.754676,-3580.872536,15
-2809.9711039999997,-3621.2362700000003,15
-2814.4107710000003,-3659.7383630000004,15
-2805.473961,-3682.58725,15
-2801.238437,-3656.058225,5
-2798.025003,-3527.034192,15
-2798.585268,-3621.3957939999996,15
-2795.379844,-3612.334722,15
-2790.499151,-3591.0273810000003,5
-2788.854702,-3637.260878,6
-2787.504023,-3697.000855,15
-2785.466201,-3659.4637,5
-2786.265432,-3556.437955,15
-2782.094025,-3578.509557,5
-2775.688338,-3611.858693,15
-2771.947207,-3677.8099729999994,4
-2768.958821,-3704.966001,6
-2768.322634,-3638.4414859999997,6
-2763.158351,-3544.937537,15
-2936.648514,-3593.346817,7
-2909.9617359999997,-3652.0613659999995,7
-2880.75826,-3578.4546609999998,15
-2871.423395,-3684.3689210000002,15
-2869.368387,-3630.407493,15
-2856.781282,-3540.9105549999995,15
-2855.182465,-3654.37921,15
-2839.058282,-3626.434153,15
-2840.50293,-3578.303689,15
-2839.6815260000003,-3516.046259,15
