Unnamed: 0,cell_class
1917x2438,Inhibitory
1918x2484,Pericytes
1920x2429,Inhibitory
1947x2366,Excitatory
1949x2447,Inhibitory
1948x2333,Inhibitory
1951x2455,Inhibitory
1951x2388,Excitatory
1957x2494,Excitatory
1963x2452,Astrocyte
1966x2351,Excitatory
1966x2403,Astrocyte
1971x2379,Inhibitory
1972x2317,Inhibitory
1986x2345,Excitatory
1985x2486,Inhibitory
1991x2325,Inhibitory
1990x2431,Endothelial 3
1997x2359,Inhibitory
2004x2380,Inhibitory
2009x2396,Excitatory
2009x2482,Inhibitory
2016x2327,Inhibitory
2015x2471,Inhibitory
2018x2491,Excitatory
2024x2454,Excitatory
2028x2377,Microglia
2028x2350,Excitatory
2035x2460,Inhibitory
2034x2331,Inhibitory
2035x2446,Inhibitory
2044x2398,Excitatory
2055x2425,Inhibitory
2059x2391,Inhibitory
2060x2494,Excitatory
2062x2333,Excitatory
2065x2450,Excitatory
2065x2472,Excitatory
2075x2412,Endothelial 1
2075x2373,Inhibitory
2080x2488,Inhibitory
2078x2457,Inhibitory
2082x2421,Inhibitory
2080x2398,Inhibitory
2089x2467,Inhibitory
2089x2479,Excitatory
2091x2364,Ependymal
2095x2488,Excitatory
2095x2441,Excitatory
1915x2322,Inhibitory
1940x2463,Excitatory
1955x2331,Excitatory
1960x2424,Excitatory
1990x2453,Inhibitory
2005x2414,Inhibitory
2044x2443,Excitatory
2043x2436,Excitatory
2047x2408,Inhibitory
2048x2475,Excitatory
2056x2323,Astrocyte
2063x2351,Inhibitory
2087x2437,Inhibitory
1979x2417,Astrocyte
1984x2364,Excitatory
2045x2380,Inhibitory
2075x2439,Inhibitory
2097x2424,Excitatory
1920x2394,OD Immature 1
1928x2392,OD Immature 1
1983x2387,Excitatory
2049x2494,Astrocyte
2072x2376,Inhibitory
1917x2369,Inhibitory
1945x2401,Excitatory
1965x2327,Inhibitory
2004x2426,Inhibitory
2016x2449,Endothelial 1
2032x2421,Inhibitory
2048x2346,Excitatory
2064x2415,Inhibitory
2064x2480,Inhibitory
1913x2218,Inhibitory
1915x2268,Excitatory
1923x2277,Inhibitory
1939x2259,Inhibitory
1940x2279,Inhibitory
1942x2221,Inhibitory
1945x2234,Inhibitory
1947x2258,Excitatory
1964x2257,Inhibitory
1969x2293,OD Immature 1
1979x2240,Inhibitory
1984x2284,Excitatory
1991x2256,Inhibitory
2010x2270,Inhibitory
2014x2299,Inhibitory
2028x2284,Inhibitory
2063x2291,Endothelial 2
2003x2282,Excitatory
1922x2249,OD Immature 1
1924x2241,Inhibitory
1957x2223,Inhibitory
1968x2239,Endothelial 1
1934x2222,Astrocyte
1977x2295,Inhibitory
2022x2278,Excitatory
2198x2248,Inhibitory
2241x2234,Inhibitory
2249x2264,Inhibitory
2256x2294,Astrocyte
2271x2283,Excitatory
2267x2259,Inhibitory
2285x2259,Inhibitory
2295x2273,Inhibitory
2296x2227,Inhibitory
2265x2270,Excitatory
2272x2249,Inhibitory
2295x2234,Excitatory
2250x2290,Inhibitory
2256x2255,Excitatory
2118x2493,Inhibitory
2121x2438,Ependymal
2122x2453,Ependymal
2131x2485,Ependymal
2135x2498,Ependymal
2134x2473,OD Immature 2
2158x2419,Ependymal
2154x2433,Ependymal
2158x2411,Ependymal
2177x2449,Ependymal
2183x2432,Inhibitory
2183x2450,Ependymal
2184x2441,Ependymal
2184x2462,Inhibitory
2191x2468,Inhibitory
2190x2378,Inhibitory
2196x2372,Inhibitory
2197x2494,Ependymal
2211x2454,Endothelial 1
2210x2335,Excitatory
2215x2325,Inhibitory
2216x2362,Inhibitory
2218x2456,Inhibitory
2225x2492,Inhibitory
2221x2481,Inhibitory
2224x2337,Inhibitory
2226x2461,Excitatory
2226x2374,Inhibitory
2233x2414,Inhibitory
2238x2396,Inhibitory
2242x2444,Inhibitory
2243x2477,Excitatory
2254x2440,Excitatory
2256x2321,Inhibitory
2257x2406,Excitatory
2258x2465,Inhibitory
2258x2455,Endothelial 1
2264x2371,Inhibitory
2264x2469,Astrocyte
2270x2381,Excitatory
2272x2403,Excitatory
2273x2441,Microglia
2274x2456,Inhibitory
2277x2331,Excitatory
2285x2350,Inhibitory
2286x2472,Inhibitory
2294x2487,Excitatory
2119x2421,Ependymal
2204x2395,Excitatory
2285x2405,Inhibitory
2126x2475,Ependymal
2243x2380,Excitatory
2250x2363,OD Immature 1
2279x2417,Inhibitory
2282x2422,Excitatory
2288x2376,Inhibitory
2287x2337,Excitatory
2292x2452,Excitatory
2294x2363,Astrocyte
2294x2342,Excitatory
2200x2477,Inhibitory
2266x2311,Inhibitory
2285x2430,Excitatory
2217x2394,Inhibitory
2234x2382,Inhibitory
2239x2329,Inhibitory
2267x2346,Excitatory
2111x2540,Excitatory
2115x2577,Inhibitory
2119x2664,Inhibitory
2121x2638,Inhibitory
2124x2630,Inhibitory
2122x2674,Inhibitory
2129x2659,Inhibitory
2130x2515,Astrocyte
2136x2509,Astrocyte
2138x2513,Ependymal
2142x2600,Inhibitory
2150x2536,Excitatory
2157x2540,Ependymal
2158x2533,Ependymal
2158x2601,Ependymal
2160x2570,Ependymal
2161x2551,Ependymal
2161x2665,Ependymal
2165x2655,Ependymal
2163x2639,Ependymal
2169x2666,Ependymal
2172x2557,Ependymal
2172x2686,Ependymal
2175x2669,Ependymal
2177x2531,Ependymal
2175x2526,Ependymal
2178x2583,Astrocyte
2182x2623,Ependymal
2182x2650,Ependymal
2186x2643,Ependymal
2187x2598,Ependymal
2188x2634,Ependymal
2188x2661,Ependymal
2189x2687,Ependymal
2190x2543,Inhibitory
2192x2520,Inhibitory
2197x2695,Ependymal
2198x2598,Inhibitory
2205x2631,Excitatory
2210x2617,Inhibitory
2212x2675,Inhibitory
2211x2554,Endothelial 2
2210x2527,Excitatory
2212x2642,Excitatory
2217x2520,Inhibitory
2222x2600,Inhibitory
2225x2577,Excitatory
2232x2533,Inhibitory
2233x2661,Inhibitory
2228x2631,Inhibitory
2231x2573,Inhibitory
2235x2691,Inhibitory
2236x2623,Excitatory
2236x2561,Inhibitory
2242x2672,Ependymal
2238x2516,Inhibitory
2241x2594,Inhibitory
2251x2669,Inhibitory
2255x2544,Inhibitory
2255x2573,Excitatory
2257x2584,Inhibitory
2257x2650,Inhibitory
2265x2622,Excitatory
2264x2634,Excitatory
2264x2525,Astrocyte
2273x2515,Excitatory
2273x2672,Inhibitory
2279x2651,Inhibitory
2281x2673,Inhibitory
2276x2576,Inhibitory
2286x2626,Inhibitory
2288x2524,Excitatory
2294x2555,Inhibitory
2293x2573,Excitatory
2295x2598,Excitatory
2300x2560,Inhibitory
2149x2643,Astrocyte
2149x2650,Endothelial 1
2150x2561,Ependymal
2173x2581,Ependymal
2177x2517,Ependymal
2186x2696,Ependymal
2189x2675,Ependymal
2189x2561,Inhibitory
2252x2610,Inhibitory
2267x2695,Inhibitory
2267x2600,Endothelial 1
2267x2547,Inhibitory
2268x2558,Inhibitory
2283x2553,Excitatory
2293x2682,Inhibitory
2294x2583,Inhibitory
2132x2540,Inhibitory
2162x2542,Ependymal
2177x2617,Ependymal
2181x2631,Ependymal
2249x2536,Inhibitory
2284x2580,Inhibitory
2289x2700,Excitatory
2116x2523,Excitatory
2158x2615,Ependymal
2160x2623,Ependymal
2178x2603,Ependymal
2179x2612,Ependymal
2192x2522,Inhibitory
2237x2645,Astrocyte
2238x2633,Inhibitory
2278x2610,Excitatory
2281x2609,Inhibitory
2134x2591,Astrocyte
2154x2651,Endothelial 3
2162x2560,Ependymal
2203x2516,Inhibitory
2204x2569,Inhibitory
2210x2629,Inhibitory
2223x2561,Inhibitory
2223x2521,Inhibitory
2230x2549,Excitatory
2253x2516,Excitatory
2265x2673,Inhibitory
2283x2606,Astrocyte
2116x2841,Excitatory
2126x2787,Inhibitory
2127x2797,Endothelial 3
2126x2730,Inhibitory
2133x2823,Inhibitory
2130x2741,Inhibitory
2138x2756,Inhibitory
2144x2772,Inhibitory
2147x2898,Inhibitory
2150x2839,Excitatory
2150x2779,Inhibitory
2151x2883,Inhibitory
2153x2827,Inhibitory
2156x2759,Inhibitory
2160x2809,Astrocyte
2160x2831,Excitatory
2160x2790,Inhibitory
2160x2853,OD Immature 1
2162x2874,Inhibitory
2170x2740,Ependymal
2171x2849,Endothelial 1
2176x2751,Ependymal
2179x2784,Ependymal
2179x2861,Ependymal
2182x2800,Ependymal
2188x2751,Ependymal
2186x2819,Ependymal
2190x2713,Ependymal
2191x2836,Ependymal
2198x2714,Ependymal
2197x2768,Ependymal
2202x2789,Ependymal
2204x2718,Astrocyte
2207x2781,Ependymal
2206x2881,Ependymal
2208x2818,Ependymal
2206x2892,Ependymal
2209x2860,Ependymal
2210x2851,Ependymal
2210x2833,Ependymal
2211x2827,Ependymal
2209x2843,Ependymal
2214x2867,Ependymal
2215x2751,Inhibitory
2225x2718,Astrocyte
2226x2773,Inhibitory
2230x2781,Inhibitory
2234x2766,Excitatory
2231x2712,Inhibitory
2233x2879,Inhibitory
2236x2830,Astrocyte
2241x2898,Inhibitory
2244x2860,Inhibitory
2244x2871,Inhibitory
2252x2853,Inhibitory
2260x2793,Inhibitory
2264x2844,Excitatory
2273x2767,Inhibitory
2277x2833,Inhibitory
2281x2852,Excitatory
2285x2712,Inhibitory
2287x2862,OD Immature 1
2290x2745,Inhibitory
2292x2731,Inhibitory
2110x2787,Inhibitory
2121x2741,Inhibitory
2125x2808,Inhibitory
2126x2813,Inhibitory
2131x2867,Inhibitory
2146x2853,Excitatory
2164x2847,Endothelial 3
2172x2756,Ependymal
2191x2731,Ependymal
2197x2781,Ependymal
2199x2775,Ependymal
2206x2798,Ependymal
2206x2808,Ependymal
2246x2834,Inhibitory
2256x2878,Inhibitory
2258x2886,Inhibitory
2265x2856,Inhibitory
2268x2731,Inhibitory
2113x2886,Excitatory
2118x2730,Inhibitory
2144x2805,Inhibitory
2175x2719,Ependymal
2182x2864,Ependymal
2228x2871,OD Immature 2
2235x2838,Excitatory
2251x2797,Excitatory
2271x2824,Excitatory
2269x2889,Inhibitory
2274x2876,Excitatory
2277x2895,Inhibitory
2278x2800,Inhibitory
2152x2744,Excitatory
2181x2877,Ependymal
2186x2888,Ependymal
2289x2893,Astrocyte
2113x2832,Excitatory
2123x2765,Inhibitory
2123x2783,Inhibitory
2184x2847,Ependymal
2190x2738,Ependymal
2185x2856,Ependymal
2208x2727,Inhibitory
2248x2737,Inhibitory
2263x2741,Inhibitory
2299x2893,Inhibitory
2111x2958,Astrocyte
2133x2930,Endothelial 2
2142x3007,Inhibitory
2146x2949,Inhibitory
2156x3030,Astrocyte
2160x2926,Inhibitory
2167x3008,Excitatory
2165x2947,OD Immature 1
2173x3035,Excitatory
2172x2991,Inhibitory
2187x2924,Ependymal
2189x3015,Ependymal
2192x3090,Ependymal
2193x3043,Ependymal
2194x3034,Ependymal
2195x2959,Ependymal
2194x3074,Ependymal
2195x2977,Ependymal
2195x2997,Ependymal
2199x3003,Ependymal
2200x2923,Ependymal
2194x3054,Ependymal
2206x2934,Ependymal
2208x2927,Ependymal
2210x2970,Ependymal
2212x3049,Ependymal
2211x3020,Ependymal
2215x3013,Ependymal
2213x2962,Ependymal
2213x3076,Ependymal
2212x2991,Ependymal
2215x3095,Ependymal
2215x2999,Ependymal
2217x2993,Ependymal
2215x2953,Ependymal
2232x3088,Inhibitory
2233x3069,Astrocyte
2239x2953,Astrocyte
2241x3002,Inhibitory
2243x2945,Inhibitory
2249x3030,Inhibitory
2255x3018,Excitatory
2255x2983,Inhibitory
2261x2991,Inhibitory
2259x3090,Inhibitory
2266x2980,Inhibitory
2267x2940,Excitatory
2270x3064,Excitatory
2273x2920,Endothelial 3
2276x3101,Astrocyte
2277x2948,Excitatory
2284x3041,Astrocyte
2291x2961,Inhibitory
2293x3005,OD Immature 1
2296x2970,Astrocyte
2295x3070,Inhibitory
2127x3047,Astrocyte
2141x2983,Inhibitory
2138x3080,Inhibitory
2141x2973,Inhibitory
2144x2966,Inhibitory
2143x3094,Inhibitory
2159x3076,OD Immature 1
2187x2948,Excitatory
2196x3014,Ependymal
2237x3017,Inhibitory
2248x3057,Inhibitory
2249x2935,Inhibitory
2273x3080,Inhibitory
2289x3054,Endothelial 1
2141x2998,Excitatory
2147x3050,Inhibitory
2209x3061,Ependymal
2212x3069,Ependymal
2228x2933,Inhibitory
2250x2980,Inhibitory
2279x3027,Excitatory
2286x3090,Inhibitory
2163x3080,OD Immature 1
2248x2925,Inhibitory
2266x2999,Inhibitory
2269x3050,Inhibitory
2127x3268,Inhibitory
2130x3140,Inhibitory
2142x3248,Inhibitory
2144x3271,Inhibitory
2149x3169,Astrocyte
2153x3229,Endothelial 3
2156x3208,Endothelial 3
2157x3194,Inhibitory
2175x3128,Excitatory
2178x3193,OD Immature 1
2174x3156,Excitatory
2192x3243,Ependymal
2191x3164,Ependymal
2189x3267,Ependymal
2194x3254,Ependymal
2194x3280,Ependymal
2194x3145,Ependymal
2197x3203,Ependymal
2196x3219,Ependymal
2197x3241,Ependymal
2197x3228,Ependymal
2200x3284,Ependymal
2208x3296,Ependymal
2213x3261,OD Immature 2
2214x3113,Ependymal
2215x3289,Ependymal
2216x3222,Ependymal
2217x3142,Ependymal
2217x3161,Ependymal
2236x3241,Inhibitory
2239x3267,Astrocyte
2245x3148,Inhibitory
2251x3139,Inhibitory
2252x3232,Astrocyte
2255x3160,Microglia
2263x3214,Inhibitory
2263x3263,Inhibitory
2270x3231,Endothelial 1
2274x3143,Astrocyte
2274x3121,Inhibitory
2281x3261,Inhibitory
2284x3151,Inhibitory
2291x3120,Inhibitory
2120x3252,Microglia
2137x3118,Inhibitory
2149x3268,Inhibitory
2152x3153,Inhibitory
2158x3116,Inhibitory
2174x3175,Astrocyte
2194x3134,Ependymal
2198x3119,Ependymal
2209x3271,Ependymal
2213x3247,Ependymal
2216x3149,Ependymal
2217x3234,Ependymal
2254x3171,Inhibitory
2117x3285,Inhibitory
2125x3260,Inhibitory
2208x3286,Ependymal
2213x3124,Ependymal
2212x3132,Ependymal
2219x3173,Ependymal
2220x3181,Ependymal
2124x3218,Astrocyte
2195x3176,Ependymal
2200x3185,Ependymal
2249x3195,OD Immature 1
2150x3176,Excitatory
2202x3242,Ependymal
2284x3177,Inhibitory
2117x3325,Inhibitory
2114x3353,Inhibitory
2117x3490,Astrocyte
2121x3381,Inhibitory
2126x3341,Astrocyte
2126x3467,Astrocyte
2125x3448,OD Immature 1
2127x3439,Inhibitory
2126x3491,Inhibitory
2137x3421,Inhibitory
2137x3451,Inhibitory
2155x3444,Microglia
2153x3492,Ependymal
2174x3465,Ependymal
2176x3439,Ependymal
2177x3429,Ependymal
2181x3495,Ependymal
2179x3418,Ependymal
2180x3446,Ependymal
2183x3459,Ependymal
2184x3407,Ependymal
2186x3487,Ependymal
2185x3372,Ependymal
2190x3397,Ependymal
2192x3339,Ependymal
2193x3382,Ependymal
2198x3372,Ependymal
2199x3352,Ependymal
2199x3363,Ependymal
2215x3322,Ependymal
2219x3351,Ependymal
2224x3356,Ependymal
2232x3370,Ependymal
2232x3406,Ependymal
2231x3382,Astrocyte
2237x3376,Ependymal
2236x3390,Ependymal
2238x3431,Ependymal
2239x3456,Ependymal
2242x3385,Ependymal
2241x3414,Ependymal
2242x3444,Ependymal
2243x3397,Ependymal
2243x3465,Ependymal
2245x3342,Astrocyte
2251x3357,Endothelial 1
2251x3473,Ependymal
2258x3476,Ependymal
2259x3455,Inhibitory
2261x3336,Astrocyte
2266x3495,Inhibitory
2263x3483,Ependymal
2272x3326,Inhibitory
2274x3373,Astrocyte
2278x3310,Astrocyte
2280x3334,Inhibitory
2286x3498,Inhibitory
2286x3435,Inhibitory
2290x3401,Inhibitory
2294x3366,Inhibitory
2123x3428,Inhibitory
2178x3477,Ependymal
2178x3350,Astrocyte
2201x3355,Ependymal
2260x3392,Inhibitory
2173x3390,Astrocyte
2233x3328,Endothelial 1
2287x3365,Astrocyte
2166x3380,Astrocyte
2170x3381,Astrocyte
2206x3320,Ependymal
2276x3398,Astrocyte
2294x3343,Inhibitory
2113x3553,Ependymal
2118x3603,Ependymal
2126x3673,OD Immature 1
2139x3562,Ependymal
2142x3515,Ependymal
2145x3540,Ependymal
2155x3575,Ependymal
2155x3587,Ependymal
2155x3598,Ependymal
2162x3602,Ependymal
2163x3557,Ependymal
2165x3640,Ependymal
2171x3560,Excitatory
2174x3644,Ependymal
2173x3569,Ependymal
2175x3528,Ependymal
2175x3578,Ependymal
2178x3512,Ependymal
2180x3651,Ependymal
2179x3587,Ependymal
2180x3520,Ependymal
2180x3537,Ependymal
2182x3551,Ependymal
2187x3563,Ependymal
2190x3529,Ependymal
2189x3548,Ependymal
2196x3599,Ependymal
2197x3550,Ependymal
2200x3563,Ependymal
2203x3586,Ependymal
2205x3571,Ependymal
2204x3613,Ependymal
2213x3606,Ependymal
2218x3591,Ependymal
2228x3592,Ependymal
2233x3637,Ependymal
2229x3574,Ependymal
2239x3582,Ependymal
2241x3519,OD Immature 1
2248x3581,Ependymal
2252x3617,Inhibitory
2266x3524,Ependymal
2265x3533,Ependymal
2266x3551,Ependymal
2269x3673,Ependymal
2270x3661,Ependymal
2273x3685,Ependymal
2278x3580,Ependymal
2276x3663,Ependymal
2277x3593,Ependymal
2282x3561,Ependymal
2285x3588,Ependymal
2287x3599,Ependymal
2287x3578,Ependymal
2285x3631,Ependymal
2287x3562,Ependymal
2297x3538,Astrocyte
2297x3653,Ependymal
2118x3578,Ependymal
2119x3590,Ependymal
2121x3570,Ependymal
2122x3521,Excitatory
2133x3570,Ependymal
2143x3531,Ependymal
2158x3517,Endothelial 2
2168x3530,Ependymal
2187x3581,Ependymal
2271x3545,Ependymal
2275x3560,Ependymal
2280x3570,Ependymal
2284x3623,Ependymal
2290x3610,Ependymal
2288x3617,Ependymal
2295x3624,Ependymal
2210x3589,Ependymal
2112x3875,Excitatory
2115x3725,Ependymal
2117x3836,Excitatory
2120x3732,Ependymal
2122x3741,Ependymal
2123x3789,Astrocyte
2127x3743,Ependymal
2127x3758,Ependymal
2132x3787,Ependymal
2135x3848,Astrocyte
2136x3822,Endothelial 1
2137x3766,Ependymal
2136x3753,Ependymal
2138x3793,Ependymal
2140x3841,Endothelial 1
2143x3774,Ependymal
2143x3751,Ependymal
2149x3806,Ependymal
2151x3892,Inhibitory
2155x3751,Ependymal
2156x3807,Ependymal
2161x3882,Endothelial 1
2160x3757,Ependymal
2164x3839,Astrocyte
2171x3898,Astrocyte
2176x3809,Ependymal
2176x3890,Astrocyte
2176x3790,Ependymal
2180x3781,Ependymal
2184x3840,Microglia
2189x3792,Ependymal
2197x3792,Ependymal
2197x3810,Endothelial 1
2202x3763,Astrocyte
2209x3856,Astrocyte
2208x3873,Astrocyte
2212x3893,Endothelial 1
2210x3769,Ependymal
2217x3791,Ependymal
2219x3761,Ependymal
2223x3790,Ependymal
2223x3775,Ependymal
2228x3749,Ependymal
2230x3895,Excitatory
2233x3855,Astrocyte
2237x3754,Ependymal
2243x3795,Endothelial 1
2246x3753,Ependymal
2247x3874,Excitatory
2253x3850,Astrocyte
2257x3749,Ependymal
2259x3810,Endothelial 1
2265x3831,Excitatory
2271x3769,Astrocyte
2272x3741,Ependymal
2273x3851,Excitatory
2273x3730,Ependymal
2278x3777,Astrocyte
2288x3789,OD Immature 1
2290x3737,Astrocyte
2297x3852,Excitatory
2300x3871,Astrocyte
2149x3816,Astrocyte
2169x3767,Ependymal
2114x3711,Microglia
2136x3878,Excitatory
2205x3801,Ependymal
2208x3779,Ependymal
2292x3881,Excitatory
2291x3844,Excitatory
2316x3744,Astrocyte
2321x3717,OD Mature 1
2327x3873,Astrocyte
2340x3721,OD Immature 1
2342x3813,Astrocyte
2351x3872,Excitatory
2356x3829,Astrocyte
2365x3808,Endothelial 1
2364x3871,Excitatory
2370x3851,Excitatory
2381x3722,Excitatory
2385x3878,Endothelial 1
2389x3741,Astrocyte
2391x3715,OD Mature 2
2392x3863,Excitatory
2396x3770,Endothelial 1
2395x3882,Excitatory
2405x3711,Astrocyte
2406x3896,Excitatory
2415x3819,OD Immature 1
2424x3825,Astrocyte
2428x3794,OD Mature 1
2437x3712,Endothelial 3
2440x3755,Excitatory
2455x3811,Excitatory
2457x3884,Excitatory
2465x3757,Astrocyte
2470x3837,Excitatory
2477x3728,OD Immature 1
2491x3839,Astrocyte
2343x3786,Microglia
2373x3768,Astrocyte
2391x3804,Astrocyte
2410x3870,Excitatory
2450x3899,Excitatory
2494x3811,OD Immature 1
2341x3798,Excitatory
2414x3718,Inhibitory
2460x3859,Endothelial 1
2496x3886,Excitatory
2372x3862,Astrocyte
2472x3794,Endothelial 1
2475x3825,Astrocyte
2315x3806,Excitatory
2351x3878,Excitatory
2435x3747,Inhibitory
2485x3798,Microglia
2324x3599,Inhibitory
2327x3577,Inhibitory
2326x3655,Astrocyte
2333x3564,Endothelial 1
2334x3536,OD Immature 1
2340x3662,Astrocyte
2343x3693,OD Immature 1
2351x3633,Astrocyte
2364x3584,OD Immature 1
2383x3610,Astrocyte
2389x3523,Inhibitory
2392x3691,Inhibitory
2397x3657,Inhibitory
2402x3637,OD Mature 4
2404x3551,Astrocyte
2407x3628,Astrocyte
2411x3538,Inhibitory
2411x3635,OD Mature 4
2416x3636,OD Mature 4
2418x3512,Inhibitory
2431x3610,Excitatory
2433x3521,Astrocyte
2435x3540,OD Mature 2
2436x3551,Endothelial 1
2448x3603,Astrocyte
2451x3538,Inhibitory
2454x3642,Astrocyte
2462x3660,Inhibitory
2463x3582,Astrocyte
2469x3625,Microglia
2481x3673,Astrocyte
2485x3619,Inhibitory
2394x3664,Microglia
2445x3580,Inhibitory
2331x3584,Inhibitory
2414x3616,Astrocyte
2426x3641,Endothelial 1
2445x3642,Inhibitory
2449x3694,Inhibitory
2343x3575,Astrocyte
2360x3569,Endothelial 1
2388x3682,OD Mature 2
2418x3539,Endothelial 1
2427x3661,Astrocyte
2464x3611,Astrocyte
2314x3420,Inhibitory
2321x3472,Endothelial 1
2324x3480,Endothelial 1
2327x3397,Astrocyte
2336x3383,OD Immature 1
2336x3332,Inhibitory
2340x3402,Astrocyte
2344x3341,Astrocyte
2352x3350,Inhibitory
2351x3377,Endothelial 1
2349x3323,Inhibitory
2355x3342,Astrocyte
2360x3336,Inhibitory
2360x3435,Inhibitory
2366x3375,Inhibitory
2376x3373,Astrocyte
2380x3337,Endothelial 1
2386x3369,Inhibitory
2384x3415,Endothelial 1
2387x3441,Astrocyte
2389x3487,OD Immature 1
2403x3385,Inhibitory
2404x3407,Astrocyte
2402x3322,OD Immature 1
2403x3472,Inhibitory
2407x3491,Astrocyte
2416x3439,Inhibitory
2418x3453,Astrocyte
2423x3402,OD Immature 1
2427x3330,Inhibitory
2436x3468,Excitatory
2438x3488,Inhibitory
2440x3482,Inhibitory
2440x3392,Astrocyte
2440x3456,Astrocyte
2444x3423,Inhibitory
2458x3409,Astrocyte
2467x3387,Inhibitory
2466x3351,Astrocyte
2470x3475,Inhibitory
2472x3376,Inhibitory
2477x3497,OD Mature 1
2483x3493,OD Mature 2
2487x3340,Astrocyte
2487x3464,Excitatory
2314x3382,Inhibitory
2319x3366,Inhibitory
2336x3362,Inhibitory
2370x3318,Astrocyte
2376x3316,Inhibitory
2381x3495,Excitatory
2456x3491,OD Immature 1
2494x3374,Endothelial 1
2315x3318,Inhibitory
2357x3406,Endothelial 1
2371x3452,OD Mature 1
2394x3467,Inhibitory
2457x3423,Inhibitory
2457x3434,OD Immature 1
2462x3443,Inhibitory
2491x3316,Inhibitory
2389x3333,Inhibitory
2397x3422,Inhibitory
2401x3356,Astrocyte
2403x3349,Astrocyte
2420x3461,OD Mature 2
2434x3329,Astrocyte
2376x3402,Inhibitory
2401x3458,Inhibitory
2453x3397,Inhibitory
2453x3314,Inhibitory
2496x3352,Astrocyte
2319x3267,Astrocyte
2319x3236,Inhibitory
2322x3289,Inhibitory
2324x3215,Inhibitory
2331x3232,Inhibitory
2340x3155,Excitatory
2341x3207,Astrocyte
2344x3252,OD Immature 1
2348x3283,Inhibitory
2351x3222,Astrocyte
2358x3184,Astrocyte
2360x3261,Inhibitory
2372x3233,Inhibitory
2370x3300,OD Immature 1
2371x3120,Inhibitory
2378x3178,Microglia
2381x3223,Excitatory
2389x3299,Astrocyte
2388x3162,Excitatory
2389x3277,OD Mature 2
2398x3121,Excitatory
2401x3177,Inhibitory
2412x3207,Inhibitory
2415x3169,Excitatory
2416x3277,Inhibitory
2423x3225,Astrocyte
2426x3261,Inhibitory
2425x3208,Inhibitory
2436x3182,Microglia
2437x3194,Inhibitory
2438x3284,Endothelial 1
2444x3240,Excitatory
2445x3207,Inhibitory
2446x3219,Inhibitory
2447x3141,Inhibitory
2450x3175,Excitatory
2452x3265,Inhibitory
2455x3135,Astrocyte
2459x3183,Excitatory
2465x3131,Endothelial 1
2477x3192,Inhibitory
2478x3138,OD Immature 1
2482x3113,Inhibitory
2486x3249,Inhibitory
2486x3225,Excitatory
2487x3257,Inhibitory
2495x3116,Inhibitory
2495x3195,Inhibitory
2501x3262,Inhibitory
2325x3252,Astrocyte
2366x3275,Astrocyte
2376x3243,Inhibitory
2378x3128,Inhibitory
2389x3245,Inhibitory
2404x3240,Excitatory
2411x3262,Endothelial 1
2433x3152,Excitatory
2447x3197,Excitatory
2461x3221,Astrocyte
2463x3230,OD Immature 1
2463x3288,Inhibitory
2478x3229,Excitatory
2480x3155,Endothelial 3
2364x3232,Inhibitory
2444x3257,Inhibitory
2496x3159,Microglia
2374x3180,Inhibitory
2356x3141,Inhibitory
2362x3283,Inhibitory
2424x3244,Inhibitory
2486x3264,Inhibitory
2435x3227,Inhibitory
2314x3057,OD Mature 2
2314x3038,Excitatory
2315x3099,Astrocyte
2318x2944,Inhibitory
2317x3021,Inhibitory
2327x3047,Endothelial 3
2334x3057,Endothelial 1
2345x3038,Astrocyte
2350x3057,Inhibitory
2353x2998,Endothelial 2
2365x3083,Excitatory
2365x2930,Inhibitory
2369x3036,Astrocyte
2367x3001,Inhibitory
2384x3090,Microglia
2389x2975,Excitatory
2391x3096,Endothelial 3
2401x3087,OD Immature 1
2405x2990,Microglia
2410x2921,Astrocyte
2410x3012,Inhibitory
2412x2962,Astrocyte
2422x3067,Inhibitory
2424x3035,OD Mature 2
2431x3017,Astrocyte
2442x3048,Excitatory
2441x2989,OD Immature 1
2446x3067,Endothelial 3
2451x3033,Inhibitory
2453x2946,Excitatory
2454x3048,Inhibitory
2458x2943,Excitatory
2466x2992,Inhibitory
2467x3091,Astrocyte
2468x2921,Excitatory
2473x2972,Inhibitory
2474x2950,Endothelial 3
2476x2990,Astrocyte
2490x3011,Endothelial 1
2495x3068,OD Mature 2
2326x2996,Astrocyte
2335x3092,Inhibitory
2340x2976,Astrocyte
2342x2992,Excitatory
2370x2982,Inhibitory
2379x3015,Excitatory
2386x3012,Inhibitory
2401x3042,Excitatory
2419x2982,Inhibitory
2452x3020,Inhibitory
2474x3073,Excitatory
2491x3088,Excitatory
2344x3013,Inhibitory
2385x2991,Inhibitory
2401x2915,Excitatory
2403x3060,Excitatory
2410x2950,Excitatory
2416x3032,Inhibitory
2451x2975,Inhibitory
2483x2963,Inhibitory
2489x3033,Inhibitory
2349x2914,Inhibitory
2443x2916,Microglia
2458x3075,Excitatory
2481x2942,Endothelial 1
2326x3026,Excitatory
2354x2934,Endothelial 2
2359x2940,Pericytes
2407x2997,Astrocyte
2480x3030,Inhibitory
2489x2923,Inhibitory
2315x2754,Inhibitory
2323x2822,Inhibitory
2329x2875,Excitatory
2330x2825,Inhibitory
2332x2790,Excitatory
2341x2858,Excitatory
2340x2755,Excitatory
2345x2780,Inhibitory
2345x2878,Inhibitory
2346x2754,Inhibitory
