Unnamed: 0,cell_class
-3141x-2861,OD Mature 2
-3122x-2881,Astrocyte
-3080x-2799,Inhibitory
-3072x-2721,Excitatory
-3062x-2723,Excitatory
-3062x-2783,Inhibitory
-3032x-2777,Inhibitory
-2991x-2860,Excitatory
-2992x-2764,Excitatory
-2979x-2878,Astrocyte
-2975x-2829,Excitatory
-3150x-3070,Inhibitory
-3148x-3003,OD Immature 1
-3144x-2921,Endothelial 1
-3134x-2957,Astrocyte
-3133x-2985,Inhibitory
-3123x-3039,Microglia
-3121x-2918,Inhibitory
-3115x-3076,Endothelial 2
-3111x-2928,Astrocyte
-3109x-3070,Endothelial 3
-3105x-2948,Inhibitory
-3091x-2932,Inhibitory
-3085x-3015,Inhibitory
-3084x-2999,OD Immature 1
-3083x-2977,Endothelial 1
-3083x-3102,Inhibitory
-3079x-2947,Inhibitory
-3074x-3078,Astrocyte
-3073x-2950,Inhibitory
-3066x-2931,OD Immature 1
-3066x-3058,Microglia
-3059x-2992,Inhibitory
-3047x-2963,Inhibitory
-3049x-3011,Excitatory
-3041x-3000,Excitatory
-3040x-2938,Excitatory
-3038x-3071,Excitatory
-3038x-3041,Astrocyte
-3032x-3075,Excitatory
-3018x-3065,Inhibitory
-3014x-3028,Inhibitory
-3004x-3037,Inhibitory
-3006x-2996,Inhibitory
-3000x-2930,Excitatory
-2997x-3071,Inhibitory
-2992x-3037,Endothelial 3
-2988x-3024,Excitatory
-2974x-3051,Astrocyte
-2971x-3067,Excitatory
-2965x-3091,Astrocyte
-3107x-3028,Astrocyte
-3110x-3090,Inhibitory
-3078x-3031,Inhibitory
-3069x-3030,Inhibitory
-3028x-3008,Inhibitory
-3027x-2921,Endothelial 1
-3014x-2986,Excitatory
-3125x-2946,Inhibitory
-3109x-3041,Inhibitory
-3078x-3096,Inhibitory
-2992x-3027,Excitatory
-3135x-3088,Inhibitory
-3146x-3062,Inhibitory
-3144x-3031,Inhibitory
-3101x-3091,Inhibitory
-3029x-2963,Inhibitory
-2985x-2932,Inhibitory
-3142x-3198,Inhibitory
-3140x-3241,Inhibitory
-3136x-3158,Microglia
-3139x-3157,Excitatory
-3131x-3182,Inhibitory
-3127x-3193,Inhibitory
-3121x-3249,Endothelial 1
-3118x-3281,OD Immature 1
-3113x-3166,Inhibitory
-3109x-3225,Inhibitory
-3106x-3240,Inhibitory
-3102x-3148,Inhibitory
-3098x-3171,Astrocyte
-3095x-3302,Endothelial 3
-3095x-3194,Inhibitory
-3086x-3295,Excitatory
-3087x-3170,Inhibitory
-3086x-3302,Astrocyte
-3084x-3232,Inhibitory
-3082x-3141,Endothelial 1
-3076x-3263,Excitatory
-3064x-3196,Excitatory
-3063x-3172,Inhibitory
-3053x-3135,Inhibitory
-3052x-3285,Astrocyte
-3050x-3253,Endothelial 3
-3045x-3302,Excitatory
-3041x-3156,OD Immature 1
-3032x-3237,Excitatory
-3032x-3230,Excitatory
-3024x-3124,Inhibitory
-3001x-3171,Excitatory
-3001x-3217,Endothelial 1
-2996x-3299,Astrocyte
-2992x-3182,Astrocyte
-2994x-3132,Excitatory
-2980x-3266,Inhibitory
-2965x-3178,Excitatory
-2965x-3273,Excitatory
-3071x-3290,Inhibitory
-3061x-3232,Excitatory
-3016x-3282,Astrocyte
-2977x-3282,Inhibitory
-2980x-3248,Excitatory
-3136x-3275,Excitatory
-3135x-3265,Inhibitory
-3131x-3126,Inhibitory
-3116x-3133,Inhibitory
-3115x-3253,Endothelial 3
-3107x-3260,Inhibitory
-3106x-3131,Inhibitory
-3089x-3258,Astrocyte
-3077x-3173,Excitatory
-3043x-3250,Microglia
-3010x-3183,Endothelial 3
-3076x-3241,Excitatory
-2965x-3144,Excitatory
-3093x-3246,Inhibitory
-3053x-3295,OD Immature 1
-3047x-3165,Excitatory
-3024x-3264,Excitatory
-2982x-3161,Excitatory
-2972x-3228,Astrocyte
-3140x-3379,Inhibitory
-3143x-3489,Astrocyte
-3137x-3411,Endothelial 1
-3138x-3451,Inhibitory
-3137x-3476,Inhibitory
-3135x-3443,Endothelial 1
-3128x-3406,Endothelial 1
-3127x-3393,Inhibitory
-3129x-3339,Inhibitory
-3120x-3477,Inhibitory
-3117x-3323,Inhibitory
-3109x-3368,Inhibitory
-3112x-3453,Inhibitory
-3111x-3397,Astrocyte
-3109x-3429,Inhibitory
-3108x-3411,Endothelial 3
-3107x-3356,Inhibitory
-3107x-3442,Inhibitory
-3097x-3475,Excitatory
-3094x-3413,Inhibitory
-3087x-3484,Excitatory
-3084x-3349,Excitatory
-3083x-3469,Excitatory
-3083x-3407,Inhibitory
-3080x-3332,Excitatory
-3075x-3490,Astrocyte
-3072x-3387,Excitatory
-3069x-3447,Inhibitory
-3063x-3396,Inhibitory
-3046x-3373,Inhibitory
-3049x-3428,Inhibitory
-3046x-3342,Excitatory
-3047x-3462,Excitatory
-3044x-3422,Excitatory
-3042x-3407,Excitatory
-3031x-3383,Endothelial 1
-3028x-3419,Inhibitory
-3028x-3488,Endothelial 3
-3021x-3360,Inhibitory
-3015x-3403,Excitatory
-3000x-3436,Excitatory
-3000x-3350,Inhibitory
-2995x-3478,Inhibitory
-2990x-3423,Inhibitory
-2989x-3415,Astrocyte
-2990x-3463,Inhibitory
-2981x-3341,Inhibitory
-2982x-3489,Excitatory
-2970x-3435,Inhibitory
-2968x-3354,Astrocyte
-3129x-3431,Inhibitory
-3128x-3359,Excitatory
-3099x-3336,Inhibitory
-3087x-3331,Inhibitory
-3075x-3340,Excitatory
-3048x-3481,Inhibitory
-3027x-3456,Inhibitory
-3013x-3319,Astrocyte
-3008x-3435,Inhibitory
-3078x-3402,Excitatory
-3071x-3426,Inhibitory
-3069x-3330,Astrocyte
-3045x-3322,Inhibitory
-2969x-3368,Inhibitory
-2964x-3441,OD Mature 2
-3114x-3336,Inhibitory
-3088x-3369,Microglia
-3066x-3466,Astrocyte
-3058x-3465,Inhibitory
-3056x-3416,Astrocyte
-3131x-3446,Endothelial 1
-3044x-3446,Inhibitory
-3029x-3347,Inhibitory
-3004x-3415,Inhibitory
-3068x-3372,Excitatory
-3053x-3407,Inhibitory
-3147x-3554,Endothelial 1
-3145x-3628,OD Immature 1
-3143x-3702,Inhibitory
-3137x-3672,Inhibitory
-3134x-3611,Excitatory
-3132x-3696,Inhibitory
-3126x-3619,Inhibitory
-3119x-3554,Excitatory
-3124x-3520,Inhibitory
-3123x-3664,Inhibitory
-3124x-3570,Inhibitory
-3120x-3533,Inhibitory
-3113x-3638,Inhibitory
-3106x-3579,Excitatory
-3104x-3679,Inhibitory
-3102x-3625,Inhibitory
-3102x-3602,Inhibitory
-3097x-3590,Inhibitory
-3090x-3669,Inhibitory
-3088x-3605,Inhibitory
-3088x-3548,Inhibitory
-3085x-3582,Inhibitory
-3081x-3536,Inhibitory
-3083x-3589,Inhibitory
-3082x-3648,Inhibitory
-3081x-3637,Excitatory
-3073x-3602,Inhibitory
-3070x-3673,Inhibitory
-3064x-3571,Inhibitory
-3060x-3600,Inhibitory
-3056x-3550,Inhibitory
-3052x-3534,Inhibitory
-3050x-3667,Inhibitory
-3050x-3681,Inhibitory
-3050x-3520,OD Immature 1
-3034x-3677,Inhibitory
-3024x-3654,Inhibitory
-3022x-3663,Inhibitory
-3019x-3539,Inhibitory
-3012x-3693,Inhibitory
-3017x-3683,Excitatory
-3009x-3656,Excitatory
-3011x-3590,Inhibitory
-3007x-3638,Inhibitory
-3003x-3663,Inhibitory
-3000x-3610,Inhibitory
-2998x-3623,Inhibitory
-2997x-3559,OD Immature 1
-2990x-3662,Astrocyte
-2991x-3593,Excitatory
-2985x-3670,Inhibitory
-2988x-3530,Inhibitory
-2984x-3621,Inhibitory
-2979x-3563,Astrocyte
-2972x-3687,OD Immature 1
-2970x-3599,Inhibitory
-2969x-3520,Inhibitory
-2965x-3582,Inhibitory
-2962x-3590,Inhibitory
-3130x-3578,Inhibitory
-3121x-3653,Inhibitory
-3113x-3563,Inhibitory
-3106x-3693,Inhibitory
-3090x-3627,Inhibitory
-3070x-3629,Inhibitory
-3058x-3702,Inhibitory
-3059x-3640,Excitatory
-3051x-3639,Excitatory
-3040x-3644,Inhibitory
-3041x-3555,Inhibitory
-3038x-3697,Endothelial 1
-3016x-3559,Inhibitory
-3011x-3614,Astrocyte
-3008x-3601,Excitatory
-3011x-3523,Inhibitory
-3000x-3538,Inhibitory
-3134x-3637,Inhibitory
-3097x-3645,Astrocyte
-3063x-3655,Excitatory
-2996x-3692,Inhibitory
-3082x-3611,Inhibitory
-3073x-3519,Inhibitory
-3118x-3686,Inhibitory
-3105x-3592,Inhibitory
-3080x-3515,Inhibitory
-3060x-3644,Excitatory
-3060x-3588,Inhibitory
-3034x-3614,Excitatory
-3024x-3559,Inhibitory
-3014x-3650,Excitatory
-2998x-3578,Inhibitory
-2982x-3567,Astrocyte
-2967x-3653,Excitatory
-2966x-3675,Excitatory
-3148x-3719,Inhibitory
-3144x-3826,Astrocyte
-3144x-3864,Inhibitory
-3138x-3778,Inhibitory
-3139x-3820,Inhibitory
-3135x-3807,Inhibitory
-3130x-3732,Inhibitory
-3124x-3873,Microglia
-3117x-3768,Inhibitory
-3113x-3863,Endothelial 3
-3114x-3743,Inhibitory
-3107x-3862,Endothelial 2
-3103x-3775,Excitatory
-3103x-3725,Inhibitory
-3097x-3816,Inhibitory
-3091x-3747,Inhibitory
-3088x-3791,Inhibitory
-3089x-3741,Inhibitory
-3082x-3859,Inhibitory
-3081x-3733,Inhibitory
-3078x-3721,Excitatory
-3073x-3769,Excitatory
-3066x-3728,Inhibitory
-3047x-3782,Inhibitory
-3041x-3723,OD Immature 1
-3036x-3717,Inhibitory
-3036x-3753,Inhibitory
-3036x-3733,Inhibitory
-3031x-3813,Excitatory
-3026x-3799,Inhibitory
-3008x-3781,Inhibitory
-3003x-3729,Excitatory
-2997x-3752,Inhibitory
-2990x-3758,Astrocyte
-2985x-3728,Inhibitory
-3124x-3843,Inhibitory
-3083x-3775,Inhibitory
-3077x-3788,Inhibitory
-3071x-3850,Inhibitory
-3071x-3758,Inhibitory
-3027x-3719,Endothelial 1
-2972x-3745,Ependymal
-3146x-3819,OD Mature 3
-3126x-3749,Inhibitory
-3111x-3783,Inhibitory
-3108x-3737,Inhibitory
-3108x-3840,Inhibitory
-3106x-3832,Endothelial 2
-3088x-3823,Inhibitory
-3079x-3824,Excitatory
-3036x-3799,Inhibitory
-3080x-3763,OD Immature 1
-3051x-3749,Excitatory
-3142x-3851,Inhibitory
-3123x-3826,Inhibitory
-3094x-3719,Inhibitory
-3069x-3801,Inhibitory
-3045x-3775,Excitatory
-3022x-3736,Inhibitory
-3009x-3742,Inhibitory
-2916x-3740,Ependymal
-2907x-3800,Ependymal
-2889x-3752,Inhibitory
-2878x-3772,Inhibitory
-2876x-3793,Inhibitory
-2872x-3749,Inhibitory
-2870x-3813,Inhibitory
-2869x-3767,Excitatory
-2864x-3833,Inhibitory
-2860x-3806,Inhibitory
-2861x-3797,Inhibitory
-2854x-3757,Inhibitory
-2845x-3736,Inhibitory
-2840x-3796,Inhibitory
-2833x-3803,Inhibitory
-2830x-3735,Inhibitory
-2827x-3783,Inhibitory
-2819x-3778,Excitatory
-2818x-3851,Inhibitory
-2811x-3761,Inhibitory
-2807x-3853,Excitatory
-2800x-3775,Inhibitory
-2798x-3838,Endothelial 1
-2794x-3762,Inhibitory
-2788x-3804,Inhibitory
-2790x-3814,Inhibitory
-2779x-3839,Excitatory
-2777x-3822,Astrocyte
-2774x-3773,Inhibitory
-2771x-3862,Inhibitory
-2767x-3795,Inhibitory
-2763x-3831,Excitatory
-2764x-3836,Inhibitory
-2875x-3737,Excitatory
-2860x-3772,Astrocyte
-2849x-3842,Inhibitory
-2842x-3775,Inhibitory
-2827x-3756,Excitatory
-2823x-3720,Astrocyte
-2793x-3846,Excitatory
-2775x-3880,Endothelial 1
-2860x-3737,Inhibitory
-2809x-3822,Inhibitory
-2779x-3868,Inhibitory
-2778x-3857,Excitatory
-2775x-3749,Inhibitory
-2915x-3771,Ependymal
-2914x-3780,Ependymal
-2911x-3789,Ependymal
-2795x-3865,Excitatory
-2768x-3889,Inhibitory
-2896x-3806,Ependymal
-2891x-3730,Inhibitory
-2878x-3785,Inhibitory
-2877x-3802,Excitatory
-2853x-3810,Inhibitory
-2831x-3855,Inhibitory
-2949x-3663,Ependymal
-2947x-3643,Inhibitory
-2946x-3652,Ependymal
-2943x-3627,Ependymal
-2944x-3595,Inhibitory
-2941x-3564,Ependymal
-2938x-3557,Ependymal
-2940x-3609,Ependymal
-2937x-3575,Ependymal
-2927x-3531,Ependymal
-2926x-3539,Ependymal
-2924x-3522,Ependymal
-2922x-3514,Ependymal
-2910x-3664,Ependymal
-2912x-3674,Ependymal
-2909x-3578,Ependymal
-2908x-3589,Ependymal
-2908x-3568,Ependymal
-2907x-3613,Ependymal
-2902x-3553,Ependymal
-2904x-3602,Ependymal
-2899x-3538,Ependymal
-2899x-3528,Ependymal
-2897x-3521,Ependymal
-2889x-3667,Endothelial 3
-2890x-3556,Astrocyte
-2885x-3692,Inhibitory
-2877x-3529,OD Immature 1
-2867x-3601,Inhibitory
-2871x-3569,Inhibitory
-2866x-3557,Endothelial 1
-2866x-3532,Inhibitory
-2862x-3677,Inhibitory
-2858x-3665,Inhibitory
-2854x-3682,Inhibitory
-2847x-3649,Inhibitory
-2838x-3588,Inhibitory
-2837x-3552,Inhibitory
-2830x-3642,Inhibitory
-2831x-3569,Inhibitory
-2826x-3686,Inhibitory
-2819x-3549,Inhibitory
-2816x-3522,Excitatory
-2817x-3581,Astrocyte
-2810x-3621,OD Immature 1
-2814x-3660,Inhibitory
-2805x-3683,Excitatory
-2801x-3656,Inhibitory
-2798x-3527,Astrocyte
-2799x-3621,Excitatory
-2795x-3612,Inhibitory
-2790x-3591,Astrocyte
-2789x-3637,Inhibitory
-2788x-3697,Inhibitory
-2785x-3659,Astrocyte
-2786x-3556,Inhibitory
-2782x-3579,Inhibitory
-2776x-3612,Inhibitory
-2772x-3678,OD Immature 1
-2769x-3705,Inhibitory
-2768x-3638,Microglia
-2763x-3545,Inhibitory
-2937x-3593,Ependymal
-2910x-3652,Ependymal
-2881x-3578,Inhibitory
-2871x-3684,Inhibitory
-2869x-3630,Astrocyte
-2857x-3541,Inhibitory
-2855x-3654,Inhibitory
-2839x-3626,Excitatory
-2841x-3578,Inhibitory
-2840x-3516,Inhibitory
-2835x-3690,Inhibitory
-2817x-3600,Inhibitory
-2792x-3546,Inhibitory
-2761x-3578,Astrocyte
-2912x-3705,Ependymal
-2913x-3692,Ependymal
-2883x-3659,Inhibitory
-2882x-3552,Inhibitory
-2879x-3649,Inhibitory
-2874x-3544,Excitatory
-2870x-3692,Inhibitory
-2860x-3575,Inhibitory
-2839x-3535,Inhibitory
-2843x-3597,Inhibitory
-2801x-3696,Inhibitory
-2784x-3540,Excitatory
-2909x-3643,Ependymal
-2907x-3625,Ependymal
-2908x-3634,Ependymal
-2854x-3618,Inhibitory
-2819x-3531,Excitatory
-2910x-3681,Ependymal
-2892x-3694,Excitatory
-2885x-3633,Inhibitory
-2887x-3577,Inhibitory
-2885x-3595,Inhibitory
-2800x-3587,Inhibitory
-2767x-3665,Excitatory
-2946x-3331,Astrocyte
-2937x-3371,Excitatory
-2935x-3483,Inhibitory
-2934x-3430,Inhibitory
-2930x-3474,Excitatory
-2928x-3316,Inhibitory
-2927x-3402,Inhibitory
-2924x-3326,Inhibitory
-2925x-3453,Inhibitory
-2923x-3384,Inhibitory
-2919x-3352,Inhibitory
-2921x-3475,Inhibitory
-2917x-3500,Ependymal
-2916x-3494,Ependymal
-2914x-3320,Inhibitory
-2911x-3466,Ependymal
-2911x-3488,Ependymal
-2908x-3440,Ependymal
-2907x-3337,Inhibitory
-2908x-3390,Inhibitory
-2906x-3434,Ependymal
-2900x-3375,Ependymal
-2899x-3498,Ependymal
-2892x-3442,Ependymal
-2889x-3327,Ependymal
-2884x-3433,Ependymal
-2887x-3427,Ependymal
-2883x-3372,Ependymal
-2885x-3412,Ependymal
-2884x-3402,Ependymal
-2878x-3392,Ependymal
-2875x-3345,Ependymal
-2875x-3329,Ependymal
-2870x-3494,Inhibitory
-2871x-3411,Inhibitory
-2862x-3382,Inhibitory
-2860x-3488,Inhibitory
-2853x-3343,Inhibitory
-2848x-3324,Excitatory
-2817x-3385,Inhibitory
-2817x-3375,Inhibitory
-2816x-3451,Inhibitory
-2813x-3358,Endothelial 1
-2808x-3332,Endothelial 3
-2801x-3324,Excitatory
-2801x-3410,Astrocyte
-2794x-3467,Inhibitory
-2792x-3342,Excitatory
-2790x-3480,Astrocyte
-2788x-3446,Inhibitory
-2779x-3387,Excitatory
-2772x-3486,Inhibitory
-2772x-3414,Inhibitory
-2762x-3337,Astrocyte
-2761x-3429,Inhibitory
-2942x-3416,Inhibitory
-2897x-3485,Ependymal
-2888x-3351,Ependymal
-2887x-3341,Ependymal
-2875x-3319,Ependymal
-2869x-3461,Inhibitory
-2849x-3385,Inhibitory
-2850x-3401,Inhibitory
-2843x-3405,Inhibitory
-2839x-3371,Excitatory
-2837x-3381,Inhibitory
-2835x-3397,Inhibitory
-2794x-3498,Inhibitory
-2781x-3399,Inhibitory
-2773x-3378,Excitatory
-2767x-3441,OD Immature 1
-2762x-3452,OD Mature 2
-2886x-3392,Ependymal
-2841x-3492,Inhibitory
-2792x-3373,Inhibitory
-2769x-3336,Inhibitory
-2942x-3495,Inhibitory
-2905x-3422,Ependymal
-2905x-3412,Ependymal
-2855x-3429,Inhibitory
-2806x-3469,Inhibitory
-2767x-3396,Inhibitory
-2910x-3428,Excitatory
-2885x-3384,Ependymal
-2849x-3478,Inhibitory
-2843x-3469,Astrocyte
-2831x-3500,Inhibitory
-2822x-3486,Inhibitory
-2818x-3394,Inhibitory
-2770x-3499,Astrocyte
-2910x-3457,Ependymal
-2908x-3449,Ependymal
-2942x-3143,Excitatory
-2942x-3160,Inhibitory
-2933x-3247,Inhibitory
-2933x-3284,Excitatory
-2932x-3189,Excitatory
-2926x-3235,Inhibitory
-2925x-3131,Inhibitory
-2921x-3162,Inhibitory
-2919x-3211,Inhibitory
-2918x-3171,Inhibitory
-2915x-3288,Endothelial 3
-2913x-3269,Excitatory
-2906x-3240,Excitatory
-2903x-3172,Excitatory
-2903x-3207,Excitatory
-2895x-3135,Inhibitory
-2890x-3296,Ependymal
-2876x-3230,Ependymal
-2875x-3176,Ependymal
-2877x-3224,Ependymal
-2878x-3199,Ependymal
-2874x-3219,Ependymal
-2875x-3155,Ependymal
-2870x-3209,Ependymal
-2867x-3254,Ependymal
-2865x-3133,Ependymal
-2863x-3247,Ependymal
-2863x-3236,Ependymal
-2854x-3206,Ependymal
-2855x-3199,Ependymal
-2852x-3176,Ependymal
-2850x-3196,Ependymal
-2848x-3261,Inhibitory
-2847x-3187,Ependymal
-2842x-3241,Inhibitory
-2843x-3143,Ependymal
-2826x-3208,Excitatory
-2820x-3117,Astrocyte
-2822x-3149,Inhibitory
-2816x-3216,Excitatory
-2808x-3199,Inhibitory
-2808x-3155,Inhibitory
-2807x-3141,Inhibitory
-2804x-3163,Inhibitory
-2799x-3298,Endothelial 1
-2797x-3171,Astrocyte
-2793x-3147,Excitatory
-2786x-3271,Inhibitory
-2788x-3181,Inhibitory
-2783x-3133,Inhibitory
-2901x-3160,Astrocyte
-2891x-3278,Ependymal
-2889x-3267,Ependymal
-2888x-3253,Ependymal
-2886x-3286,Ependymal
-2870x-3268,Ependymal
-2873x-3255,Ependymal
-2870x-3182,OD Immature 2
-2869x-3188,Ependymal
-2842x-3131,Ependymal
-2834x-3201,Astrocyte
-2833x-3233,Inhibitory
-2830x-3287,Excitatory
-2815x-3177,Excitatory
-2789x-3222,Microglia
-2783x-3298,Excitatory
-2774x-3162,Inhibitory
-2918x-3196,Inhibitory
-2908x-3265,Astrocyte
-2876x-3300,Ependymal
-2851x-3159,Ependymal
-2818x-3226,Inhibitory
-2883x-3246,Ependymal
-2881x-3235,Ependymal
-2922x-3258,Inhibitory
-2899x-3149,Inhibitory
-2881x-3297,Ependymal
-2843x-3231,Inhibitory
-2827x-3169,Excitatory
-2826x-3128,Inhibitory
-2813x-3191,Astrocyte
-2798x-3257,Inhibitory
-2788x-3283,Inhibitory
-2764x-3276,Excitatory
-2844x-3148,Ependymal
-2845x-3116,Ependymal
-2951x-3002,Inhibitory
-2938x-2933,Inhibitory
-2934x-2964,Excitatory
-2936x-3010,Inhibitory
-2932x-3052,Inhibitory
-2930x-3092,Endothelial 3
-2931x-2929,Excitatory
-2924x-3023,Inhibitory
-2921x-3040,Excitatory
-2919x-3084,Excitatory
-2909x-2952,OD Immature 1
-2905x-3053,Inhibitory
-2902x-2967,Excitatory
-2897x-3093,Excitatory
-2898x-3074,Inhibitory
-2895x-2993,Inhibitory
-2892x-3002,Inhibitory
-2889x-2925,Astrocyte
-2889x-3050,Inhibitory
-2872x-3066,Ependymal
-2870x-3099,Ependymal
-2869x-3083,Ependymal
-2867x-3020,Ependymal
-2863x-3002,Ependymal
-2861x-3033,Ependymal
-2859x-2940,Ependymal
-2858x-2922,Ependymal
-2857x-3044,Ependymal
-2857x-2956,Ependymal
-2857x-2929,Ependymal
-2852x-3085,Ependymal
-2845x-3034,Ependymal
-2849x-3028,Ependymal
-2844x-3020,Ependymal
-2844x-2918,Ependymal
-2839x-2924,Ependymal
-2838x-2970,Ependymal
-2837x-2963,Ependymal
-2836x-2985,Ependymal
-2834x-2920,Ependymal
-2824x-3045,Astrocyte
-2818x-3079,Astrocyte
-2809x-2927,Astrocyte
-2808x-3027,Endothelial 1
-2802x-3084,Inhibitory
-2797x-2936,Inhibitory
-2791x-2971,Endothelial 1
-2796x-3007,Inhibitory
-2784x-3093,Inhibitory
-2778x-2952,Excitatory
-2767x-3037,Astrocyte
-2919x-3000,Excitatory
-2903x-3011,Inhibitory
-2890x-3069,Inhibitory
-2852x-3068,Ependymal
-2791x-3065,Inhibitory
-2767x-3086,Endothelial 3
-2932x-3056,Inhibitory
-2925x-2959,Excitatory
-2846x-2925,Ependymal
-2839x-2979,Ependymal
-2821x-3089,Excitatory
-2811x-2921,Astrocyte
-2800x-2962,Astrocyte
-2795x-3038,OD Immature 1
-2789x-3037,Inhibitory
-2858x-2978,Ependymal
-2837x-2955,Ependymal
-2834x-2948,Ependymal
-2915x-2986,Inhibitory
-2906x-3024,Inhibitory
-2900x-2988,Inhibitory
-2870x-3090,Ependymal
-2851x-2957,Ependymal
-2793x-3101,Inhibitory
-2780x-2969,Inhibitory
-2845x-2994,Ependymal
-2843x-3001,Ependymal
-2946x-2831,Excitatory
-2937x-2765,Excitatory
-2940x-2846,Inhibitory
-2940x-2785,Inhibitory
-2936x-2771,Excitatory
-2935x-2881,Excitatory
-2932x-2864,Inhibitory
-2936x-2718,Excitatory
-2922x-2814,Excitatory
-2932x-2787,Inhibitory
-2917x-2875,Inhibitory
-2919x-2780,Inhibitory
-2915x-2863,Excitatory
-2907x-2833,Inhibitory
-2895x-2824,Astrocyte
-2900x-2890,Astrocyte
-2896x-2878,Excitatory
-2895x-2885,Endothelial 3
-2883x-2777,Astrocyte
-2869x-2727,Astrocyte
-2859x-2845,Ependymal
-2862x-2851,Ependymal
-2857x-2833,Ependymal
-2857x-2891,Ependymal
-2858x-2815,Ependymal
-2849x-2764,Ependymal
-2846x-2726,Ependymal
-2849x-2770,Ependymal
-2846x-2744,Ependymal
-2846x-2755,Ependymal
-2840x-2850,Ependymal
-2842x-2892,Ependymal
-2842x-2861,Ependymal
-2840x-2883,Ependymal
-2839x-2787,Ependymal
-2834x-2807,Ependymal
-2836x-2837,Ependymal
-2836x-2823,Ependymal
-2837x-2810,Ependymal
-2833x-2777,Ependymal
-2829x-2726,Ependymal
-2828x-2776,Ependymal
-2824x-2762,Ependymal
-2820x-2727,Ependymal
-2819x-2753,Ependymal
-2816x-2834,Inhibitory
-2801x-2751,Astrocyte
-2797x-2804,Inhibitory
-2788x-2825,Excitatory
-2790x-2883,Excitatory
-2790x-2754,Endothelial 1
-2783x-2794,Endothelial 3
-2780x-2867,Microglia
-2777x-2790,Endothelial 1
-2774x-2784,Inhibitory
-2773x-2824,Inhibitory
-2771x-2831,Inhibitory
-2948x-2849,Astrocyte
-2942x-2745,Excitatory
-2894x-2738,Endothelial 3
-2892x-2846,Astrocyte
-2824x-2740,Ependymal
-2789x-2724,Excitatory
-2942x-2810,Excitatory
-2927x-2832,Excitatory
-2917x-2798,OD Immature 1
-2894x-2863,OD Immature 1
-2787x-2733,Inhibitory
-2777x-2765,Inhibitory
-2775x-2850,Astrocyte
-2763x-2821,Excitatory
-2873x-2749,Inhibitory
-2765x-2775,Inhibitory
-2919x-2843,Inhibitory
-2918x-2730,Excitatory
-2880x-2841,Excitatory
-2859x-2803,Ependymal
-2841x-2842,Ependymal
-2825x-2835,Astrocyte
-2947x-2589,Inhibitory
-2946x-2652,Inhibitory
-2934x-2541,Inhibitory
-2931x-2675,Astrocyte
-2931x-2613,Inhibitory
-2911x-2568,Excitatory
-2913x-2580,Excitatory
-2911x-2683,Endothelial 3
-2910x-2657,Inhibitory
-2903x-2699,Inhibitory
-2901x-2594,Endothelial 3
-2898x-2605,Endothelial 1
-2898x-2533,Excitatory
-2893x-2640,Excitatory
-2892x-2562,Inhibitory
-2881x-2586,OD Immature 1
-2877x-2621,Endothelial 1
-2872x-2552,Astrocyte
-2873x-2585,Astrocyte
-2870x-2541,Ependymal
-2870x-2653,Astrocyte
-2869x-2672,Inhibitory
-2869x-2525,Ependymal
-2867x-2535,Ependymal
-2859x-2548,Ependymal
-2858x-2565,Ependymal
-2856x-2579,Ependymal
-2855x-2619,Ependymal
-2854x-2588,Ependymal
-2855x-2635,Ependymal
-2854x-2604,Ependymal
-2851x-2697,Ependymal
-2850x-2658,Ependymal
-2847x-2635,Ependymal
-2849x-2628,Ependymal
-2848x-2590,Ependymal
-2846x-2585,Ependymal
-2846x-2684,Ependymal
-2843x-2667,Ependymal
-2840x-2539,Ependymal
-2839x-2531,Ependymal
-2837x-2630,Ependymal
-2834x-2609,Ependymal
-2832x-2594,Ependymal
-2831x-2617,Ependymal
-2832x-2529,Ependymal
-2832x-2640,Ependymal
-2826x-2693,Ependymal
-2829x-2582,Ependymal
-2825x-2632,Ependymal
-2824x-2589,Ependymal
-2821x-2624,Ependymal
-2820x-2562,Ependymal
-2819x-2573,Ependymal
-2816x-2663,Ependymal
-2798x-2546,Excitatory
-2797x-2523,Astrocyte
-2793x-2643,Astrocyte
-2792x-2579,Excitatory
-2789x-2653,Inhibitory
-2784x-2625,Endothelial 3
-2777x-2576,Inhibitory
-2777x-2603,Excitatory
-2775x-2541,Excitatory
-2767x-2639,OD Immature 1
-2762x-2531,Excitatory
-2930x-2663,Excitatory
-2911x-2587,Excitatory
-2904x-2637,Astrocyte
-2851x-2688,Ependymal
-2847x-2704,Ependymal
-2825x-2609,Ependymal
-2822x-2598,Ependymal
-2936x-2638,Astrocyte
-2824x-2681,Ependymal
-2824x-2673,Ependymal
-2788x-2555,Excitatory
-2951x-2371,Endothelial 1
-2942x-2350,Astrocyte
-2941x-2489,Excitatory
-2933x-2418,Astrocyte
-2934x-2440,Endothelial 3
-2933x-2368,Excitatory
-2932x-2497,Excitatory
-2928x-2478,Microglia
-2927x-2426,Astrocyte
-2921x-2462,Excitatory
-2910x-2497,Excitatory
-2912x-2333,Excitatory
-2912x-2378,Excitatory
-2910x-2388,Endothelial 1
-2906x-2345,Excitatory
-2905x-2480,Excitatory
-2902x-2421,Microglia
-2899x-2441,Astrocyte
-2893x-2374,Astrocyte
-2891x-2345,Astrocyte
-2891x-2475,Astrocyte
-2882x-2330,Endothelial 1
-2880x-2350,Excitatory
