Unnamed: 0,cell_class
-2191x-9,Inhibitory
-2186x125,Inhibitory
-2139x-48,Excitatory
-2316x11,Astrocyte
-2306x6,OD Immature 1
-2284x-37,Inhibitory
-2268x-35,Excitatory
-2244x103,Inhibitory
-2137x-27,Inhibitory
-2286x89,Inhibitory
-2276x37,Excitatory
-2267x-10,Inhibitory
-2234x-27,Inhibitory
-2209x134,Inhibitory
-2178x-5,Inhibitory
-2175x-7,Inhibitory
-2140x74,Inhibitory
-2315x-92,Inhibitory
-2309x-228,Inhibitory
-2307x-76,Excitatory
-2303x-200,Inhibitory
-2298x-178,Inhibitory
-2293x-150,Inhibitory
-2290x-206,Inhibitory
-2283x-85,Endothelial 3
-2278x-246,Excitatory
-2275x-119,Inhibitory
-2265x-154,Endothelial 1
-2263x-187,OD Immature 1
-2265x-222,Inhibitory
-2261x-246,Inhibitory
-2258x-105,Inhibitory
-2258x-92,Excitatory
-2255x-65,Inhibitory
-2241x-168,Inhibitory
-2237x-141,Inhibitory
-2233x-93,Endothelial 1
-2233x-121,Inhibitory
-2232x-73,Excitatory
-2220x-158,Inhibitory
-2216x-111,Inhibitory
-2214x-169,Excitatory
-2215x-99,Inhibitory
-2211x-178,Excitatory
-2210x-209,Inhibitory
-2206x-123,Excitatory
-2202x-252,Astrocyte
-2201x-140,Inhibitory
-2187x-68,Inhibitory
-2181x-221,Inhibitory
-2172x-74,Excitatory
-2170x-134,Endothelial 1
-2168x-221,Inhibitory
-2160x-123,Excitatory
-2157x-139,Excitatory
-2150x-234,OD Immature 1
-2152x-94,Inhibitory
-2147x-214,Inhibitory
-2139x-195,Endothelial 1
-2136x-134,Astrocyte
-2136x-213,Inhibitory
-2310x-205,Inhibitory
-2293x-217,Inhibitory
-2281x-93,Inhibitory
-2264x-210,Inhibitory
-2265x-137,Inhibitory
-2258x-81,Inhibitory
-2256x-234,Astrocyte
-2242x-218,OD Immature 1
-2238x-201,Inhibitory
-2226x-204,Inhibitory
-2220x-233,Inhibitory
-2199x-165,Excitatory
-2195x-204,Inhibitory
-2195x-115,Inhibitory
-2190x-223,Inhibitory
-2182x-239,Astrocyte
-2167x-171,Excitatory
-2160x-103,Inhibitory
-2153x-154,Excitatory
-2142x-172,Inhibitory
-2138x-185,Excitatory
-2298x-87,Inhibitory
-2252x-163,Excitatory
-2209x-184,Excitatory
-2175x-193,OD Immature 1
-2173x-155,Inhibitory
-2174x-240,Inhibitory
-2153x-251,Microglia
-2142x-67,Inhibitory
-2289x-133,Inhibitory
-2185x-156,Excitatory
-2160x-82,Inhibitory
-2307x-130,Excitatory
-2252x-240,Inhibitory
-2216x-129,Inhibitory
-2192x-75,Inhibitory
-2148x-140,Inhibitory
-2141x-152,Excitatory
-2311x-441,Excitatory
-2305x-351,Excitatory
-2303x-436,Excitatory
-2298x-400,Endothelial 3
-2290x-278,Inhibitory
-2290x-311,Excitatory
-2290x-388,Inhibitory
-2282x-343,Inhibitory
-2281x-435,Inhibitory
-2275x-367,Excitatory
-2271x-267,Astrocyte
-2269x-426,Inhibitory
-2267x-331,Excitatory
-2265x-296,Inhibitory
-2259x-400,Inhibitory
-2259x-318,Inhibitory
-2254x-382,Inhibitory
-2248x-276,OD Immature 1
-2249x-365,Excitatory
-2244x-359,Inhibitory
-2241x-415,Inhibitory
-2229x-428,Microglia
-2221x-288,Inhibitory
-2220x-318,Inhibitory
-2214x-439,Inhibitory
-2211x-355,Inhibitory
-2209x-414,Inhibitory
-2203x-288,Inhibitory
-2202x-354,Excitatory
-2197x-337,Endothelial 3
-2195x-375,Excitatory
-2195x-445,Inhibitory
-2189x-397,Inhibitory
-2187x-405,Inhibitory
-2184x-314,Inhibitory
-2180x-390,Inhibitory
-2180x-369,Inhibitory
-2181x-352,Inhibitory
-2176x-420,Astrocyte
-2165x-271,Inhibitory
-2161x-405,Inhibitory
-2161x-353,Inhibitory
-2158x-386,Excitatory
-2150x-338,Endothelial 3
-2153x-422,Inhibitory
-2147x-384,Inhibitory
-2142x-317,Inhibitory
-2143x-356,Inhibitory
-2139x-349,Inhibitory
-2291x-415,Inhibitory
-2292x-410,Inhibitory
-2274x-317,Microglia
-2264x-409,Inhibitory
-2256x-354,Inhibitory
-2246x-293,Inhibitory
-2235x-298,Astrocyte
-2228x-364,Inhibitory
-2222x-369,Excitatory
-2213x-286,Inhibitory
-2209x-310,Inhibitory
-2205x-270,Excitatory
-2198x-268,Inhibitory
-2195x-281,Inhibitory
-2180x-287,Endothelial 1
-2164x-322,Inhibitory
-2320x-342,Inhibitory
-2294x-304,Inhibitory
-2292x-295,Inhibitory
-2236x-340,Inhibitory
-2228x-391,Excitatory
-2209x-400,Inhibitory
-2180x-379,Inhibitory
-2180x-338,Excitatory
-2162x-365,Inhibitory
-2157x-310,Excitatory
-2139x-414,Astrocyte
-2139x-425,Inhibitory
-2318x-360,Astrocyte
-2309x-372,Excitatory
-2296x-423,Inhibitory
-2285x-418,Inhibitory
-2260x-416,Excitatory
-2263x-430,Inhibitory
-2248x-316,Inhibitory
-2228x-444,Excitatory
-2217x-347,Excitatory
-2210x-334,Excitatory
-2194x-434,Excitatory
-2192x-289,Inhibitory
-2182x-322,Excitatory
-2170x-299,Inhibitory
-2154x-323,Excitatory
-2137x-398,Astrocyte
-2295x-571,Excitatory
-2297x-523,Inhibitory
-2294x-579,Inhibitory
-2284x-603,Inhibitory
-2285x-464,Inhibitory
-2285x-541,Inhibitory
-2281x-507,Excitatory
-2273x-529,Excitatory
-2270x-477,Excitatory
-2259x-583,Inhibitory
-2255x-511,Inhibitory
-2248x-540,Excitatory
-2238x-526,Excitatory
-2230x-577,Inhibitory
-2218x-575,Inhibitory
-2218x-464,Excitatory
-2217x-512,Excitatory
-2217x-526,Inhibitory
-2213x-495,Astrocyte
-2208x-558,Excitatory
-2198x-490,Excitatory
-2192x-524,Inhibitory
-2194x-509,Inhibitory
-2187x-540,Inhibitory
-2159x-532,Ependymal
-2145x-513,Ependymal
-2295x-472,Inhibitory
-2182x-547,Inhibitory
-2324x-515,Inhibitory
-2307x-599,Endothelial 1
-2299x-602,Inhibitory
-2283x-596,Astrocyte
-2249x-465,Inhibitory
-2168x-524,Inhibitory
-2246x-559,Endothelial 1
-2210x-567,Inhibitory
-2322x-490,Astrocyte
-2309x-556,Inhibitory
-2308x-575,Inhibitory
-2303x-585,Inhibitory
-2283x-498,Excitatory
-2274x-571,Inhibitory
-2269x-554,Inhibitory
-2261x-547,Excitatory
-2184x-507,Inhibitory
-2147x-464,Endothelial 1
-2121x-466,Ependymal
-2009x-489,Inhibitory
-2014x-474,Microglia
-2010x-463,Inhibitory
-1998x-478,Excitatory
-1970x-478,Excitatory
-1963x-497,Endothelial 1
-1961x-514,Inhibitory
-1956x-541,Inhibitory
-1959x-555,Endothelial 1
-1949x-560,Endothelial 1
-1942x-500,Excitatory
-1979x-492,Excitatory
-1946x-471,Endothelial 1
-1971x-540,Inhibitory
-1967x-538,Microglia
-1975x-509,Excitatory
-1949x-536,Inhibitory
-1941x-488,Microglia
-2124x-361,Astrocyte
-2124x-422,Excitatory
-2121x-450,Ependymal
-2122x-307,Excitatory
-2120x-442,Ependymal
-2121x-406,Inhibitory
-2113x-430,Ependymal
-2105x-416,Ependymal
-2105x-306,Inhibitory
-2100x-407,Ependymal
-2101x-389,Ependymal
-2097x-393,Ependymal
-2097x-264,Inhibitory
-2093x-286,Inhibitory
-2092x-380,Ependymal
-2085x-366,Ependymal
-2084x-266,Inhibitory
-2081x-283,Excitatory
-2078x-346,Ependymal
-2075x-298,Ependymal
-2072x-434,Ependymal
-2073x-308,Ependymal
-2071x-289,Ependymal
-2065x-383,Ependymal
-2063x-393,Ependymal
-2061x-439,Ependymal
-2058x-401,Ependymal
-2056x-335,Ependymal
-2055x-367,Ependymal
-2054x-380,Ependymal
-2050x-448,Ependymal
-2051x-315,Ependymal
-2048x-321,Ependymal
-2042x-450,Ependymal
-2038x-388,Endothelial 1
-2039x-360,Astrocyte
-2037x-414,Inhibitory
-2036x-358,Inhibitory
-2034x-324,Inhibitory
-2032x-291,Inhibitory
-2032x-300,Inhibitory
-2029x-378,Inhibitory
-2027x-332,Inhibitory
-2023x-269,Inhibitory
-2020x-403,Endothelial 1
-2017x-386,Inhibitory
-2017x-378,Excitatory
-2012x-329,Inhibitory
-2009x-275,Excitatory
-2006x-303,Inhibitory
-2006x-364,Inhibitory
-2004x-402,Excitatory
-1998x-379,Excitatory
-1994x-370,Astrocyte
-1989x-325,Inhibitory
-1989x-357,Excitatory
-1988x-422,Inhibitory
-1987x-294,Inhibitory
-1987x-432,Excitatory
-1982x-361,Inhibitory
-1981x-302,Inhibitory
-1978x-349,Inhibitory
-1971x-289,Excitatory
-1968x-423,Excitatory
-1960x-431,Inhibitory
-1957x-296,Inhibitory
-1955x-377,Inhibitory
-1957x-359,Excitatory
-1944x-333,Inhibitory
-2116x-342,Inhibitory
-2108x-275,Inhibitory
-2075x-442,Ependymal
-2068x-281,Ependymal
-2058x-374,Ependymal
-2050x-298,Ependymal
-2020x-275,OD Immature 1
-2003x-333,Inhibitory
-1997x-318,Inhibitory
-1988x-405,Inhibitory
-1969x-400,Excitatory
-1956x-323,Excitatory
-1939x-441,Excitatory
-2108x-368,Microglia
-2050x-329,Ependymal
-2050x-340,Ependymal
-2029x-314,Inhibitory
-2023x-262,Inhibitory
-2021x-423,Inhibitory
-2015x-310,Inhibitory
-2011x-293,Microglia
-1959x-273,Inhibitory
-2110x-387,Inhibitory
-2088x-381,Ependymal
-2030x-301,Inhibitory
-1961x-349,OD Immature 1
-2090x-337,Inhibitory
-2088x-306,Inhibitory
-2073x-324,Ependymal
-2048x-277,Ependymal
-2039x-444,Excitatory
-2020x-440,Inhibitory
-2019x-451,Inhibitory
-2003x-417,Inhibitory
-2003x-445,Inhibitory
-1996x-420,Inhibitory
-1990x-445,Inhibitory
-1983x-394,Inhibitory
-1976x-275,Inhibitory
-1960x-391,Excitatory
-1950x-273,Inhibitory
-1942x-417,Excitatory
-2052x-351,Ependymal
-2127x-163,Excitatory
-2123x-210,Inhibitory
-2121x-221,Inhibitory
-2123x-153,Inhibitory
-2112x-143,Inhibitory
-2109x-151,Inhibitory
-2111x-230,Inhibitory
-2108x-67,Inhibitory
-2105x-128,Inhibitory
-2097x-187,Inhibitory
-2099x-151,Astrocyte
-2096x-217,Inhibitory
-2093x-196,OD Immature 1
-2090x-106,Endothelial 2
-2090x-213,Inhibitory
-2088x-135,Inhibitory
-2087x-126,Inhibitory
-2087x-238,Inhibitory
-2082x-95,Inhibitory
-2081x-152,Inhibitory
-2076x-142,Inhibitory
-2077x-206,Inhibitory
-2072x-72,Inhibitory
-2072x-225,Excitatory
-2070x-84,Inhibitory
-2063x-170,Ependymal
-2057x-121,Microglia
-2057x-98,Ependymal
-2056x-142,Ependymal
-2051x-243,Ependymal
-2049x-191,Ependymal
-2050x-85,Ependymal
-2046x-185,Ependymal
-2046x-159,Ependymal
-2044x-179,Ependymal
-2045x-172,Ependymal
-2039x-130,Ependymal
-2039x-122,Ependymal
-2037x-106,Ependymal
-2036x-93,Ependymal
-2035x-74,Ependymal
-2028x-179,Astrocyte
-2023x-169,Inhibitory
-2016x-251,Inhibitory
-2019x-221,Endothelial 1
-2014x-114,Inhibitory
-2013x-208,Inhibitory
-2004x-167,Inhibitory
-2000x-141,Inhibitory
-1999x-79,Inhibitory
-1995x-98,Excitatory
-1974x-112,Inhibitory
-1960x-140,Astrocyte
-1958x-157,Excitatory
-1958x-82,Excitatory
-1954x-241,Inhibitory
-1949x-187,Astrocyte
-1948x-110,Inhibitory
-1945x-242,Inhibitory
-1944x-97,Inhibitory
-1946x-205,Inhibitory
-1940x-137,Astrocyte
-2119x-199,Inhibitory
-2081x-71,Inhibitory
-2017x-135,Inhibitory
-2002x-225,Inhibitory
-2003x-97,Inhibitory
-1994x-225,Excitatory
-1987x-80,Inhibitory
-1977x-94,Inhibitory
-1968x-194,Inhibitory
-1939x-165,Inhibitory
-2117x-122,Inhibitory
-2065x-233,Ependymal
-2036x-222,Astrocyte
-2016x-212,Endothelial 1
-2004x-192,Inhibitory
-1987x-174,Excitatory
-1988x-199,Inhibitory
-1976x-85,Inhibitory
-1972x-223,Astrocyte
-1969x-215,Inhibitory
-2057x-243,Ependymal
-2052x-205,Ependymal
-2046x-203,Ependymal
-1994x-125,Inhibitory
-1993x-249,Excitatory
-1985x-132,Inhibitory
-1985x-242,Inhibitory
-1970x-123,Excitatory
-1951x-133,Inhibitory
-2119x-233,Inhibitory
-2057x-110,Ependymal
-2060x-103,Ependymal
-2029x-240,Inhibitory
-2020x-251,Inhibitory
-2010x-175,Inhibitory
-1967x-146,Excitatory
-1956x-145,Astrocyte
-1943x-194,Inhibitory
-2051x-229,Ependymal
-2053x-219,Ependymal
-2118x7,Excitatory
-2112x34,Inhibitory
-2111x117,Inhibitory
-2108x15,Inhibitory
-2109x-44,Inhibitory
-2090x22,Inhibitory
-2084x56,Inhibitory
-2083x77,Inhibitory
-2082x106,Inhibitory
-2080x4,Inhibitory
-2076x96,OD Immature 1
-2073x38,Excitatory
-2076x-47,OD Immature 1
-2074x64,Inhibitory
-2069x131,Inhibitory
-2067x26,Excitatory
-2065x86,Excitatory
-2061x15,Inhibitory
-2057x56,Ependymal
-2052x-41,Ependymal
-2052x65,Ependymal
-2048x6,Ependymal
-2048x-7,Ependymal
-2049x51,Ependymal
-2044x123,Ependymal
-2046x12,Ependymal
-2044x99,Ependymal
-2042x15,Ependymal
-2041x24,Ependymal
-2042x33,Ependymal
-2042x84,Ependymal
-2037x-15,Ependymal
-2034x-38,Ependymal
-2030x-11,Ependymal
-2028x9,Ependymal
-2028x50,Ependymal
-2027x45,Ependymal
-2027x92,Ependymal
-2026x101,Ependymal
-2024x135,Ependymal
-2024x75,Ependymal
-2022x124,Ependymal
-2023x110,Ependymal
-2024x37,Ependymal
-2019x21,Ependymal
-2018x80,Ependymal
-2015x-41,Excitatory
-2008x-47,Inhibitory
-2008x-11,Astrocyte
-2005x67,Excitatory
-2003x-48,Inhibitory
-2001x9,Inhibitory
-1993x67,Inhibitory
-1995x93,Excitatory
-1994x21,Inhibitory
-1988x-27,Excitatory
-1988x-40,Inhibitory
-1985x55,Inhibitory
-1983x100,Excitatory
-1974x82,Inhibitory
-1947x49,Excitatory
-2089x-15,Astrocyte
-2071x-8,Inhibitory
-2048x-24,Ependymal
-2042x103,Astrocyte
-2041x109,Ependymal
-2029x63,Ependymal
-1965x-20,Inhibitory
-1957x69,Inhibitory
-2115x62,Microglia
-2099x31,Inhibitory
-2097x24,Endothelial 1
-2096x-21,Inhibitory
-2078x-38,OD Immature 1
-2034x-32,Ependymal
-1976x45,Inhibitory
-1971x36,Inhibitory
-1970x104,Inhibitory
-2075x53,Inhibitory
-2027x81,Inhibitory
-1939x-44,Astrocyte
-2124x74,Excitatory
-2120x97,Inhibitory
-2119x-1,Astrocyte
-2103x64,Inhibitory
-2091x80,Inhibitory
-2083x117,Excitatory
-2081x25,Inhibitory
-2074x10,Inhibitory
-2065x-12,Astrocyte
-2057x117,Inhibitory
-2004x49,Astrocyte
-1997x-36,Inhibitory
-1999x112,Excitatory
-2098x85,Inhibitory
-2120x313,Inhibitory
-2119x264,Astrocyte
-2118x197,Inhibitory
-2105x268,Excitatory
-2098x211,Excitatory
-2094x282,Inhibitory
-2091x249,Inhibitory
-2085x160,Excitatory
-2082x223,Endothelial 2
-2071x309,Inhibitory
-2068x237,Inhibitory
-2065x170,Inhibitory
-2056x289,Endothelial 3
-2055x262,Excitatory
-2044x158,Ependymal
-2042x147,Ependymal
-2043x172,Ependymal
-2043x261,Ependymal
-2043x180,Ependymal
-2042x190,Ependymal
-2042x199,Ependymal
-2043x296,Ependymal
-2039x300,Ependymal
-2038x326,Ependymal
-2037x307,Ependymal
-2037x238,Ependymal
-2037x277,Ependymal
-2037x289,Ependymal
-2034x317,Ependymal
-2030x199,Ependymal
-2027x157,Ependymal
-2028x185,Ependymal
-2026x177,Ependymal
-2022x169,Ependymal
-2020x271,Ependymal
-2018x288,Ependymal
-2020x210,Ependymal
-2018x301,Ependymal
-2019x322,Ependymal
-2017x310,Ependymal
-2017x216,Ependymal
-2018x331,Ependymal
-1998x236,Excitatory
-1997x201,Inhibitory
-1997x223,Inhibitory
-1996x190,Inhibitory
-1993x209,Inhibitory
-1990x337,Astrocyte
-1991x160,OD Immature 1
-1980x260,Excitatory
-1978x285,Inhibitory
-1973x318,Inhibitory
-1968x225,Endothelial 1
-1968x283,Inhibitory
-1964x193,Inhibitory
-1949x166,Inhibitory
-1943x191,Inhibitory
-2119x242,Inhibitory
-2109x258,Inhibitory
-2022x240,Ependymal
-2021x261,Ependymal
-2020x255,Ependymal
-2018x228,Inhibitory
-1978x237,Inhibitory
-1967x299,Inhibitory
-2120x178,Astrocyte
-2111x154,Inhibitory
-2105x310,Endothelial 2
-2094x178,Inhibitory
-2091x151,Endothelial 1
-2068x198,Inhibitory
-2061x226,Astrocyte
-2046x320,Microglia
-2040x216,Ependymal
-2038x223,Ependymal
-1959x168,Excitatory
-2098x301,Inhibitory
-1996x297,Excitatory
-1963x154,Inhibitory
-2121x303,Excitatory
-2079x303,Inhibitory
-2074x190,Inhibitory
-2078x281,Inhibitory
-2066x164,Inhibitory
-2038x267,Ependymal
-1988x167,OD Immature 1
-1940x328,OD Mature 1
-1941x168,Inhibitory
-2115x523,Inhibitory
-2112x363,Inhibitory
-2116x401,Inhibitory
-2112x486,Microglia
-2108x431,Inhibitory
-2107x525,Inhibitory
-2106x420,Inhibitory
-2105x446,Inhibitory
-2098x411,Endothelial 1
-2097x501,Excitatory
-2097x359,Microglia
-2093x477,Astrocyte
-2090x397,Astrocyte
-2092x416,OD Immature 1
-2089x496,Excitatory
-2085x431,Astrocyte
-2074x510,Inhibitory
-2073x452,Inhibitory
-2065x393,Inhibitory
-2063x353,Excitatory
-2056x475,Astrocyte
-2048x431,Ependymal
-2046x449,Ependymal
-2042x440,Ependymal
-2041x518,Ependymal
-2041x360,Ependymal
-2040x462,Ependymal
-2039x353,Ependymal
-2035x383,Ependymal
-2034x414,Ependymal
-2029x492,Ependymal
-2029x481,Ependymal
-2027x453,Ependymal
-2026x465,Ependymal
-2025x474,Astrocyte
-2027x526,Ependymal
-2023x367,Ependymal
-2024x518,Ependymal
-2021x349,Ependymal
-2020x525,Ependymal
-2020x448,Ependymal
-2018x385,Ependymal
-2017x404,Ependymal
-2018x417,Ependymal
-2017x533,Ependymal
-2015x441,Ependymal
-2002x399,Endothelial 1
-2000x384,Astrocyte
-2000x431,Astrocyte
-1997x454,Astrocyte
-1996x397,Astrocyte
-1993x504,Astrocyte
-1979x530,Endothelial 1
-1968x483,Inhibitory
-1969x420,Inhibitory
-1958x506,Inhibitory
-1949x405,Inhibitory
-1939x486,Endothelial 1
-1940x374,Microglia
-1941x503,Astrocyte
-2080x523,Astrocyte
-2063x491,Astrocyte
-2041x374,Ependymal
-2037x506,Ependymal
-2038x398,Ependymal
-2031x500,Ependymal
-2025x355,Ependymal
-2017x428,Ependymal
-2013x432,Ependymal
-2011x398,Astrocyte
-2001x372,Endothelial 3
-1970x464,Inhibitory
-1963x500,Inhibitory
-1940x362,Endothelial 1
-2121x469,Inhibitory
-2115x356,Endothelial 3
-1992x369,Endothelial 3
-1976x386,Inhibitory
-1967x354,Endothelial 1
-1957x452,Inhibitory
-2093x486,Inhibitory
-1956x441,Inhibitory
-2118x475,Endothelial 2
-2109x404,Microglia
-2076x373,Excitatory
-2043x455,Ependymal
-1978x422,OD Immature 1
-2126x666,Astrocyte
-2121x614,Astrocyte
-2118x555,Inhibitory
-2102x631,Astrocyte
-2101x673,Astrocyte
-2099x709,Astrocyte
-2094x586,Astrocyte
-2093x729,Ependymal
-2091x676,Inhibitory
-2089x641,Endothelial 3
-2087x631,Inhibitory
-2090x733,Ependymal
-2086x635,Inhibitory
-2076x726,Ependymal
-2078x659,OD Immature 2
-2075x647,Astrocyte
-2074x732,Ependymal
-2069x713,Ependymal
-2066x721,Ependymal
-2065x703,Ependymal
-2062x596,Ependymal
-2059x674,Ependymal
-2060x694,Ependymal
-2054x653,Ependymal
-2055x685,Ependymal
-2054x552,Ependymal
-2053x598,Ependymal
-2055x587,Ependymal
-2052x579,Ependymal
-2051x661,Ependymal
-2053x639,Ependymal
-2053x660,Ependymal
-2050x629,Ependymal
-2050x610,Inhibitory
-2047x558,Ependymal
-2047x569,Ependymal
-2023x559,Ependymal
-2019x599,OD Immature 1
-2017x574,Ependymal
-2009x562,Ependymal
-2009x554,Ependymal
-2008x603,Ependymal
-2011x668,Astrocyte
-2007x642,Ependymal
-2005x627,Ependymal
-2006x578,Ependymal
-2003x594,Ependymal
-2003x633,Ependymal
-2002x686,Ependymal
-2002x698,Ependymal
-2002x615,Ependymal
-2000x660,Ependymal
-1995x721,Ependymal
-1998x736,Ependymal
-1996x670,Ependymal
-1993x711,Ependymal
-1981x675,Astrocyte
-1979x566,Inhibitory
-1967x696,Inhibitory
-1969x574,Excitatory
-1964x663,Astrocyte
-1962x605,Endothelial 1
-1961x619,Endothelial 1
-1961x674,Microglia
-1959x557,Astrocyte
-1942x663,Astrocyte
-2001x588,Ependymal
-1980x574,Excitatory
-1951x682,Inhibitory
-1947x552,Astrocyte
-2083x714,Ependymal
-2111x584,Astrocyte
-2092x623,Inhibitory
-2097x661,Endothelial 1
-2088x661,Excitatory
-2123x757,Endothelial 1
-2116x762,Ependymal
-2114x887,Astrocyte
-2111x792,Ependymal
-2110x809,Ependymal
-2106x786,Ependymal
-2108x754,Ependymal
-2108x764,Ependymal
-2103x842,Ependymal
-2103x828,Ependymal
-2098x848,Ependymal
-2098x791,Ependymal
-2096x755,Ependymal
-2097x820,Ependymal
-2096x803,Ependymal
-2092x771,Ependymal
-2091x841,Ependymal
-2095x814,Ependymal
-2087x758,Ependymal
-2087x831,Ependymal
-2086x820,Ependymal
-2090x823,Ependymal
-2085x851,Ependymal
-2082x752,Ependymal
-2083x801,OD Immature 1
-2082x920,Ependymal
-2075x748,Ependymal
-2080x871,Ependymal
-2074x903,Ependymal
-2075x935,Ependymal
-2066x855,Ependymal
-2067x847,Ependymal
-2061x889,Ependymal
-2065x920,Ependymal
-2051x912,Ependymal
-2052x923,Ependymal
-2041x910,Ependymal
-2042x881,Ependymal
-2034x907,Ependymal
-2036x890,Ependymal
-2031x902,Ependymal
-2031x882,Ependymal
-2026x872,Ependymal
-2023x891,Ependymal
-2021x797,OD Immature 1
-2017x878,Ependymal
-2017x857,Ependymal
-2017x836,Ependymal
-2015x911,Astrocyte
-2016x846,Ependymal
-2013x807,OD Immature 1
-2000x819,Ependymal
-1999x825,Ependymal
-1993x840,Endothelial 2
-1992x828,Ependymal
-1990x821,Astrocyte
-1990x863,Astrocyte
-1984x924,Excitatory
-1985x836,Ependymal
-1982x801,Ependymal
-1980x910,Astrocyte
-1979x771,Ependymal
-1979x779,Ependymal
-1976x786,Ependymal
-1973x758,Astrocyte
-1973x916,Excitatory
-1969x830,Endothelial 1
-1966x873,Astrocyte
-1960x931,Astrocyte
-1957x882,OD Immature 1
-1948x911,Excitatory
-1943x901,Astrocyte
-1940x922,Excitatory
-2068x882,Ependymal
-2068x864,Ependymal
-2062x881,Ependymal
-2003x901,OD Immature 1
-1970x857,Astrocyte
-2083x842,Ependymal
-2075x919,Ependymal
-2066x872,Ependymal
-1986x794,Ependymal
-1983x785,Ependymal
-1965x845,Astrocyte
-2071x895,Ependymal
-2126x1078,Excitatory
-2120x1101,Excitatory
-2122x975,Excitatory
-2121x1019,Excitatory
-2123x1087,Excitatory
-2117x1003,Endothelial 1
-2111x970,Astrocyte
-2096x1105,Excitatory
-2090x1074,Excitatory
-2074x1070,Astrocyte
-2073x1107,Astrocyte
-2067x1075,Astrocyte
-2068x975,Astrocyte
-2062x1075,OD Immature 1
-2065x1000,Astrocyte
-2060x1056,Excitatory
-2058x977,Astrocyte
-2055x1129,Excitatory
-2050x1110,Excitatory
-2045x1023,Astrocyte
-2046x1066,Astrocyte
-2033x950,Astrocyte
-2030x1113,Astrocyte
-2026x1093,Excitatory
-2021x1028,Excitatory
-2001x977,Endothelial 1
-1999x1016,Excitatory
-1997x1032,Excitatory
-1981x1111,Excitatory
-1978x1065,Excitatory
-1970x981,Excitatory
-1962x1127,Excitatory
-1966x1025,Astrocyte
-1959x1049,Excitatory
-1961x969,Excitatory
-1962x998,Excitatory
-1958x1120,Excitatory
-1959x1091,Excitatory
-1947x983,Microglia
-1938x955,Inhibitory
-1942x996,Excitatory
-2105x1134,Astrocyte
-2098x1019,Astrocyte
-2089x981,Astrocyte
-2085x987,Endothelial 1
-2034x961,Astrocyte
-1986x1042,Excitatory
-1980x979,Astrocyte
-1950x1028,Excitatory
-2090x1044,Excitatory
-2052x994,Astrocyte
-2047x1034,Astrocyte
-2044x1091,Endothelial 1
-2017x995,Excitatory
-1959x1078,Excitatory
-2019x1095,Excitatory
-2071x1097,Excitatory
-1997x1055,Excitatory
-1970x1039,Astrocyte
-1948x1055,Astrocyte
-1918x1005,Endothelial 1
-1918x1060,Excitatory
-1896x1057,Excitatory
-1892x991,Endothelial 3
-1890x1030,Astrocyte
-1887x1010,Excitatory
-1887x985,Excitatory
-1885x969,Excitatory
-1880x1079,Excitatory
-1878x1120,Excitatory
-1873x1025,Excitatory
-1870x1010,Excitatory
-1865x1055,OD Immature 1
-1862x1065,Excitatory
-1859x1080,Excitatory
-1858x1029,Endothelial 1
-1856x1103,Excitatory
-1848x1063,Excitatory
-1844x1047,Excitatory
-1841x974,Excitatory
-1829x1135,Excitatory
-1829x1110,Excitatory
-1824x961,Endothelial 1
-1825x1047,Astrocyte
-1826x986,Excitatory
-1822x1026,Excitatory
-1812x1127,Excitatory
-1810x1046,Excitatory
-1814x1093,Endothelial 1
-1808x1010,Excitatory
-1807x979,Astrocyte
-1806x1110,Excitatory
-1788x1015,Excitatory
-1788x1075,Endothelial 1
-1787x1101,Excitatory
-1779x1055,Excitatory
-1770x1040,Excitatory
-1774x1132,Endothelial 1
-1764x1062,Excitatory
-1760x1094,Excitatory
-1752x1057,Excitatory
-1746x1080,OD Immature 1
-1746x980,Endothelial 1
-1919x1120,Excitatory
-1911x1029,Excitatory
-1904x1025,Astrocyte
-1880x1091,Excitatory
-1876x965,Excitatory
-1853x969,Astrocyte
-1849x979,Astrocyte
-1849x970,Astrocyte
-1843x1124,Excitatory
-1807x1085,Excitatory
-1748x1027,Excitatory
-1755x1119,Excitatory
-1832x1070,Excitatory
-1791x990,Astrocyte
-1768x988,Excitatory
-1832x1096,Excitatory
-1826x1072,Excitatory
-1819x953,Excitatory
-1806x1025,Excitatory
-1781x1071,Excitatory
-1771x1058,Excitatory
-1757x970,Excitatory
-1913x786,Inhibitory
-1908x835,Astrocyte
-1904x889,Excitatory
-1903x906,Astrocyte
-1900x835,Astrocyte
-1898x785,Astrocyte
-1893x752,Inhibitory
-1889x761,Astrocyte
-1889x826,Endothelial 3
-1880x854,Excitatory
-1877x815,Astrocyte
-1872x764,Excitatory
-1867x790,Microglia
-1864x903,Endothelial 1
-1859x920,Astrocyte
-1856x897,Excitatory
-1845x794,Endothelial 1
-1840x801,Excitatory
-1830x869,Excitatory
-1821x797,Inhibitory
-1817x820,Inhibitory
-1815x845,Microglia
-1794x913,OD Immature 1
-1791x779,Endothelial 1
-1787x894,Endothelial 3
-1786x807,Excitatory
-1785x855,Endothelial 1
-1782x914,Astrocyte
-1783x796,Excitatory
-1779x824,Astrocyte
-1772x935,OD Mature 2
-1768x885,Endothelial 1
-1759x920,Astrocyte
-1759x812,Inhibitory
-1752x835,Microglia
-1748x869,Astrocyte
-1736x757,Endothelial 1
