Unnamed: 0,cell_class
1754x-697,Excitatory
1756x-685,Excitatory
1762x-770,Inhibitory
1765x-702,Inhibitory
1770x-780,Inhibitory
1782x-720,Inhibitory
1792x-718,Excitatory
1797x-699,Inhibitory
1805x-703,Inhibitory
1813x-715,Inhibitory
1820x-689,Inhibitory
1839x-683,Inhibitory
1849x-732,Ependymal
1855x-724,Ependymal
1864x-718,Ependymal
1870x-679,Excitatory
1870x-708,Ependymal
1886x-696,Ependymal
1887x-677,Endothelial 3
1776x-689,Inhibitory
1792x-739,Astrocyte
1803x-753,Inhibitory
1804x-683,Inhibitory
1811x-753,Inhibitory
1827x-695,Inhibitory
1831x-700,Inhibitory
1781x-697,Excitatory
1804x-695,Inhibitory
1824x-705,Inhibitory
1835x-734,Endothelial 2
1761x-748,Inhibitory
1771x-713,Inhibitory
1814x-741,Inhibitory
1879x-700,Ependymal
1895x-689,Ependymal
2028x-758,Inhibitory
2035x-745,Excitatory
2048x-769,Inhibitory
2057x-780,Inhibitory
2065x-696,Excitatory
2069x-709,Inhibitory
2067x-681,Excitatory
2070x-769,Inhibitory
2086x-772,Inhibitory
2086x-734,Excitatory
2088x-681,Inhibitory
2099x-698,Inhibitory
2103x-704,Inhibitory
2110x-727,Inhibitory
2114x-742,Excitatory
2127x-737,Excitatory
2131x-715,Inhibitory
2023x-698,Inhibitory
2119x-775,Endothelial 3
2012x-706,Inhibitory
2013x-719,Inhibitory
2038x-723,Inhibitory
2064x-778,Inhibitory
2090x-699,Excitatory
2094x-744,Astrocyte
2102x-722,Inhibitory
2108x-696,Excitatory
2113x-767,Inhibitory
2020x-721,Inhibitory
2016x-680,Excitatory
2045x-729,Inhibitory
2056x-712,Inhibitory
2079x-727,Excitatory
2092x-759,Inhibitory
2099x-774,Inhibitory
2093x-784,OD Immature 1
1969x-569,Ependymal
1969x-546,Ependymal
1970x-513,Ependymal
1970x-539,Ependymal
1971x-584,Ependymal
1972x-615,Ependymal
1972x-532,Ependymal
1972x-606,Ependymal
1974x-596,Ependymal
1976x-509,Ependymal
1980x-486,Ependymal
1980x-520,Inhibitory
1984x-603,Inhibitory
1993x-531,Excitatory
2004x-607,Endothelial 1
2007x-584,Inhibitory
2006x-518,Inhibitory
2008x-569,Inhibitory
2009x-593,Inhibitory
2008x-615,Inhibitory
2009x-645,Endothelial 3
2015x-535,Inhibitory
2017x-605,Inhibitory
2021x-580,Ependymal
2023x-659,Excitatory
2024x-515,Excitatory
2026x-492,Inhibitory
2030x-601,Excitatory
2034x-590,Excitatory
2038x-524,Inhibitory
2037x-574,Inhibitory
2039x-535,Inhibitory
2040x-636,Inhibitory
2045x-507,Inhibitory
2049x-600,Inhibitory
2054x-613,Inhibitory
2056x-532,Inhibitory
2069x-516,Inhibitory
2074x-526,Inhibitory
2082x-665,Inhibitory
2082x-606,Inhibitory
2080x-641,Microglia
2081x-548,Excitatory
2085x-573,Inhibitory
2087x-624,Excitatory
2085x-587,Inhibitory
2090x-646,Inhibitory
2096x-607,Inhibitory
2097x-530,Inhibitory
2101x-632,Excitatory
2107x-591,Inhibitory
2106x-481,Inhibitory
2109x-611,Inhibitory
2113x-517,Inhibitory
2119x-612,Inhibitory
2119x-575,Inhibitory
2121x-662,Inhibitory
2124x-486,Inhibitory
2123x-653,Inhibitory
2127x-630,Inhibitory
2129x-592,Inhibitory
2134x-619,Inhibitory
1969x-524,Ependymal
1974x-502,Ependymal
1976x-493,Ependymal
1996x-482,Endothelial 1
2020x-588,Excitatory
2048x-590,Inhibitory
2070x-563,Inhibitory
2080x-568,Inhibitory
2107x-552,Inhibitory
2121x-567,Inhibitory
2127x-549,Inhibitory
2133x-611,Inhibitory
1988x-550,Inhibitory
1992x-652,Inhibitory
2004x-541,Inhibitory
2007x-509,Inhibitory
2012x-553,Endothelial 3
2024x-540,Inhibitory
2052x-483,Inhibitory
2050x-549,Inhibitory
2074x-536,Inhibitory
2071x-593,Inhibitory
2089x-515,Inhibitory
2093x-485,Inhibitory
2137x-649,Inhibitory
2029x-555,Endothelial 3
2035x-551,Endothelial 1
2070x-486,Inhibitory
2082x-494,Inhibitory
1950x-538,Ependymal
1954x-494,Ependymal
1968x-558,Ependymal
1984x-527,Inhibitory
1991x-589,Inhibitory
1994x-579,Inhibitory
1997x-564,Inhibitory
2013x-624,Astrocyte
2042x-531,Inhibitory
2061x-647,Astrocyte
2068x-657,Inhibitory
2088x-657,Inhibitory
1952x-394,Inhibitory
1954x-355,OD Immature 1
1952x-316,Inhibitory
1959x-341,Inhibitory
1957x-377,Inhibitory
1963x-457,Ependymal
1964x-447,Ependymal
1964x-429,Inhibitory
1977x-367,Ependymal
1978x-350,Ependymal
1980x-393,Ependymal
1979x-398,Ependymal
1983x-465,Ependymal
1984x-322,Ependymal
1985x-436,Ependymal
1988x-443,Ependymal
1987x-328,Ependymal
1987x-294,Ependymal
1988x-427,Ependymal
1990x-285,Ependymal
1991x-366,Ependymal
1992x-400,Ependymal
1991x-414,Ependymal
1993x-421,Ependymal
1996x-349,Ependymal
2002x-321,Ependymal
2003x-306,Ependymal
2006x-299,Ependymal
2005x-431,Endothelial 3
2011x-307,Ependymal
2010x-396,Inhibitory
2024x-413,Inhibitory
2023x-380,Endothelial 1
2025x-330,Inhibitory
2028x-455,Endothelial 1
2031x-384,Inhibitory
2033x-437,Inhibitory
2031x-323,Inhibitory
2047x-378,Excitatory
2048x-315,Inhibitory
2054x-336,Excitatory
2054x-404,Excitatory
2060x-386,Inhibitory
2060x-304,Inhibitory
2061x-324,Excitatory
2067x-364,Inhibitory
2064x-436,Excitatory
2076x-402,Inhibitory
2077x-307,Inhibitory
2080x-371,Inhibitory
2078x-329,Inhibitory
2083x-417,Inhibitory
2082x-385,Excitatory
2084x-396,Inhibitory
2085x-315,Inhibitory
2087x-342,Inhibitory
2086x-284,Inhibitory
2086x-408,Inhibitory
2098x-354,Inhibitory
2099x-451,Excitatory
2111x-380,Excitatory
2112x-366,Inhibitory
2111x-397,Inhibitory
2113x-299,OD Immature 1
2117x-425,Inhibitory
2124x-462,Inhibitory
2131x-377,Excitatory
2132x-312,Inhibitory
2134x-408,Endothelial 2
1991x-384,Ependymal
1992x-375,Ependymal
1997x-338,Ependymal
2000x-333,Ependymal
2037x-354,Inhibitory
2039x-340,Inhibitory
2040x-291,Inhibitory
2048x-428,Excitatory
2047x-442,Inhibitory
2070x-292,Excitatory
2080x-361,Inhibitory
2087x-433,Inhibitory
1957x-320,Inhibitory
1961x-406,Endothelial 1
1970x-383,Inhibitory
1980x-341,Ependymal
1983x-453,Ependymal
2013x-354,Astrocyte
2038x-464,Inhibitory
2055x-464,Endothelial 1
2066x-454,Inhibitory
2079x-375,Excitatory
2114x-403,Excitatory
2115x-454,Inhibitory
2133x-296,Inhibitory
2035x-282,Inhibitory
2059x-426,Inhibitory
2012x-411,Inhibitory
2064x-309,Inhibitory
2100x-426,Inhibitory
2126x-426,Inhibitory
2004x-420,Astrocyte
1949x-251,Inhibitory
1951x-208,Endothelial 2
1952x-81,Excitatory
1961x-237,Inhibitory
1962x-157,Excitatory
1964x-107,Inhibitory
1964x-140,Astrocyte
1968x-256,Inhibitory
1974x-174,Excitatory
1974x-124,Inhibitory
1974x-190,Inhibitory
1976x-244,Inhibitory
1979x-154,Inhibitory
1992x-253,Ependymal
1993x-264,Ependymal
1994x-210,Ependymal
1996x-92,OD Immature 1
1997x-231,Ependymal
1998x-196,Ependymal
2004x-122,Ependymal
2005x-134,Ependymal
2009x-155,Ependymal
2014x-120,Ependymal
2015x-136,Ependymal
2018x-254,Ependymal
2015x-112,Ependymal
2017x-263,Ependymal
2018x-192,Ependymal
2021x-203,Ependymal
2021x-180,Ependymal
2018x-111,Ependymal
2023x-164,Ependymal
2030x-151,Ependymal
2030x-104,Ependymal
2032x-142,Ependymal
2036x-111,Ependymal
2036x-229,Astrocyte
2038x-255,Inhibitory
2039x-117,Ependymal
2042x-78,Ependymal
2042x-240,Inhibitory
2043x-246,Astrocyte
2043x-229,Inhibitory
2050x-138,Endothelial 1
2052x-144,Endothelial 1
2053x-163,Inhibitory
2051x-182,Inhibitory
2058x-118,Inhibitory
2064x-127,Inhibitory
2065x-249,Inhibitory
2066x-202,Inhibitory
2066x-156,Astrocyte
2068x-175,Excitatory
2072x-182,Endothelial 3
2073x-221,Astrocyte
2083x-221,Inhibitory
2087x-176,Inhibitory
2087x-117,Inhibitory
2090x-212,Inhibitory
2087x-240,Inhibitory
2090x-254,Endothelial 1
2090x-200,Inhibitory
2106x-131,Inhibitory
2107x-239,Inhibitory
2110x-155,Inhibitory
2120x-77,Excitatory
2122x-230,Inhibitory
2125x-92,Inhibitory
2136x-230,Inhibitory
2022x-84,Ependymal
2033x-121,Ependymal
2035x-130,Ependymal
2089x-203,Inhibitory
2084x-230,Inhibitory
2095x-139,Inhibitory
2098x-193,Microglia
2107x-194,Excitatory
2128x-213,Inhibitory
2129x-184,Inhibitory
1953x-105,Inhibitory
1985x-111,Inhibitory
1997x-187,Ependymal
2002x-154,Ependymal
2011x-222,Ependymal
2014x-216,Ependymal
2048x-207,Inhibitory
2048x-200,Inhibitory
2083x-146,Excitatory
2092x-230,Inhibitory
2130x-140,Inhibitory
2131x-228,Inhibitory
2136x-217,Excitatory
1973x-101,Inhibitory
1994x-170,Ependymal
2001x-168,Ependymal
2044x-92,Excitatory
1962x-222,Excitatory
1970x-203,Inhibitory
1971x-197,Inhibitory
1979x-141,Excitatory
1991x-198,Ependymal
2072x-86,Inhibitory
2073x-102,Excitatory
2081x-133,Astrocyte
2094x-260,Inhibitory
1955x-44,Excitatory
1953x45,Excitatory
1959x80,Excitatory
1961x115,Inhibitory
1964x107,Astrocyte
1973x100,Excitatory
1975x-29,OD Immature 1
1979x53,Excitatory
1987x99,Inhibitory
1999x32,Inhibitory
2003x21,Inhibitory
2001x52,Inhibitory
2002x84,Astrocyte
2011x-30,Inhibitory
2025x-3,Ependymal
2028x-43,Ependymal
2027x-56,Ependymal
2029x-50,Ependymal
2027x-33,Ependymal
2027x-16,Ependymal
2031x17,Ependymal
2033x63,Ependymal
2036x94,Ependymal
2032x76,Ependymal
2035x101,Ependymal
2036x50,Ependymal
2039x37,Ependymal
2038x8,Ependymal
2040x112,Ependymal
2043x-56,Ependymal
2044x-42,Ependymal
2050x-6,Inhibitory
2054x55,Ependymal
2055x90,Ependymal
2057x78,Ependymal
2060x-50,Astrocyte
2058x68,Ependymal
2070x10,Inhibitory
2077x31,Excitatory
2073x-39,Inhibitory
2083x-41,Inhibitory
2086x94,Excitatory
2090x61,Inhibitory
2092x-57,Excitatory
2091x53,Inhibitory
2097x92,Inhibitory
2098x106,Inhibitory
2099x-22,Inhibitory
2102x120,Inhibitory
2102x-3,Excitatory
2106x-25,Astrocyte
2106x12,OD Mature 2
2107x-35,Inhibitory
2111x31,Astrocyte
2112x-29,Inhibitory
2116x-5,Inhibitory
2121x57,Inhibitory
2124x-50,Astrocyte
2133x-65,Inhibitory
2134x-55,Excitatory
1959x32,Excitatory
1981x28,Microglia
1989x-39,Inhibitory
2072x-25,Inhibitory
2077x-4,Inhibitory
2121x7,Inhibitory
2121x42,Excitatory
2125x-41,Excitatory
2128x13,Inhibitory
1967x-53,Excitatory
1970x-63,Excitatory
2009x-53,Astrocyte
2013x56,Astrocyte
2044x-26,Ependymal
1995x70,Excitatory
2029x-21,Ependymal
2054x100,Ependymal
2058x107,Ependymal
1983x-24,Inhibitory
1994x-56,Inhibitory
2115x-57,Excitatory
2127x-5,Astrocyte
1953x294,Inhibitory
1953x167,Inhibitory
1952x138,Excitatory
1960x161,Inhibitory
1963x182,Microglia
1965x234,Inhibitory
1965x152,OD Immature 1
1973x212,Astrocyte
1974x268,Inhibitory
1982x289,Excitatory
1985x176,Inhibitory
1984x135,Inhibitory
1985x153,Astrocyte
1995x196,Inhibitory
2001x296,Inhibitory
2014x309,Microglia
2018x153,Astrocyte
2018x243,Astrocyte
2036x168,Ependymal
2040x149,Ependymal
2042x171,Ependymal
2043x225,Ependymal
2049x243,Ependymal
2049x250,Ependymal
2053x258,Ependymal
2058x182,Ependymal
2056x275,Ependymal
2059x194,Ependymal
2059x139,Ependymal
2057x134,Ependymal
2060x219,Ependymal
2059x298,Ependymal
2062x206,Ependymal
2067x267,Ependymal
2072x275,Ependymal
2079x289,Ependymal
2107x188,Excitatory
2108x228,Inhibitory
2112x248,Inhibitory
2112x155,Excitatory
2114x259,Inhibitory
2116x201,Inhibitory
2124x311,Astrocyte
2134x314,Excitatory
2136x191,Inhibitory
1992x153,Inhibitory
2040x193,Ependymal
2056x169,Ependymal
2061x164,Ependymal
2080x306,Ependymal
2099x212,Astrocyte
1968x217,Endothelial 1
1990x252,Excitatory
1996x231,Endothelial 1
2052x306,Ependymal
2058x305,Ependymal
2078x188,Inhibitory
2079x207,Astrocyte
2101x156,Inhibitory
1971x195,Excitatory
1978x191,Excitatory
2011x170,Astrocyte
2056x267,Ependymal
2068x245,Ependymal
1954x267,Astrocyte
1957x178,Astrocyte
1961x266,Inhibitory
1974x234,Excitatory
1974x312,Inhibitory
1975x258,Inhibitory
2055x176,Ependymal
2131x304,Endothelial 1
1953x365,Astrocyte
1953x390,Excitatory
1954x438,Excitatory
1966x502,Astrocyte
1969x477,Excitatory
1971x403,Excitatory
1974x418,Inhibitory
1977x376,Inhibitory
1982x452,Endothelial 1
1994x392,Inhibitory
1995x342,Inhibitory
1997x467,OD Immature 1
1996x462,Excitatory
2003x510,Endothelial 1
2003x473,OD Immature 1
2003x499,Inhibitory
2011x367,Astrocyte
2013x426,Inhibitory
2018x485,Inhibitory
2014x390,Excitatory
2020x339,Endothelial 1
2034x371,Astrocyte
2039x510,Endothelial 3
2046x494,Astrocyte
2054x377,Astrocyte
2055x369,Ependymal
2054x334,Ependymal
2055x389,Ependymal
2056x343,Ependymal
2056x359,Ependymal
2059x439,Ependymal
2060x468,Ependymal
2057x401,Ependymal
2062x500,Ependymal
2064x458,Ependymal
2067x515,Ependymal
2065x479,Ependymal
2066x508,Ependymal
2072x365,Ependymal
2073x371,Ependymal
2074x357,Ependymal
2079x408,Ependymal
2080x355,Ependymal
2081x390,Ependymal
2085x420,Ependymal
2081x376,Ependymal
2082x447,Ependymal
2084x369,Ependymal
2085x456,Ependymal
2089x479,Ependymal
2091x448,Ependymal
2090x465,Ependymal
2094x439,Ependymal
2101x405,Astrocyte
2101x503,Ependymal
2100x486,Ependymal
2116x467,Excitatory
2115x406,Astrocyte
2130x432,Endothelial 1
2131x343,Astrocyte
2071x389,Ependymal
2074x335,Ependymal
2077x344,Ependymal
2084x440,Ependymal
2084x433,Ependymal
2023x440,Excitatory
2058x461,Ependymal
2064x519,Ependymal
1955x345,Inhibitory
1958x430,Inhibitory
2019x352,Astrocyte
1950x689,Endothelial 1
1955x640,Microglia
1963x664,Excitatory
1968x690,Excitatory
1972x703,Excitatory
1976x545,Inhibitory
1984x549,Inhibitory
1989x688,Endothelial 1
1994x599,Astrocyte
1994x643,Excitatory
1995x632,Excitatory
2000x573,OD Immature 2
2002x657,Excitatory
2008x708,Excitatory
2015x542,Astrocyte
2017x597,Excitatory
2024x674,Endothelial 1
2025x624,Astrocyte
2024x649,Excitatory
2028x710,Astrocyte
2035x540,Ependymal
2039x548,Ependymal
2037x567,Ependymal
2041x609,Ependymal
2044x541,Ependymal
2043x561,Ependymal
2044x650,Ependymal
2046x547,Ependymal
2049x613,Ependymal
2050x663,Ependymal
2053x640,Ependymal
2050x570,Ependymal
2054x589,Ependymal
2053x578,Ependymal
2055x714,Endothelial 1
2058x617,Ependymal
2059x681,Microglia
2063x613,Ependymal
2066x581,OD Immature 1
2067x588,OD Immature 1
2072x596,Ependymal
2080x624,Ependymal
2077x650,Ependymal
2083x612,Ependymal
2086x594,Ependymal
2093x706,Astrocyte
2096x586,Ependymal
2095x571,Ependymal
2100x686,Astrocyte
2099x563,Ependymal
2106x583,Ependymal
2113x655,Astrocyte
2129x574,Microglia
1960x588,Astrocyte
1960x566,Astrocyte
1979x663,Excitatory
2042x601,Ependymal
2040x594,Ependymal
2041x580,Ependymal
2108x555,Ependymal
2110x548,Ependymal
2004x678,Excitatory
2011x567,Excitatory
2057x668,Ependymal
2062x663,Ependymal
2081x706,Astrocyte
2101x548,Ependymal
2099x556,Ependymal
2113x622,Inhibitory
2121x684,Inhibitory
2030x636,Astrocyte
1973x638,Excitatory
1985x643,Excitatory
1988x574,Astrocyte
2042x657,Astrocyte
2057x610,Ependymal
2078x598,Astrocyte
1952x901,Endothelial 1
1958x906,Microglia
1965x916,Astrocyte
1969x900,Excitatory
1975x834,Excitatory
1976x734,Astrocyte
1979x762,Endothelial 1
1979x792,Excitatory
1986x852,Endothelial 1
1988x854,Endothelial 1
1990x867,Astrocyte
1997x842,Excitatory
2000x748,Astrocyte
2010x824,Excitatory
2009x776,Endothelial 1
2021x826,Excitatory
2020x817,Excitatory
2019x742,Excitatory
2032x918,Excitatory
2034x875,Endothelial 1
2038x792,Astrocyte
2046x901,Excitatory
2049x831,Excitatory
2051x763,Endothelial 1
2050x861,Endothelial 1
2055x783,Astrocyte
2060x832,OD Mature 2
2058x732,Astrocyte
2061x804,Astrocyte
2063x747,Astrocyte
2068x863,Excitatory
2084x735,Excitatory
2090x836,Astrocyte
2093x853,Astrocyte
2093x794,Inhibitory
2094x816,Excitatory
2097x735,Astrocyte
2097x916,Endothelial 1
2105x773,Endothelial 1
2105x913,Excitatory
2108x814,Astrocyte
2114x859,Astrocyte
2116x832,Endothelial 1
2118x849,Endothelial 1
2127x762,Astrocyte
2133x822,Excitatory
1963x827,Excitatory
2081x858,Astrocyte
1964x792,Excitatory
1992x788,Astrocyte
2001x822,Excitatory
2006x910,Astrocyte
2077x785,Astrocyte
2101x840,Astrocyte
2121x839,Excitatory
1968x806,Excitatory
1971x810,Inhibitory
2053x807,Excitatory
2105x890,Excitatory
1958x850,Excitatory
2000x797,Excitatory
2019x871,Endothelial 3
2034x773,Astrocyte
2031x791,Excitatory
2069x876,Excitatory
2069x838,Astrocyte
2080x871,Excitatory
2098x762,OD Immature 1
2152x866,Excitatory
2158x898,Excitatory
2165x878,Excitatory
2170x817,Astrocyte
2174x750,Excitatory
2176x916,Astrocyte
2179x851,Excitatory
2188x882,Endothelial 3
2195x810,Excitatory
2196x753,Astrocyte
2201x840,Astrocyte
2202x775,Excitatory
2204x825,Excitatory
2209x766,Excitatory
2218x877,Excitatory
2226x878,OD Immature 1
2231x769,Astrocyte
2233x751,OD Immature 1
2234x835,Excitatory
2240x843,Astrocyte
2250x756,Excitatory
2251x905,Pericytes
2263x748,Excitatory
2265x802,Endothelial 1
2265x814,Endothelial 1
2273x872,Excitatory
2276x781,Astrocyte
2278x741,Excitatory
2282x875,Excitatory
2288x812,Astrocyte
2294x849,Endothelial 3
2323x757,Excitatory
2326x819,Excitatory
2184x779,Excitatory
2191x907,Endothelial 1
2199x890,Microglia
2217x788,Endothelial 3
2254x810,Endothelial 2
2267x885,Astrocyte
2292x912,OD Mature 2
2304x778,Endothelial 1
2311x858,Pericytes
2314x866,Pericytes
2204x848,Endothelial 1
2232x737,Excitatory
2243x800,Astrocyte
2290x917,Astrocyte
2292x844,Inhibitory
2298x744,Inhibitory
2158x855,Astrocyte
2160x833,Excitatory
2166x848,Excitatory
2185x791,Excitatory
2200x863,Astrocyte
2247x736,Excitatory
2245x899,Astrocyte
2264x831,Excitatory
2304x886,Excitatory
2304x916,Excitatory
2319x870,Endothelial 2
2326x766,Endothelial 3
2152x654,Excitatory
2154x585,Astrocyte
2174x537,Inhibitory
2175x693,Excitatory
2181x585,Inhibitory
2187x653,Excitatory
2194x707,Excitatory
2198x627,Excitatory
2198x656,Inhibitory
2199x612,Endothelial 1
2203x681,Excitatory
2209x573,Excitatory
2212x715,Astrocyte
2217x664,Astrocyte
2219x560,Astrocyte
2221x538,Excitatory
2224x680,Excitatory
2227x660,Astrocyte
2230x606,Excitatory
2232x712,Excitatory
2241x685,Excitatory
2242x623,Excitatory
2240x540,Inhibitory
2244x664,Excitatory
2245x677,Astrocyte
2245x576,Inhibitory
2246x608,Endothelial 1
2246x706,Excitatory
2253x712,Astrocyte
2254x558,Inhibitory
2256x599,Excitatory
2267x627,Astrocyte
2284x702,Excitatory
2287x627,Excitatory
2308x564,Astrocyte
2317x563,Excitatory
2323x608,Astrocyte
2330x543,Astrocyte
2330x607,Astrocyte
2332x598,Inhibitory
2154x539,OD Immature 1
2172x656,Astrocyte
2179x717,Astrocyte
2189x548,Inhibitory
2311x609,Inhibitory
2169x618,Astrocyte
2177x676,Inhibitory
2198x634,Excitatory
2221x695,Excitatory
2308x657,Inhibitory
2308x601,Astrocyte
2316x664,Astrocyte
2205x581,Inhibitory
2272x646,Inhibitory
2313x679,Excitatory
2153x719,Excitatory
2155x674,Excitatory
2186x712,Excitatory
2187x617,Microglia
2188x587,Astrocyte
2224x640,Excitatory
2231x625,Excitatory
2236x648,Excitatory
2247x623,Excitatory
2248x655,Excitatory
2262x700,Excitatory
2267x572,Inhibitory
2278x587,Inhibitory
2304x694,Excitatory
2308x720,Excitatory
2313x697,OD Immature 1
2327x668,Excitatory
2331x580,Inhibitory
2155x364,Excitatory
2170x390,Inhibitory
2175x444,Astrocyte
2184x394,Excitatory
2192x444,Inhibitory
2192x519,OD Immature 1
2195x433,Excitatory
2195x493,Astrocyte
2206x376,Excitatory
2209x436,Astrocyte
2213x398,Excitatory
2218x428,OD Mature 2
2218x412,Inhibitory
2225x380,Inhibitory
2222x491,Endothelial 1
2228x418,Inhibitory
2231x457,OD Immature 1
2234x393,Inhibitory
2238x364,Astrocyte
2243x372,Inhibitory
2244x491,Excitatory
2248x467,Inhibitory
2247x506,Astrocyte
2250x483,Excitatory
2258x502,Inhibitory
2257x461,Excitatory
2265x429,Astrocyte
2265x519,Astrocyte
2267x356,Inhibitory
2277x449,OD Immature 1
2281x469,Inhibitory
2285x492,Astrocyte
2295x347,Excitatory
2294x458,Inhibitory
2300x350,Excitatory
2306x478,Astrocyte
2307x353,Inhibitory
2313x382,Inhibitory
2319x374,Inhibitory
2323x441,Endothelial 3
2330x369,Excitatory
2332x454,Excitatory
2334x491,Excitatory
2337x479,Inhibitory
2163x370,Excitatory
2164x513,Excitatory
2214x348,Endothelial 1
2235x467,Excitatory
2246x411,Inhibitory
2266x420,Excitatory
2265x349,Inhibitory
2316x359,Excitatory
2317x498,Inhibitory
2334x384,Astrocyte
2172x505,Excitatory
2185x371,Endothelial 3
2191x479,Excitatory
2201x464,Inhibitory
2267x473,OD Mature 2
2298x376,Inhibitory
2237x419,Inhibitory
2332x518,Astrocyte
2199x339,Inhibitory
2209x362,Inhibitory
2220x482,Excitatory
2224x507,OD Immature 1
2248x457,Inhibitory
2268x381,Inhibitory
2274x396,Inhibitory
2276x333,Inhibitory
2277x362,Excitatory
2285x436,OD Mature 2
2301x393,Excitatory
2310x344,Inhibitory
2322x340,Inhibitory
2157x223,Inhibitory
2159x160,Astrocyte
2163x290,Inhibitory
2166x264,Endothelial 1
2170x268,Endothelial 1
2171x311,Excitatory
2178x134,Excitatory
2181x163,Astrocyte
2185x286,Astrocyte
2186x312,Astrocyte
2187x135,Inhibitory
2200x296,Inhibitory
2222x238,OD Immature 1
2224x172,Astrocyte
2231x297,Inhibitory
2241x235,Astrocyte
2242x316,Excitatory
2256x169,Endothelial 3
2258x266,Excitatory
2268x150,Endothelial 1
2271x190,Excitatory
2282x134,Excitatory
2284x272,Inhibitory
2288x241,Astrocyte
2291x276,Astrocyte
2291x284,Astrocyte
2293x223,Excitatory
2304x188,Inhibitory
2302x152,Inhibitory
2315x254,Excitatory
2315x143,Astrocyte
2318x263,Inhibitory
2318x205,Endothelial 3
2318x308,Inhibitory
2319x161,OD Immature 1
2326x286,Astrocyte
2329x153,Inhibitory
2331x285,Astrocyte
2335x183,Endothelial 1
2338x156,Inhibitory
2159x311,Astrocyte
2215x280,Inhibitory
2227x248,Astrocyte
2246x248,Inhibitory
2250x207,Inhibitory
2254x277,Astrocyte
2304x302,Excitatory
2165x184,Astrocyte
2203x209,Inhibitory
2226x201,Excitatory
2266x240,Endothelial 1
2271x170,Excitatory
2334x159,Inhibitory
2335x301,Inhibitory
2218x146,Inhibitory
2246x172,Endothelial 1
2278x164,Inhibitory
2148x303,Astrocyte
2195x242,Inhibitory
2238x261,Excitatory
2240x254,Inhibitory
2281x225,Inhibitory
2298x201,Excitatory
2301x291,Inhibitory
2324x267,Inhibitory
2152x-20,Inhibitory
2157x51,Endothelial 1
2169x35,Inhibitory
2170x-3,Inhibitory
2174x10,Excitatory
2179x-55,Inhibitory
2181x-47,Inhibitory
2189x-31,Inhibitory
2191x110,Inhibitory
2196x-53,Inhibitory
2201x86,Inhibitory
2200x-10,Endothelial 3
2202x44,Inhibitory
2210x101,Excitatory
2216x103,Inhibitory
2226x-46,Inhibitory
2229x104,Excitatory
2226x-3,Inhibitory
2229x-34,Inhibitory
2235x49,Inhibitory
2239x42,Inhibitory
2237x-34,Astrocyte
2239x28,Inhibitory
2247x50,Inhibitory
2249x69,Excitatory
2253x12,Excitatory
2254x-45,Inhibitory
2254x-57,Inhibitory
2258x95,Inhibitory
2264x34,Inhibitory
2276x52,Astrocyte
2276x59,OD Immature 1
2276x-43,Excitatory
2281x105,Inhibitory
2290x117,Excitatory
2292x77,Astrocyte
2298x-39,Endothelial 1
2306x39,Excitatory
2311x-21,Astrocyte
2317x103,OD Immature 1
2323x-18,Excitatory
2326x-51,OD Immature 1
2329x-6,Inhibitory
2332x-15,Inhibitory
2330x31,Excitatory
2158x-35,Excitatory
2208x-62,Astrocyte
2216x63,Inhibitory
2267x0,OD Mature 2
2263x50,Inhibitory
2285x28,Excitatory
2152x29,OD Immature 1
2164x83,OD Immature 1
2167x76,OD Immature 1
2210x-37,Excitatory
2229x23,Microglia
2275x111,Excitatory
2321x121,Microglia
2194x-23,Astrocyte
2217x-1,Endothelial 1
2286x86,Excitatory
2305x77,Inhibitory
2310x111,Excitatory
2174x120,OD Mature 2
2193x86,Astrocyte
2300x43,Inhibitory
2320x51,OD Immature 1
2328x75,Excitatory
2151x-109,Astrocyte
2158x-197,Inhibitory
2161x-86,Inhibitory
2161x-111,Astrocyte
2162x-156,Excitatory
2166x-107,Inhibitory
2169x-161,Inhibitory
2167x-199,Inhibitory
2170x-258,Excitatory
2170x-169,Excitatory
2173x-226,Inhibitory
2180x-145,Excitatory
2183x-122,Inhibitory
2188x-220,Astrocyte
2192x-171,Inhibitory
2190x-90,Excitatory
2199x-213,Inhibitory
2207x-244,Inhibitory
2213x-113,Inhibitory
2217x-104,Inhibitory
2222x-261,Excitatory
2226x-184,Inhibitory
2232x-176,Inhibitory
2233x-141,Inhibitory
2234x-163,Inhibitory
2254x-167,Inhibitory
2258x-104,Inhibitory
2260x-126,OD Immature 1
2261x-108,Inhibitory
2260x-86,Excitatory
2272x-199,Inhibitory
2273x-154,Inhibitory
2277x-145,Inhibitory
2284x-110,Inhibitory
2286x-172,Inhibitory
2288x-186,Inhibitory
2293x-87,Excitatory
2294x-197,Excitatory
2317x-262,Inhibitory
2322x-118,Inhibitory
2320x-201,Excitatory
2336x-94,Inhibitory
2183x-199,Inhibitory
2187x-235,Excitatory
2207x-221,Inhibitory
2212x-257,Inhibitory
2229x-262,Astrocyte
2252x-129,OD Immature 1
2258x-187,Inhibitory
2287x-96,Inhibitory
2292x-225,Inhibitory
2307x-249,Inhibitory
2307x-219,Inhibitory
2308x-258,Inhibitory
2335x-82,Excitatory
2159x-210,Excitatory
2216x-168,Inhibitory
2235x-147,Inhibitory
2235x-120,Inhibitory
2257x-148,Endothelial 1
2302x-138,Inhibitory
2303x-125,Inhibitory
