"","x","y","c","z"
"2414",9,33,6,5
"2415",8,122,6,5
"2416",39,103,6,5
"2417",51,85,0,3
"2418",23,13,2,1
"2419",37,61,2,1
"2420",38,42,2,1
"2421",35,113,6,5
"2422",7,31,6,5
"2423",13,113,1,6
"2424",71,87,0,3
"2425",53,15,5,2
"2426",35,37,2,1
"2427",18,94,1,6
"2428",59,83,0,3
"2429",56,118,0,3
"2430",8,126,6,5
"2431",38,14,0,3
"2432",37,59,2,1
"2433",16,42,6,5
"2434",49,103,6,5
"2435",30,90,6,5
"2436",67,95,0,3
"2437",41,3,0,3
"2438",28,108,1,6
"2439",28,14,2,1
"2440",41,21,2,1
"2441",33,111,6,5
"2442",26,106,1,6
"2443",46,10,0,3
"2444",25,103,1,6
"2445",45,39,2,1
"2446",59,95,0,3
"2447",55,119,0,3
"2448",71,35,4,4
"2449",21,89,1,6
"2450",9,89,1,6
"2451",22,90,1,6
"2452",53,47,0,3
"2453",32,110,6,5
"2454",12,38,6,5
"2455",7,125,6,5
"2456",22,38,2,1
"2457",0,88,6,5
"2458",49,25,0,3
"2459",53,63,0,3
"2460",49,41,2,1
"2461",20,40,2,1
"2462",27,79,6,5
"2463",76,74,0,3
"2464",54,16,5,2
"2465",68,74,0,3
"2466",35,45,2,1
"2467",62,30,4,4
"2468",41,61,2,1
"2469",35,17,2,1
"2470",2,96,6,5
"2471",36,40,2,1
"2472",3,53,1,6
"2473",41,59,2,1
"2474",70,54,4,4
"2475",2,30,1,6
"2476",71,41,4,4
"2477",39,115,6,5
"2478",68,82,0,3
"2479",20,42,2,1
"2480",29,91,6,5
"2481",18,114,1,6
"2482",24,30,2,1
"2483",8,50,6,5
"2484",41,95,6,5
"2485",60,98,0,3
"2486",55,75,0,3
"2487",8,106,1,6
"2488",73,63,0,3
"2489",16,50,6,5
"2490",17,15,2,1
"2491",54,100,2,1
"2492",44,82,2,1
"2493",66,84,0,3
"2494",31,61,2,1
"2495",75,73,0,3
"2496",37,107,6,5
"2497",59,33,0,4
"2498",48,54,0,3
"2499",73,71,0,3
"2500",13,13,2,1
"2501",21,113,1,6
"2502",33,107,6,5
"2503",37,109,6,5
"2504",37,47,2,1
"2505",35,63,2,1
"2506",18,0,2,1
"2507",10,74,1,6
"2508",37,77,2,1
"2509",58,28,0,4
"2510",40,100,6,5
"2511",29,95,6,5
"2512",41,65,2,1
"2513",48,110,6,5
"2514",2,44,1,6
"2515",68,60,4,4
"2516",57,83,0,3
"2517",2,86,6,5
"2518",34,70,2,1
"2519",43,47,2,1
"2520",17,87,1,6
"2521",28,94,6,5
"2522",57,89,0,3
"2523",51,43,2,1
"2524",55,33,0,3
"2525",46,78,2,1
"2526",59,27,4,4
"2527",38,38,2,1
"2528",70,78,0,3
"2529",18,48,6,5
"2530",75,69,0,3
"2531",31,119,1,6
"2532",55,51,0,3
"2533",7,23,6,5
"2534",17,119,1,6
"2535",13,45,6,5
"2536",72,82,0,3
"2537",20,94,1,6
"2538",19,5,5,0
"2539",47,49,0,3
"2540",34,102,6,5
"2541",3,35,1,6
"2542",64,42,4,4
"2543",17,65,6,5
"2544",54,62,0,3
"2545",74,76,0,3
"2546",39,41,2,1
"2547",35,95,6,5
"2548",3,61,1,6
"2549",31,13,2,1
"2550",19,103,1,6
"2551",23,23,2,1
"2552",58,88,0,3
"2553",27,13,2,1
"2554",34,80,6,5
"2555",21,47,6,5
"2556",62,104,0,3
"2557",2,20,6,5
"2558",40,14,0,3
"2559",43,69,2,1
"2560",50,94,2,1
"2561",42,104,6,5
"2562",56,96,0,3
"2563",15,101,1,6
"2564",52,44,0,3
"2565",54,84,0,3
"2566",39,65,2,1
"2567",17,37,2,1
"2568",52,88,0,3
"2569",54,78,0,3
"2570",20,24,2,1
"2571",44,2,0,3
"2572",17,9,2,1
"2573",53,35,0,3
"2574",62,58,0,3
"2575",13,93,1,6
"2576",69,55,4,4
"2577",43,109,6,5
"2578",42,112,6,5
"2579",3,103,6,5
"2580",56,32,0,3
"2581",1,115,6,5
"2582",25,13,2,1
"2583",41,99,6,5
"2584",22,84,6,5
"2585",24,58,6,5
"2586",26,40,2,1
"2587",26,58,6,5
"2588",64,54,0,3
"2589",40,120,6,5
"2590",59,23,4,4
"2591",19,7,5,2
"2592",40,64,2,1
"2593",41,73,2,1
"2594",21,1,0,3
"2595",56,56,0,3
"2596",51,75,0,3
"2597",31,63,2,1
"2598",14,106,1,6
"2599",26,2,0,3
"2600",31,31,2,1
"2601",54,64,0,3
"2602",3,15,6,5
"2603",11,117,6,5
"2604",46,38,2,1
"2605",1,91,6,5
"2606",39,95,6,5
"2607",42,84,2,1
"2608",36,112,6,5
"2609",12,124,1,6
"2610",35,89,6,5
"2611",7,113,6,5
"2612",8,16,2,1
"2613",74,102,0,3
"2614",75,95,0,3
"2615",29,77,6,5
"2616",22,36,2,1
"2617",19,117,1,6
"2618",31,97,6,5
"2619",33,95,6,5
"2620",5,117,6,5
"2621",1,127,6,5
"2622",20,106,1,6
"2623",60,102,0,3
"2624",73,73,0,3
"2625",20,90,1,6
"2626",23,9,2,1
"2627",49,47,0,3
"2628",59,21,4,4
"2629",25,15,2,1
"2630",60,110,0,3
"2631",8,124,6,5
"2632",11,83,1,6
"2633",73,83,0,3
"2634",6,60,1,6
"2635",32,82,6,5
"2636",70,102,0,3
"2637",33,7,0,3
"2638",47,111,6,5
"2639",75,63,0,3
"2640",51,67,0,3
"2641",17,109,1,6
"2642",58,30,5,4
"2643",7,101,1,6
"2644",67,117,0,3
"2645",14,116,1,6
"2646",27,5,0,3
"2647",68,46,4,4
"2648",64,38,5,4
"2649",71,83,0,3
"2650",23,41,2,1
"2651",22,118,1,6
"2652",43,67,2,1
"2653",57,103,0,3
"2654",26,82,6,5
"2655",67,69,0,3
"2656",7,73,1,6
"2657",40,116,6,5
"2658",3,101,6,5
"2659",32,78,6,5
"2660",62,114,0,3
"2661",14,2,0,3
"2662",19,53,6,5
"2663",68,112,0,3
"2664",9,45,6,5
"2665",6,52,1,6
"2666",43,1,0,3
"2667",17,101,1,6
"2668",8,12,2,1
"2669",34,82,6,5
"2670",65,35,4,4
"2671",51,17,0,3
"2672",42,94,6,5
"2673",37,45,2,1
"2674",39,19,0,3
"2675",68,98,0,3
"2676",35,91,6,5
"2677",7,87,1,6
"2678",71,75,0,3
"2679",19,33,2,1
"2680",19,81,1,6
"2681",60,84,0,3
"2682",31,83,6,5
"2683",54,34,0,3
"2684",41,53,2,1
"2685",17,121,1,6
"2686",67,61,4,4
"2687",45,69,2,1
"2688",30,70,2,1
"2689",34,46,2,1
"2690",70,110,0,3
"2691",35,3,0,3
"2692",51,103,2,1
"2693",14,100,1,6
"2694",34,32,2,1
"2695",17,83,1,6
"2696",5,51,1,6
"2697",74,58,0,3
"2698",74,98,0,3
"2699",4,44,1,6
"2700",22,2,5,2
"2701",7,117,6,5
"2702",70,74,0,3
"2703",12,116,1,6
"2704",35,119,6,5
"2705",27,119,1,6
"2706",37,23,2,1
"2707",62,32,5,4
"2708",68,116,0,3
"2709",65,79,0,3
"2710",59,45,0,3
"2711",72,64,0,3
"2712",59,113,0,3
"2713",36,8,0,3
"2714",43,87,2,1
"2715",17,127,1,6
"2716",0,26,1,6
"2717",37,27,2,1
"2718",42,54,2,1
"2719",58,86,0,3
"2720",47,59,0,3
"2721",17,19,2,1
"2722",67,71,0,3
"2723",32,46,2,1
"2724",31,69,2,1
"2725",15,11,2,1
"2726",2,52,1,6
"2727",64,82,0,3
"2728",31,33,2,1
"2729",19,99,1,6
"2730",11,113,1,6
"2731",64,44,4,4
"2732",33,41,2,1
"2733",59,35,5,4
"2734",31,93,6,5
"2735",20,38,2,1
"2736",26,72,6,5
"2737",49,79,0,3
"2738",9,99,1,6
"2739",76,88,0,3
"2740",11,29,6,5
"2741",76,82,0,3
"2742",24,2,0,3
"2743",60,62,0,3
"2744",1,35,1,6
"2745",39,37,2,1
"2746",64,32,4,4
"2747",64,76,0,3
"2748",63,87,0,3
"2749",19,107,1,6
"2750",28,4,0,3
"2751",57,19,5,4
"2752",57,53,0,3
"2753",32,60,2,1
"2754",32,64,2,1
"2755",68,86,0,3
"2756",37,51,2,1
"2757",10,42,6,5
"2758",33,75,2,1
"2759",21,7,2,1
"2760",18,120,1,6
"2761",47,43,2,1
"2762",42,90,6,5
"2763",55,19,5,2
"2764",29,1,0,3
"2765",70,48,4,4
"2766",58,60,0,3
"2767",69,79,0,3
"2768",73,55,0,4
"2769",42,52,2,1
"2770",38,16,0,3
"2771",33,5,0,3
"2772",36,84,6,5
"2773",45,9,0,3
"2774",3,115,6,5
"2775",13,117,1,6
"2776",17,7,0,3
"2777",28,58,2,1
"2778",34,120,6,5
"2779",49,45,0,3
"2780",43,37,2,1
"2781",14,28,6,5
"2782",24,54,2,1
"2783",48,50,0,3
"2784",16,84,1,6
"2785",61,81,0,3
"2786",57,51,0,3
"2787",25,89,6,5
"2788",33,69,2,1
"2789",31,51,2,1
"2790",9,21,6,5
"2791",14,26,6,5
"2792",37,39,2,1
"2793",28,28,2,1
"2794",55,15,4,4
"2795",35,47,2,1
"2796",2,102,6,5
"2797",3,125,6,5
"2798",65,55,0,3
"2799",22,14,2,1
"2800",25,107,1,6
"2801",63,113,0,3
"2802",46,56,2,1
"2803",30,112,1,6
"2804",7,69,1,6
"2805",16,68,6,5
"2806",54,50,0,3
"2807",19,19,2,1
"2808",43,107,6,5
"2809",0,14,6,5
"2810",66,114,0,3
"2811",11,81,1,6
"2812",57,27,4,4
"2813",12,44,6,5
"2814",40,54,2,1
"2815",26,118,1,6
"2816",38,18,0,3
"2817",29,105,1,6
"2818",66,112,0,3
"2819",53,71,0,3
"2820",53,53,0,3
"2821",34,72,2,1
"2822",34,114,6,5
"2823",34,0,0,3
"2824",33,53,2,1
"2825",53,105,2,1
"2826",6,38,6,5
"2827",48,62,0,3
"2828",14,120,1,6
"2829",1,103,6,5
"2830",13,9,2,1
"2831",23,97,1,6
"2832",32,84,6,5
"2833",12,36,6,5
"2834",56,52,0,3
"2835",49,19,0,3
"2836",63,101,0,3
"2837",52,34,0,3
"2838",30,80,6,5
"2839",65,65,0,3
"2840",6,48,1,6
"2841",8,32,6,5
"2842",47,37,2,1
"2843",16,36,6,5
"2844",37,79,2,1
"2845",31,1,0,3
"2846",9,39,6,5
"2847",12,104,1,6
"2848",67,47,4,4
"2849",16,46,6,5
"2850",27,21,2,1
"2851",42,46,2,1
"2852",7,105,6,5
"2853",55,85,0,3
"2854",69,65,5,2
"2855",70,50,4,4
"2856",4,90,1,6
"2857",45,33,2,1
"2858",47,87,0,3
"2859",28,36,2,1
"2860",27,23,2,1
"2861",2,90,6,5
"2862",7,123,6,5
"2863",4,112,6,5
"2864",39,7,0,3
"2865",39,105,6,5
"2866",1,51,1,6
"2867",24,10,2,1
"2868",33,13,2,1
"2869",63,39,4,4
"2870",26,116,1,6
"2871",25,73,6,5
"2872",46,102,6,5
"2873",33,91,6,5
"2874",12,112,1,6
"2875",12,42,6,5
"2876",15,123,1,6
"2877",61,105,0,3
"2878",11,119,1,6
"2879",3,113,6,5
"2880",56,110,0,3
"2881",66,46,4,4
"2882",10,40,6,5
"2883",23,63,6,5
"2884",10,68,1,6
"2885",40,82,2,1
"2886",26,36,2,1
"2887",43,119,6,5
"2888",31,103,6,5
"2889",50,44,2,1
"2890",36,64,2,1
"2891",37,83,6,5
"2892",12,26,6,5
"2893",21,57,6,5
"2894",46,72,2,1
"2895",11,107,1,6
"2896",44,68,2,1
"2897",27,55,2,1
"2898",75,85,0,3
"2899",36,28,2,1
"2900",26,102,1,6
"2901",11,47,6,5
"2902",11,39,6,5
"2903",33,81,6,5
"2904",17,33,2,1
"2905",24,16,2,1
"2906",7,55,1,6
"2907",63,67,0,3
"2908",13,39,6,5
"2909",51,31,0,3
"2910",50,70,0,3
"2911",6,50,1,6
"2912",39,69,2,1
"2913",2,80,1,6
"2914",65,37,4,4
"2915",31,89,6,5
"2916",17,79,1,6
"2917",49,81,0,3
"2918",63,77,0,3
"2919",69,113,0,3
"2920",2,122,6,5
"2921",65,39,4,4
"2922",14,12,2,1
"2923",20,58,6,5
"2924",4,92,1,6
"2925",6,20,6,5
"2926",55,97,0,3
"2927",72,72,0,3
"2928",20,34,2,1
"2929",64,92,0,3
"2930",5,15,6,5
"2931",58,22,4,4
"2932",0,60,1,6
"2933",0,54,6,5
"2934",46,66,2,1
"2935",52,22,4,4
"2936",7,29,6,5
"2937",38,92,6,5
"2938",20,26,2,1
"2939",7,109,6,5
"2940",48,38,2,1
"2941",7,21,6,5
"2942",56,18,4,4
"2943",13,29,6,5
"2944",65,103,0,3
"2945",39,77,2,1
"2946",22,120,1,6
"2947",5,45,1,6
"2948",9,61,1,6
"2949",3,97,6,5
"2950",23,31,2,1
"2951",30,32,2,1
"2952",9,71,1,6
"2953",29,13,2,1
"2954",12,12,2,1
"2955",29,61,2,1
"2956",64,98,0,3
"2957",26,62,6,5
"2958",37,67,2,1
"2959",31,17,2,1
"2960",65,53,0,3
"2961",64,118,0,3
"2962",70,44,4,4
"2963",42,106,6,5
"2964",33,73,2,1
"2965",42,2,0,3
"2966",58,82,0,3
"2967",32,8,0,3
"2968",54,88,0,3
"2969",28,52,2,1
"2970",69,71,0,3
"2971",76,78,0,3
"2972",18,16,2,1
"2973",53,91,0,3
"2974",29,7,0,3
"2975",22,6,0,3
"2976",10,82,1,6
"2977",8,104,1,6
"2978",57,43,0,3
"2979",39,75,2,1
"2980",13,115,1,6
"2981",32,36,2,1
"2982",17,77,1,6
"2983",40,4,0,3
"2984",59,65,0,3
"2985",46,62,2,1
"2986",37,9,0,3
"2987",19,95,1,6
"2988",11,45,6,5
"2989",28,110,1,6
"2990",46,76,2,1
"2991",4,124,6,5
"2992",37,13,0,3
"2993",66,92,0,3
"2994",40,42,2,1
"2995",65,105,0,3
"2996",50,90,0,3
"2997",60,66,0,3
"2998",71,61,4,4
"2999",25,111,1,6
"3000",20,80,1,6
"3001",0,72,1,6
"3002",73,87,0,3
"3003",46,44,2,1
"3004",12,78,1,6
"3005",30,0,0,3
"3006",38,116,6,5
"3007",44,112,6,5
"3008",24,88,6,5
"3009",11,37,6,5
"3010",30,104,6,5
"3011",21,103,1,6
"3012",21,107,1,6
"3013",64,74,0,3
"3014",39,91,6,5
"3015",32,114,1,6
"3016",65,75,0,3
"3017",46,50,0,3
"3018",69,41,4,4
"3019",33,25,2,1
"3020",41,77,2,1
"3021",13,87,1,6
"3022",25,11,2,1
"3023",52,56,0,3
"3024",65,27,4,4
"3025",47,97,2,1
"3026",45,57,2,1
"3027",62,84,0,3
"3028",12,96,1,6
"3029",48,40,2,1
"3030",14,62,6,5
"3031",66,54,4,4
"3032",17,71,1,6
"3033",42,34,2,1
"3034",39,85,6,5
"3035",44,44,2,1
"3036",13,11,2,1
"3037",11,93,1,6
"3038",69,89,0,3
"3039",45,43,2,1
"3040",36,100,6,5
"3041",5,33,6,5
"3042",0,46,1,6
"3043",6,40,6,5
"3044",20,56,6,5
"3045",41,83,2,1
"3046",34,52,2,1
"3047",37,7,0,3
"3048",77,81,0,3
"3049",46,116,6,5
"3050",15,81,1,6
"3051",45,29,2,1
"3052",56,64,0,3
"3053",17,39,6,5
"3054",54,38,0,3
"3055",50,20,0,3
"3056",35,1,0,3
"3057",1,69,1,6
"3058",40,20,0,3
"3059",1,101,6,5
"3060",70,92,0,3
"3061",71,47,4,4
"3062",45,15,0,3
"3063",29,39,2,1
"3064",2,18,6,5
"3065",57,41,0,3
"3066",8,92,1,6
"3067",45,79,2,1
"3068",31,105,6,5
"3069",42,32,2,1
"3070",26,78,6,5
"3071",58,76,0,3
"3072",5,41,1,6
"3073",68,42,4,4
"3074",4,98,6,5
"3075",54,76,0,3
"3076",9,117,6,5
"3077",33,83,6,5
"3078",1,33,1,6
"3079",15,3,0,3
"3080",41,75,2,1
"3081",49,83,0,3
"3082",55,73,0,3
"3083",43,111,6,5
"3084",61,71,0,3
"3085",36,116,6,5
"3086",30,12,2,1
"3087",37,33,2,1
"3088",47,67,2,1
"3089",3,33,1,6
"3090",3,39,1,6
"3091",43,51,2,1
"3092",7,75,1,6
"3093",67,75,0,3
"3094",30,110,1,6
"3095",54,14,5,2
"3096",53,107,2,1
"3097",23,115,1,6
"3098",48,56,0,3
"3099",71,103,0,3
"3100",6,58,1,6
"3101",3,85,1,6
"3102",22,18,2,1
"3103",22,0,0,3
"3104",4,84,1,6
"3105",32,34,2,1
"3106",70,60,4,4
"3107",33,105,6,5
"3108",4,26,6,5
"3109",17,53,6,5
"3110",59,119,0,3
"3111",70,42,4,4
"3112",37,53,2,1
"3113",53,109,0,3
"3114",64,114,0,3
"3115",44,110,6,5
"3116",32,108,6,5
"3117",51,89,0,3
"3118",21,119,1,6
"3119",0,36,1,6
"3120",15,51,6,5
"3121",75,61,0,3
"3122",42,40,2,1
"3123",52,78,0,3
"3124",24,48,2,1
"3125",41,119,6,5
"3126",20,116,1,6
"3127",16,96,1,6
"3128",32,88,6,5
"3129",36,50,2,1
"3130",55,63,0,3
"3131",71,63,4,4
"3132",15,47,6,5
"3133",12,118,1,6
"3134",48,64,2,1
"3135",22,8,2,1
"3136",61,109,0,3
"3137",39,27,2,1
"3138",25,49,2,1
"3139",69,93,0,3
"3140",40,72,2,1
"3141",30,58,2,1
"3142",0,42,1,6
"3143",42,80,2,1
"3144",12,32,6,5
"3145",4,116,6,5
"3146",51,65,0,3
"3147",63,91,0,3
"3148",53,59,0,3
"3149",66,38,4,4
"3150",54,36,0,3
"3151",18,12,2,1
"3152",40,118,6,5
"3153",10,46,6,5
"3154",63,49,4,4
"3155",28,88,6,5
"3156",17,97,1,6
"3157",0,74,1,6
"3158",24,120,1,6
"3159",23,29,2,1
"3160",11,103,1,6
"3161",74,74,0,3
"3162",71,39,4,4
"3163",21,35,2,1
"3164",28,16,2,1
"3165",63,37,4,4
"3166",74,60,0,3
"3167",38,70,2,1
"3168",55,25,4,4
"3169",9,49,6,5
"3170",1,15,6,5
"3171",33,101,6,5
"3172",60,106,0,3
"3173",27,29,2,1
"3174",24,34,2,1
"3175",29,107,1,6
"3176",43,49,2,1
"3177",19,27,2,1
"3178",4,36,1,6
"3179",35,19,2,1
"3180",14,114,1,6
"3181",16,40,6,5
"3182",25,71,6,5
"3183",57,49,0,3
"3184",62,70,0,3
"3185",45,97,2,1
"3186",57,95,0,3
"3187",34,18,2,1
"3188",5,97,6,5
"3189",46,40,2,1
"3190",54,32,0,3
"3191",53,95,0,3
"3192",17,91,1,6
"3193",20,64,6,5
"3194",69,77,0,3
"3195",50,38,0,3
"3196",61,21,4,4
"3197",27,83,6,5
"3198",17,47,6,5
"3199",0,108,6,5
"3200",25,93,1,6
"3201",25,17,2,1
"3202",62,102,0,3
"3203",10,32,6,5
"3204",42,108,6,5
"3205",17,105,1,6
"3206",40,0,0,3
"3207",1,81,1,6
"3208",41,49,2,1
"3209",1,53,1,6
"3210",68,94,0,3
"3211",31,27,2,1
"3212",1,45,1,6
"3213",72,74,0,3
"3214",25,117,1,6
"3215",71,91,0,3
"3216",59,85,0,3
"3217",40,60,2,1
"3218",44,14,0,3
"3219",17,3,0,3
"3220",23,5,0,3
"3221",39,55,2,1
"3222",59,61,0,3
"3223",55,83,0,3
"3224",49,51,0,3
"3225",11,65,1,6
"3226",68,36,4,4
"3227",67,93,0,3
"3228",33,97,6,5
"3229",47,65,2,1
"3230",44,34,2,1
"3231",59,57,0,3
"3232",51,69,0,3
"3233",58,62,0,3
"3234",40,2,0,3
"3235",16,56,6,5
"3236",60,50,0,3
"3237",65,29,4,4
"3238",28,22,2,1
"3239",49,29,0,3
"3240",31,53,2,1
"3241",46,54,0,3
"3242",44,66,2,1
"3243",35,39,2,1
"3244",3,109,6,5
"3245",35,35,2,1
"3246",41,51,2,1
"3247",40,58,2,1
"3248",56,34,0,3
"3249",55,59,0,3
"3250",34,104,6,5
"3251",61,113,0,3
"3252",69,73,4,4
"3253",63,115,0,3
"3254",21,83,6,5
"3255",72,88,0,3
"3256",63,103,0,3
"3257",62,42,0,4
"3258",21,33,2,1
"3259",69,81,0,3
"3260",40,32,2,1
"3261",71,85,0,3
"3262",57,47,0,3
"3263",64,36,4,4
"3264",36,16,2,1
"3265",72,86,0,3
"3266",21,81,6,5
"3267",59,111,0,3
"3268",58,46,0,3
"3269",56,44,0,3
"3270",22,102,1,6
"3271",35,25,2,1
"3272",47,119,6,5
"3273",66,108,0,3
"3274",37,87,6,5
"3275",30,96,6,5
"3276",47,19,0,3
"3277",16,0,0,3
"3278",5,79,1,6
"3279",31,81,6,5
"3280",36,10,0,3
"3281",62,100,0,3
"3282",10,76,1,6
"3283",63,73,0,3
"3284",32,90,6,5
"3285",38,104,6,5
"3286",44,26,2,1
"3287",13,53,6,5
"3288",73,65,0,3
"3289",54,96,0,3
"3290",29,55,2,1
"3291",49,53,0,3
"3292",10,72,1,6
"3293",59,97,0,3
"3294",69,39,4,4
"3295",32,20,2,1
"3296",22,26,2,1
"3297",73,93,0,3
"3298",4,120,6,5
"3299",66,98,0,3
"3300",7,9,2,1
"3301",43,89,6,5
"3302",33,85,6,5
"3303",45,109,6,5
"3304",53,77,0,3
"3305",34,4,0,3
"3306",38,68,2,1
"3307",29,57,2,1
"3308",51,51,0,3
"3309",60,48,0,3
"3310",8,116,6,5
"3311",50,58,0,3
"3312",42,10,0,3
"3313",5,87,1,6
"3314",76,70,0,3
"3315",23,85,6,5
"3316",66,110,0,3
"3317",65,99,0,3
"3318",36,96,6,5
"3319",22,54,6,5
"3320",29,23,2,1
"3321",32,100,6,5
"3322",61,79,0,3
"3323",29,33,2,1
"3324",40,86,6,5
"3325",60,60,0,3
"3326",35,67,2,1
"3327",72,62,0,3
"3328",21,21,2,1
"3329",61,43,4,4
"3330",66,48,4,4
"3331",39,53,2,1
"3332",15,13,2,1
"3333",48,96,2,1
"3334",12,4,0,3
"3335",40,34,2,1
"3336",72,36,4,4
"3337",23,103,1,6
"3338",50,116,0,3
"3339",3,41,1,6
"3340",32,52,2,1
"3341",10,4,0,3
"3342",3,83,1,6
"3343",21,19,2,1
"3344",12,82,1,6
"3345",13,57,6,5
"3346",20,44,2,1
"3347",21,39,2,1
"3348",50,60,0,3
"3349",18,36,2,1
"3350",60,68,0,3
"3351",20,18,2,1
"3352",64,46,4,4
"3353",40,102,6,5
"3354",47,7,5,2
"3355",36,20,2,1
"3356",63,33,4,4
"3357",60,28,4,4
"3358",71,37,4,4
"3359",30,6,0,3
"3360",36,98,6,5
"3361",23,7,2,1
"3362",17,107,1,6
"3363",8,62,1,6
"3364",26,6,0,3
"3365",4,64,1,6
"3366",9,95,1,6
"3367",24,100,1,6
"3368",17,99,1,6
"3369",55,79,0,3
"3370",18,52,6,5
"3371",76,84,0,3
"3372",59,53,0,3
"3373",69,59,4,4
"3374",14,54,6,5
"3375",22,88,6,5
"3376",23,49,2,1
"3377",30,24,2,1
"3378",42,60,2,1
"3379",34,12,2,1
"3380",67,99,0,3
"3381",29,21,2,1
"3382",6,82,1,6
"3383",26,112,1,6
"3384",58,90,0,3
"3385",5,35,6,5
"3386",25,61,6,5
"3387",6,32,6,5
"3388",26,54,2,1
"3389",1,21,6,5
"3390",30,30,2,1
"3391",36,56,2,1
"3392",32,58,2,1
"3393",36,58,2,1
"3394",41,105,6,5
"3395",66,44,4,4
"3396",20,92,1,6
"3397",30,82,6,5
"3398",57,45,0,3
"3399",38,96,6,5
"3400",57,17,4,4
"3401",34,74,2,1
"3402",49,57,0,3
"3403",54,86,0,3
"3404",5,57,1,6
"3405",48,32,0,3
"3406",34,64,2,1
"3407",35,117,6,5
"3408",67,113,0,3
"3409",18,58,6,5
"3410",16,78,1,6
"3411",54,118,0,3
"3412",24,46,2,1
"3413",24,60,6,5
"3414",2,116,6,5
"3415",31,65,2,1
"3416",68,78,0,3
"3417",60,70,0,3
"3418",53,29,0,3
"3419",11,35,6,5
"3420",58,44,0,3
"3421",44,16,0,3
"3422",25,51,2,1
"3423",42,56,2,1
"3424",49,31,0,3
"3425",39,23,2,1
"3426",31,19,2,1
"3427",56,108,0,3
"3428",34,108,6,5
"3429",58,114,0,3
"3430",47,103,6,5
"3431",30,2,0,3
"3432",63,61,0,3
"3433",61,95,0,3
"3434",11,15,2,1
"3435",51,49,0,3
"3436",55,49,0,3
"3437",47,79,2,1
"3438",32,48,2,1
"3439",28,20,2,1
"3440",45,59,2,1
"3441",30,92,6,5
"3442",52,28,0,3
"3443",33,49,2,1
"3444",23,45,2,1
"3445",38,62,2,1
"3446",13,95,1,6
"3447",72,104,0,3
"3448",4,34,1,6
"3449",0,44,1,6
"3450",15,93,1,6
"3451",18,8,2,1
"3452",30,106,6,5
"3453",73,79,4,4
"3454",48,72,2,1
"3455",75,87,0,3
"3456",13,127,6,5
"3457",31,73,6,5
"3458",61,41,5,4
"3459",63,105,0,3
"3460",74,80,0,3
"3461",24,4,0,3
"3462",22,16,2,1
"3463",7,89,1,6
"3464",28,72,6,5
"3465",30,42,2,1
"3466",26,34,2,1
"3467",46,48,0,3
"3468",58,36,0,3
"3469",3,75,1,6
"3470",22,24,2,1
"3471",64,62,0,3
"3472",17,29,2,1
"3473",12,70,1,6
"3474",68,90,0,3
"3475",70,84,0,3
"3476",57,29,4,4
"3477",18,84,1,6
"3478",6,110,6,5
"3479",35,99,6,5
"3480",54,110,0,3
"3481",67,91,0,3
"3482",40,40,2,1
"3483",67,79,0,3
"3484",63,53,0,3
"3485",30,36,2,1
"3486",69,67,0,3
"3487",72,108,0,3
"3488",61,53,0,3
"3489",31,79,6,5
"3490",40,70,2,1
"3491",24,114,1,6
"3492",52,116,0,3
"3493",72,56,0,4
"3494",31,57,2,1
"3495",61,63,0,3
"3496",6,26,6,5
"3497",18,126,1,6
"3498",8,76,1,6
"3499",22,110,1,6
"3500",26,60,6,5
"3501",39,117,6,5
"3502",1,75,1,6
"3503",31,107,6,5
"3504",34,56,2,1
"3505",30,48,2,1
"3506",27,69,6,5
"3507",34,34,2,1
"3508",8,36,6,5
"3509",23,75,6,5
"3510",29,115,1,6
"3511",44,80,2,1
"3512",28,114,1,6
"3513",2,26,6,5
"3514",65,115,0,3
"3515",58,18,4,4
"3516",33,27,2,1
"3517",18,86,1,6
"3518",67,115,0,3
"3519",33,19,2,1
"3520",14,110,1,6
"3521",31,113,1,6
"3522",70,36,4,4
"3523",6,42,1,6
"3524",18,64,6,5
"3525",22,76,6,5
"3526",25,53,2,1
"3527",32,32,2,1
"3528",13,7,2,1
"3529",56,74,0,3
"3530",34,84,6,5
"3531",53,99,2,1
"3532",47,81,2,1
"3533",50,64,0,3
"3534",14,108,1,6
"3535",28,98,6,5
"3536",2,82,1,6
"3537",66,96,0,3
"3538",51,53,0,3
"3539",20,16,2,1
"3540",52,100,2,1
"3541",29,89,6,5
"3542",68,84,0,3
"3543",56,70,0,3
"3544",62,46,0,3
"3545",46,84,2,1
"3546",41,41,2,1
"3547",47,21,0,3
"3548",40,76,2,1
"3549",26,32,2,1
"3550",30,20,2,1
"3551",10,88,1,6
"3552",12,90,1,6
"3553",38,30,2,1
"3554",12,106,1,6
"3555",49,95,2,1
"3556",41,1,0,3
"3557",15,69,6,5
"3558",69,69,0,3
"3559",56,92,0,3
"3560",30,62,2,1
"3561",29,45,2,1
"3562",45,99,2,1
"3563",58,32,4,4
"3564",37,55,2,1
"3565",57,37,0,3
"3566",8,48,6,5
"3567",76,68,0,3
"3568",47,75,2,1
"3569",50,80,0,3
"3570",14,0,5,0
"3571",63,111,0,3
"3572",15,31,6,5
"3573",9,37,6,5
"3574",9,109,6,5
"3575",36,2,0,3
"3576",45,37,2,1
"3577",66,86,0,3
"3578",46,6,0,3
